@timestamp,session_id,trace_id,span_id,user_id,interaction_type,element_id,element_text,page_url,application_id,workflow_name,workflow_step,interaction_duration_ms,resulted_in_error,error_message,device_type,region
2025-11-01 11:49:00.245289,sess_00002058,trace_000000002328,span_int_000000001248,user_000571,submit,checkbox_terms,Cancelar,/cards/list,app_0141,Loan Application,step_3,36,True,,mobile,Brasília
2025-11-01 11:51:00.245289,sess_00002022,trace_000000004240,span_int_000000001249,user_009396,click,link_help,Enviar,/loans/apply,app_0022,Investment Purchase,step_3,31,False,,mobile,Rio de Janeiro
2025-11-01 11:53:00.245289,sess_00002293,trace_000000000824,span_int_000000001250,user_003829,input,select_type,Próximo,/bills/list,app_0089,Profile Update,step_3,301,False,,mobile,São Paulo
2025-11-01 11:55:00.245289,sess_00000849,trace_000000004245,span_int_000000001251,user_012322,click,btn_confirm,Enviar,/profile/edit,app_0069,Account Opening,step_1,70,False,,desktop,Manaus
2025-11-01 11:57:00.245289,sess_00000873,trace_000000000077,span_int_000000001252,user_011680,hover,btn_login,Enviar,/investments/buy,app_0004,Bill Payment,step_2,71,True,,desktop,Manaus
2025-11-01 11:59:00.245289,sess_00000619,trace_000000000393,span_int_000000001253,user_001566,submit,checkbox_terms,Enviar,/bills/list,app_0088,Card Activation,step_3,35,False,,desktop,Manaus
2025-11-01 12:01:00.245289,sess_00000410,trace_000000001101,span_int_000000001254,user_012704,click,input_amount,Próximo,/bills/list,app_0039,Bill Payment,step_3,72,False,,mobile,Brasília
2025-11-01 12:03:00.245289,sess_00000029,trace_000000003329,span_int_000000001255,user_012751,click,select_type,Próximo,/account/open,app_0069,Investment Purchase,step_2,50,False,,desktop,Recife
2025-11-01 12:05:00.245289,sess_00000471,trace_000000003551,span_int_000000001256,user_006234,click,btn_login,Próximo,/cards/activate,app_0024,Profile Update,step_2,123,False,,desktop,Belo Horizonte
2025-11-01 12:07:00.245289,sess_00000070,trace_000000003372,span_int_000000001257,user_010407,blur,btn_submit,Próximo,/login,app_0095,Statement Download,step_1,103,False,,desktop,Manaus
2025-11-01 12:09:00.245289,sess_00000880,trace_000000001307,span_int_000000001258,user_003458,focus,btn_confirm,Enviar,/loans/status,app_0112,Account Opening,step_1,500,False,,mobile,Manaus
2025-11-01 12:11:00.245289,sess_00002129,trace_000000004776,span_int_000000001259,user_007498,submit,checkbox_terms,Voltar,/cards/activate,app_0118,Profile Update,step_3,181,False,,mobile,Porto Alegre
2025-11-01 12:13:00.245289,sess_00000832,trace_000000003980,span_int_000000001260,user_008760,scroll,btn_cancel,Enviar,/login,app_0045,Investment Purchase,step_5,19,False,,mobile,Brasília
2025-11-01 12:15:00.245289,sess_00001662,trace_000000004713,span_int_000000001261,user_004545,submit,select_type,Cancelar,/cards/list,app_0148,PIX Transfer,step_5,75,False,,mobile,Porto Alegre
2025-11-01 12:17:00.245289,sess_00001766,trace_000000001764,span_int_000000001262,user_011805,click,link_help,Confirmar,/bills/pay,app_0103,PIX Transfer,step_4,34,False,,mobile,Salvador
2025-11-01 12:19:00.245289,sess_00000771,trace_000000001909,span_int_000000001263,user_004589,submit,btn_login,Próximo,/dashboard,app_0118,Profile Update,step_3,100,False,,mobile,Salvador
2025-11-01 12:21:00.245289,sess_00002216,trace_000000004440,span_int_000000001264,user_004612,input,input_password,Enviar,/login,app_0144,Account Opening,step_1,84,False,,mobile,Salvador
2025-11-01 12:23:00.245289,sess_00001891,trace_000000000534,span_int_000000001265,user_007281,hover,link_help,Próximo,/investments/buy,app_0121,Loan Application,step_3,82,False,,mobile,Fortaleza
2025-11-01 12:25:00.245289,sess_00002191,trace_000000001779,span_int_000000001266,user_008514,click,checkbox_terms,Salvar,/account/documents,app_0112,Login Flow,step_1,97,False,,mobile,São Paulo
2025-11-01 12:27:00.245289,sess_00001975,trace_000000004179,span_int_000000001267,user_011445,click,btn_cancel,Confirmar,/loans/apply,app_0031,PIX Transfer,step_5,58,False,,desktop,São Paulo
2025-11-01 12:29:00.245289,sess_00000672,trace_000000004849,span_int_000000001268,user_000543,click,input_password,Cancelar,/account/open,app_0010,Account Opening,step_5,170,False,,desktop,Fortaleza
2025-11-01 12:31:00.245289,sess_00001538,trace_000000002763,span_int_000000001269,user_001690,submit,select_type,Cancelar,/loans/status,app_0037,Card Activation,step_4,187,False,,mobile,Fortaleza
2025-11-01 12:33:00.245289,sess_00000055,trace_000000004485,span_int_000000001270,user_014151,blur,input_account,Próximo,/cards/list,app_0130,Account Opening,step_3,163,False,,mobile,Curitiba
2025-11-01 12:35:00.245289,sess_00001744,trace_000000004177,span_int_000000001271,user_008616,input,btn_login,Próximo,/loans/apply,app_0087,Loan Application,step_4,310,False,,mobile,Brasília
2025-11-01 12:37:00.245289,sess_00000598,trace_000000002941,span_int_000000001272,user_002878,scroll,checkbox_terms,Enviar,/pix/transfer,app_0018,Profile Update,step_5,264,False,,mobile,Recife
2025-11-01 12:39:00.245289,sess_00001145,trace_000000001379,span_int_000000001273,user_000398,focus,btn_login,Próximo,/account/documents,app_0084,Login Flow,step_3,351,False,,desktop,Recife
2025-11-01 12:41:00.245289,sess_00001187,trace_000000003354,span_int_000000001274,user_000902,scroll,btn_submit,Voltar,/investments/portfolio,app_0057,Card Activation,step_3,173,False,,desktop,Brasília
2025-11-01 12:43:00.245289,sess_00000649,trace_000000002977,span_int_000000001275,user_003829,click,btn_submit,Voltar,/account/open,app_0017,Investment Purchase,step_3,20,False,,mobile,Manaus
2025-11-01 12:45:00.245289,sess_00002285,trace_000000000859,span_int_000000001276,user_011865,click,select_type,Cancelar,/loans/apply,app_0083,PIX Transfer,step_5,80,False,,mobile,Rio de Janeiro
2025-11-01 12:47:00.245289,sess_00001635,trace_000000002925,span_int_000000001277,user_009773,submit,select_type,Confirmar,/account/documents,app_0080,Profile Update,step_5,85,False,,desktop,Brasília
2025-11-01 12:49:00.245289,sess_00002216,trace_000000000566,span_int_000000001278,user_002029,click,input_password,Confirmar,/bills/list,app_0100,Loan Application,step_4,102,False,,desktop,Manaus
2025-11-01 12:51:00.245289,sess_00002227,trace_000000000557,span_int_000000001279,user_001091,input,checkbox_terms,Próximo,/account/documents,app_0149,Profile Update,step_4,164,False,,mobile,Curitiba
2025-11-01 12:53:00.245289,sess_00000473,trace_000000001904,span_int_000000001280,user_002205,click,btn_confirm,Confirmar,/cards/list,app_0061,Card Activation,step_4,501,False,,mobile,Curitiba
2025-11-01 12:55:00.245289,sess_00000041,trace_000000000377,span_int_000000001281,user_002314,click,input_amount,Confirmar,/pix/confirm,app_0012,Statement Download,step_3,14,False,,mobile,Fortaleza
2025-11-01 12:57:00.245289,sess_00002315,trace_000000002145,span_int_000000001282,user_006053,click,input_account,Salvar,/bills/pay,app_0060,Profile Update,step_3,223,False,,desktop,Salvador
2025-11-01 12:59:00.245289,sess_00001021,trace_000000000122,span_int_000000001283,user_000414,click,btn_cancel,Voltar,/cards/list,app_0051,Profile Update,step_1,48,False,,mobile,Curitiba
2025-11-01 13:01:00.245289,sess_00002098,trace_000000000955,span_int_000000001284,user_005321,click,btn_cancel,Voltar,/account/open,app_0003,Card Activation,step_3,56,False,,desktop,Rio de Janeiro
2025-11-01 13:03:00.245289,sess_00000258,trace_000000001870,span_int_000000001285,user_004053,blur,select_type,Cancelar,/loans/status,app_0002,Bill Payment,step_4,154,True,,mobile,Salvador
2025-11-01 13:05:00.245289,sess_00002178,trace_000000000527,span_int_000000001286,user_005289,click,btn_login,Voltar,/loans/status,app_0127,Login Flow,step_4,70,False,,mobile,Curitiba
2025-11-01 13:07:00.245289,sess_00000941,trace_000000004677,span_int_000000001287,user_008753,click,btn_cancel,Confirmar,/bills/pay,app_0025,Investment Purchase,step_1,77,False,,tablet,Belo Horizonte
2025-11-01 13:09:00.245289,sess_00001619,trace_000000000776,span_int_000000001288,user_007912,submit,input_password,Salvar,/pix/transfer,app_0050,Card Activation,step_1,33,False,,tablet,São Paulo
2025-11-01 13:11:00.245289,sess_00002373,trace_000000003991,span_int_000000001289,user_007254,click,btn_cancel,Cancelar,/cards/list,app_0024,Card Activation,step_3,104,False,,mobile,Porto Alegre
2025-11-01 13:13:00.245289,sess_00002295,trace_000000002226,span_int_000000001290,user_000422,submit,btn_submit,Cancelar,/investments/buy,app_0082,Investment Purchase,step_2,550,False,,desktop,Salvador
2025-11-01 13:15:00.245289,sess_00000347,trace_000000004855,span_int_000000001291,user_004168,submit,btn_cancel,Próximo,/loans/apply,app_0074,Loan Application,step_2,211,True,,mobile,São Paulo
2025-11-01 13:17:00.245289,sess_00002192,trace_000000004527,span_int_000000001292,user_004885,blur,btn_confirm,Enviar,/cards/activate,app_0033,Investment Purchase,step_3,1222,False,,mobile,Recife
2025-11-01 13:19:00.245289,sess_00000142,trace_000000000328,span_int_000000001293,user_009361,click,checkbox_terms,Confirmar,/account/open,app_0105,Loan Application,step_1,75,False,,mobile,Recife
2025-11-01 13:21:00.245289,sess_00000246,trace_000000000614,span_int_000000001294,user_002214,submit,input_password,Salvar,/account/documents,app_0036,PIX Transfer,step_4,114,False,,desktop,Brasília
2025-11-01 13:23:00.245289,sess_00000169,trace_000000001833,span_int_000000001295,user_002977,submit,btn_login,Confirmar,/pix/transfer,app_0009,Bill Payment,step_1,48,False,,mobile,Rio de Janeiro
2025-11-01 13:25:00.245289,sess_00002076,trace_000000003987,span_int_000000001296,user_002441,blur,btn_submit,Confirmar,/account/documents,app_0001,Account Opening,step_1,481,False,,mobile,Curitiba
2025-11-01 13:27:00.245289,sess_00001601,trace_000000004867,span_int_000000001297,user_004411,input,checkbox_terms,Salvar,/investments/buy,app_0097,Investment Purchase,step_5,320,False,,mobile,Recife
2025-11-01 13:29:00.245289,sess_00001121,trace_000000000364,span_int_000000001298,user_012179,focus,checkbox_terms,Próximo,/login,app_0022,Bill Payment,step_1,424,False,,mobile,Brasília
2025-11-01 13:31:00.245289,sess_00001187,trace_000000002264,span_int_000000001299,user_012924,scroll,select_type,Próximo,/account/open,app_0035,Profile Update,step_5,423,False,,mobile,Porto Alegre
2025-11-01 13:33:00.245289,sess_00000305,trace_000000003788,span_int_000000001300,user_005813,blur,input_account,Confirmar,/investments/buy,app_0062,Account Opening,step_4,164,False,,desktop,Salvador
2025-11-01 13:35:00.245289,sess_00000135,trace_000000001594,span_int_000000001301,user_007563,click,input_account,Voltar,/profile/edit,app_0127,PIX Transfer,step_5,69,False,,mobile,Brasília
2025-11-01 13:37:00.245289,sess_00001056,trace_000000002488,span_int_000000001302,user_001990,input,input_account,Cancelar,/pix/confirm,app_0042,Investment Purchase,step_1,262,True,,mobile,Manaus
2025-11-01 13:39:00.245289,sess_00000914,trace_000000001887,span_int_000000001303,user_005956,click,btn_cancel,Salvar,/pix/confirm,app_0004,Support Request,step_1,138,False,,mobile,Belo Horizonte
2025-11-01 13:41:00.245289,sess_00001094,trace_000000004501,span_int_000000001304,user_014087,click,input_password,Salvar,/account/open,app_0136,Profile Update,step_3,155,False,,desktop,Manaus
2025-11-01 13:43:00.245289,sess_00001818,trace_000000001292,span_int_000000001305,user_006958,click,btn_cancel,Confirmar,/investments/portfolio,app_0003,Loan Application,step_3,77,False,,mobile,Fortaleza
2025-11-01 13:45:00.245289,sess_00000806,trace_000000000542,span_int_000000001306,user_010156,click,btn_cancel,Enviar,/profile/edit,app_0048,Profile Update,step_2,597,False,,desktop,Recife
2025-11-01 13:47:00.245289,sess_00001951,trace_000000004670,span_int_000000001307,user_004390,click,select_type,Enviar,/login,app_0143,Loan Application,step_3,523,False,,mobile,Salvador
2025-11-01 13:49:00.245289,sess_00000214,trace_000000004755,span_int_000000001308,user_000611,hover,checkbox_terms,Enviar,/cards/list,app_0144,PIX Transfer,step_1,315,False,,mobile,Fortaleza
2025-11-01 13:51:00.245289,sess_00001712,trace_000000003274,span_int_000000001309,user_004103,input,btn_confirm,Salvar,/loans/status,app_0088,Card Activation,step_2,165,False,,desktop,Brasília
2025-11-01 13:53:00.245289,sess_00002352,trace_000000001208,span_int_000000001310,user_001322,click,btn_cancel,Cancelar,/cards/list,app_0085,Card Activation,step_5,61,False,,desktop,Curitiba
2025-11-01 13:55:00.245289,sess_00000593,trace_000000004387,span_int_000000001311,user_007539,click,input_password,Próximo,/loans/apply,app_0010,Login Flow,step_3,184,False,,mobile,Recife
2025-11-01 13:57:00.245289,sess_00000555,trace_000000000032,span_int_000000001312,user_011535,focus,input_password,Enviar,/pix/transfer,app_0042,Investment Purchase,step_1,132,False,,tablet,Manaus
2025-11-01 13:59:00.245289,sess_00000792,trace_000000003652,span_int_000000001313,user_009884,submit,checkbox_terms,Confirmar,/cards/list,app_0018,Loan Application,step_4,115,False,,mobile,Curitiba
2025-11-01 14:01:00.245289,sess_00000048,trace_000000004703,span_int_000000001314,user_004758,click,select_type,Voltar,/bills/pay,app_0092,Loan Application,step_1,65,False,,desktop,Porto Alegre
2025-11-01 14:03:00.245289,sess_00002130,trace_000000000254,span_int_000000001315,user_008299,click,input_account,Próximo,/cards/activate,app_0019,Login Flow,step_2,149,False,,desktop,Rio de Janeiro
2025-11-01 14:05:00.245289,sess_00001067,trace_000000002565,span_int_000000001316,user_006334,click,input_amount,Próximo,/account/documents,app_0004,Card Activation,step_1,49,False,,desktop,Salvador
2025-11-01 14:07:00.245289,sess_00002199,trace_000000004242,span_int_000000001317,user_009133,submit,link_help,Salvar,/loans/status,app_0109,Bill Payment,step_3,244,False,,mobile,Curitiba
2025-11-01 14:09:00.245289,sess_00001731,trace_000000000613,span_int_000000001318,user_007318,hover,select_type,Confirmar,/bills/list,app_0078,Profile Update,step_1,75,False,,mobile,Porto Alegre
2025-11-01 14:11:00.245289,sess_00001464,trace_000000001048,span_int_000000001319,user_001398,click,btn_confirm,Confirmar,/loans/status,app_0138,Loan Application,step_5,472,False,,mobile,Curitiba
2025-11-01 14:13:00.245289,sess_00000322,trace_000000004074,span_int_000000001320,user_007922,input,checkbox_terms,Enviar,/account/documents,app_0097,Statement Download,step_1,67,False,,desktop,Recife
2025-11-01 14:15:00.245289,sess_00000455,trace_000000000556,span_int_000000001321,user_006900,click,link_help,Próximo,/login,app_0134,Card Activation,step_3,35,False,,mobile,Belo Horizonte
2025-11-01 14:17:00.245289,sess_00001094,trace_000000004327,span_int_000000001322,user_008524,submit,input_account,Confirmar,/login,app_0003,Account Opening,step_3,253,False,,desktop,Salvador
2025-11-01 14:19:00.245289,sess_00001834,trace_000000001493,span_int_000000001323,user_007762,click,btn_submit,Voltar,/profile/edit,app_0058,Account Opening,step_2,71,False,,desktop,Rio de Janeiro
2025-11-01 14:21:00.245289,sess_00000596,trace_000000002483,span_int_000000001324,user_000114,submit,btn_cancel,Enviar,/investments/buy,app_0051,Bill Payment,step_1,141,False,,mobile,Brasília
2025-11-01 14:23:00.245289,sess_00000331,trace_000000003927,span_int_000000001325,user_008573,click,link_help,Salvar,/pix/transfer,app_0048,Loan Application,step_4,171,False,,mobile,Fortaleza
2025-11-01 14:25:00.245289,sess_00000217,trace_000000000238,span_int_000000001326,user_007816,input,checkbox_terms,Cancelar,/account/documents,app_0119,Profile Update,step_4,71,False,,mobile,Brasília
2025-11-01 14:27:00.245289,sess_00001564,trace_000000004427,span_int_000000001327,user_008981,click,btn_submit,Próximo,/profile/edit,app_0038,Statement Download,step_4,144,False,,mobile,Recife
2025-11-01 14:29:00.245289,sess_00001359,trace_000000000141,span_int_000000001328,user_012599,submit,btn_login,Voltar,/loans/apply,app_0149,Card Activation,step_5,67,False,,mobile,São Paulo
2025-11-01 14:31:00.245289,sess_00002150,trace_000000002418,span_int_000000001329,user_002138,scroll,input_account,Confirmar,/bills/list,app_0066,Bill Payment,step_3,103,False,,mobile,Brasília
2025-11-01 14:33:00.245289,sess_00000574,trace_000000003920,span_int_000000001330,user_004033,click,input_amount,Salvar,/pix/confirm,app_0094,Statement Download,step_1,47,False,,mobile,Salvador
2025-11-01 14:35:00.245289,sess_00001235,trace_000000001092,span_int_000000001331,user_009026,submit,input_account,Cancelar,/cards/activate,app_0135,Loan Application,step_4,144,False,,desktop,Fortaleza
2025-11-01 14:37:00.245289,sess_00000429,trace_000000004435,span_int_000000001332,user_006082,click,btn_confirm,Salvar,/cards/activate,app_0046,PIX Transfer,step_4,135,False,,mobile,Belo Horizonte
2025-11-01 14:39:00.245289,sess_00001538,trace_000000003261,span_int_000000001333,user_009393,scroll,checkbox_terms,Cancelar,/loans/status,app_0057,Profile Update,step_3,42,False,,mobile,Manaus
