@timestamp,session_id,trace_id,span_id,user_id,page_url,page_name,transaction_name,application_id,device_type,browser,region,connection_type,lcp_ms,fid_ms,inp_ms,cls_score,fcp_ms,ttfb_ms,tbt_ms,dns_time_ms,tcp_time_ms,request_time_ms,response_time_ms,dom_processing_ms,load_event_ms,total_page_load_ms,error_count,long_task_count,failed_resource_count,navigation_type
2025-10-28 11:06:00.233203,sess_00001829,trace_000000002391,span_page_000000000338,user_007091,/account/open,cards_activate,Login Flow,app_0012,desktop,Chrome,São Paulo,5g,2650,122,115,0.20051603570273324,981,366,848,15,72,11,68,210,155,5725,0,1,2,navigate
2025-10-28 11:11:00.233203,sess_00000773,trace_000000004331,span_page_000000000339,user_011171,/cards/list,account_open,Profile Update,app_0095,mobile,Chrome,Recife,4g,1000,20,353,0.115216235652677,1218,920,193,24,54,17,50,290,128,4179,0,1,0,reload
2025-10-28 11:16:00.233203,sess_00002426,trace_000000004419,span_page_000000000340,user_004915,/investments/portfolio,account_open,Investment Purchase,app_0128,mobile,Firefox,Curitiba,5g,1921,149,194,0.33721639813111326,956,345,77,17,40,14,335,505,85,1733,1,3,0,navigate
2025-10-28 11:21:00.233203,sess_00001720,trace_000000001828,span_page_000000000341,user_001893,/profile/edit,profile_edit,Statement Download,app_0133,desktop,Chrome,Recife,5g,2639,45,75,0.19153847581372885,1054,345,276,31,55,33,259,1160,263,5793,0,1,0,navigate
2025-10-28 11:26:00.233203,sess_00000826,trace_000000003323,span_page_000000000342,user_013360,/cards/list,loans_apply,Profile Update,app_0116,tablet,Chrome,São Paulo,5g,1045,48,112,0.1093178176560706,1082,114,100,17,88,79,230,390,198,1861,1,3,0,reload
2025-10-28 11:31:00.233203,sess_00001896,trace_000000002510,span_page_000000000343,user_013125,/loans/apply,profile_edit,Profile Update,app_0128,tablet,Chrome,Curitiba,5g,1116,75,772,0.8348788422097475,1660,309,170,19,65,18,59,109,337,1660,0,0,0,prerender
2025-10-28 11:36:00.233203,sess_00000916,trace_000000003904,span_page_000000000344,user_012808,/investments/portfolio,pix_transfer,Statement Download,app_0074,desktop,Firefox,Belo Horizonte,5g,2055,78,191,0.48591685158780396,670,556,132,37,97,33,67,656,86,1592,2,4,0,navigate
2025-10-28 11:41:00.233203,sess_00002369,trace_000000000337,span_page_000000000345,user_011233,/pix/confirm,loans_status,Card Activation,app_0111,mobile,Chrome,Recife,wifi,868,18,77,0.06257792387349057,951,212,369,21,48,16,130,565,103,2462,0,1,0,navigate
2025-10-28 11:46:00.233203,sess_00001450,trace_000000002731,span_page_000000000346,user_000906,/investments/buy,account_open,Profile Update,app_0037,tablet,Chrome,Fortaleza,4g,1081,25,103,0.22929002942762763,575,266,130,38,60,34,394,357,185,1497,0,1,2,navigate
2025-10-28 11:51:00.233203,sess_00001861,trace_000000001897,span_page_000000000347,user_009350,/bills/pay,loans_status,Profile Update,app_0077,mobile,Safari,Fortaleza,5g,3596,247,264,0.49014331624207014,664,435,476,24,82,22,243,783,189,4351,0,3,0,navigate
2025-10-28 11:56:00.233203,sess_00000484,trace_000000004791,span_page_000000000348,user_013578,/investments/portfolio,investments_buy,Account Opening,app_0012,desktop,Safari,Brasília,wifi,1602,210,65,0.09441575834127353,729,500,142,63,99,24,605,1036,70,2238,0,3,0,navigate
2025-10-28 12:01:00.233203,sess_00000102,trace_000000000595,span_page_000000000349,user_011762,/dashboard,pix_transfer,PIX Transfer,app_0084,desktop,Safari,Brasília,3g,2721,20,150,0.04650155375927561,1449,1443,61,24,80,7,160,683,272,2399,0,0,0,back_forward
2025-10-28 12:06:00.233203,sess_00000577,trace_000000000173,span_page_000000000350,user_010010,/investments/buy,investments_portfolio,Support Request,app_0067,tablet,Safari,Recife,wifi,1975,22,161,0.04450756014252756,319,1049,208,16,55,34,50,415,96,2074,1,0,0,navigate
2025-10-28 12:11:00.233203,sess_00001619,trace_000000000890,span_page_000000000351,user_010070,/investments/buy,cards_activate,Investment Purchase,app_0051,mobile,Safari,Manaus,4g,2159,21,1000,0.38299649505357786,760,268,114,11,28,19,91,1741,113,2797,0,1,1,navigate
2025-10-28 12:16:00.233203,sess_00002264,trace_000000003362,span_page_000000000352,user_001867,/investments/buy,login,Card Activation,app_0095,desktop,Chrome,São Paulo,wifi,1343,233,134,0.09193284937398863,476,629,526,40,66,14,50,285,95,1117,1,2,0,back_forward
2025-10-28 12:21:00.233203,sess_00001858,trace_000000004199,span_page_000000000353,user_004976,/pix/confirm,account_documents,Login Flow,app_0135,desktop,Edge,Porto Alegre,5g,1298,120,138,0.616411288341955,2402,551,396,31,57,20,86,194,253,2144,0,3,0,navigate
2025-10-28 12:26:00.233203,sess_00000757,trace_000000003787,span_page_000000000354,user_000863,/dashboard,bills_pay,Login Flow,app_0133,desktop,Chrome,Salvador,4g,2559,56,81,0.5914680655340886,1361,446,130,24,35,13,588,128,405,1868,1,0,1,navigate
2025-10-28 12:31:00.233203,sess_00001349,trace_000000002744,span_page_000000000355,user_009827,/login,investments_portfolio,Investment Purchase,app_0079,desktop,Chrome,Manaus,5g,2187,93,333,0.4665717039661172,2185,295,235,7,104,45,119,818,268,1259,0,3,1,navigate
2025-10-28 12:36:00.233203,sess_00000814,trace_000000004469,span_page_000000000356,user_006234,/investments/buy,bills_list,PIX Transfer,app_0010,mobile,Chrome,Rio de Janeiro,wifi,2342,195,1000,0.11785105087712884,2168,764,233,24,120,39,295,1040,86,4568,0,1,0,navigate
2025-10-28 12:41:00.233203,sess_00000384,trace_000000002195,span_page_000000000357,user_014142,/loans/status,cards_list,Card Activation,app_0044,mobile,Chrome,Salvador,4g,990,10,245,0.028848998196932988,1992,480,184,12,80,30,69,337,132,1551,0,2,0,reload
2025-10-28 12:46:00.233203,sess_00001506,trace_000000004827,span_page_000000000358,user_002948,/bills/list,loans_apply,Statement Download,app_0069,mobile,Chrome,Belo Horizonte,3g,3145,13,172,0.0796354874346169,2514,309,340,16,40,27,107,550,122,2695,0,1,1,navigate
2025-10-28 12:51:00.233203,sess_00002249,trace_000000003046,span_page_000000000359,user_009946,/bills/list,account_open,Statement Download,app_0039,desktop,Safari,Curitiba,5g,2440,122,381,0.23387645830166054,2683,327,258,37,84,6,124,992,136,3214,1,1,0,navigate
2025-10-28 12:56:00.233203,sess_00000717,trace_000000001578,span_page_000000000360,user_008571,/account/open,pix_confirm,Loan Application,app_0075,mobile,Chrome,Rio de Janeiro,wifi,500,18,128,0.4254860699635305,1255,308,131,40,74,38,67,1443,176,3319,1,2,0,navigate
2025-10-28 13:01:00.233203,sess_00000052,trace_000000004380,span_page_000000000361,user_000246,/profile/edit,profile_edit,PIX Transfer,app_0036,mobile,Safari,Curitiba,5g,1385,22,373,0.056056579062497586,740,595,231,24,47,43,192,323,218,4019,0,4,0,navigate
2025-10-28 13:06:00.233203,sess_00002316,trace_000000002256,span_page_000000000362,user_012506,/pix/confirm,loans_status,Card Activation,app_0046,mobile,Safari,Fortaleza,wifi,876,19,408,0.05059416050153209,1432,342,283,23,69,59,50,171,234,2792,0,2,0,reload
2025-10-28 13:11:00.233203,sess_00002281,trace_000000004748,span_page_000000000363,user_003793,/account/open,investments_buy,Account Opening,app_0123,desktop,Chrome,Fortaleza,5g,1605,40,50,0.19011326288648184,906,297,250,90,17,66,90,635,82,3134,3,4,0,reload
2025-10-28 13:16:00.233203,sess_00000378,trace_000000001684,span_page_000000000364,user_002427,/loans/status,pix_transfer,PIX Transfer,app_0094,mobile,Chrome,Salvador,4g,1943,34,233,0.13264969365999565,923,240,780,9,53,36,515,366,246,2827,0,1,0,navigate
2025-10-28 13:21:00.233203,sess_00001765,trace_000000000328,span_page_000000000365,user_006138,/cards/list,cards_list,Account Opening,app_0141,desktop,Chrome,Brasília,4g,1131,198,258,0.051732558028809404,651,234,301,16,115,40,241,203,50,2972,1,4,2,navigate
2025-10-28 13:26:00.233203,sess_00000832,trace_000000003072,span_page_000000000366,user_008474,/bills/pay,account_open,Profile Update,app_0114,mobile,Chrome,Fortaleza,wifi,1201,66,136,0.11157795365154254,584,1155,117,17,26,24,115,135,188,986,0,5,0,navigate
2025-10-28 13:31:00.233203,sess_00000992,trace_000000003437,span_page_000000000367,user_006278,/pix/transfer,profile_edit,Card Activation,app_0037,desktop,Safari,Porto Alegre,5g,2859,39,185,0.5477840329668323,1326,399,404,24,32,16,168,561,293,1177,0,0,0,reload
2025-10-28 13:36:00.233203,sess_00001531,trace_000000004107,span_page_000000000368,user_010085,/loans/apply,loans_apply,Profile Update,app_0111,mobile,Edge,São Paulo,4g,2954,276,244,0.07598626131155273,2934,312,281,29,29,20,57,465,324,4176,0,0,1,navigate
2025-10-28 13:41:00.233203,sess_00001699,trace_000000002545,span_page_000000000369,user_013042,/account/open,pix_transfer,Support Request,app_0088,tablet,Chrome,Salvador,5g,1209,47,1000,0.1800719588058176,2175,362,1205,30,57,47,229,250,138,1224,0,3,0,reload
2025-10-28 13:46:00.233203,sess_00001659,trace_000000001198,span_page_000000000370,user_008065,/loans/status,investments_buy,Support Request,app_0075,mobile,Firefox,Salvador,5g,2757,44,210,0.2670736546220781,1552,587,756,12,23,66,81,128,162,2112,1,2,0,navigate
2025-10-28 13:51:00.233203,sess_00001452,trace_000000002940,span_page_000000000371,user_006032,/investments/buy,pix_confirm,Bill Payment,app_0034,mobile,Chrome,Brasília,5g,1819,98,305,0.09108448559458414,833,594,108,10,54,40,735,245,174,2498,0,0,2,navigate
2025-10-28 13:56:00.233203,sess_00002443,trace_000000003194,span_page_000000000372,user_001039,/account/documents,loans_apply,Card Activation,app_0144,desktop,Chrome,Belo Horizonte,wifi,1201,22,909,0.13060186566712656,856,163,143,23,56,25,62,1827,283,5703,2,1,0,reload
2025-10-28 14:01:00.233203,sess_00000693,trace_000000001365,span_page_000000000373,user_001558,/account/documents,pix_confirm,Support Request,app_0022,mobile,Safari,Porto Alegre,5g,1953,148,50,0.4232253370223123,875,202,400,46,41,40,227,400,154,2194,1,0,0,navigate
2025-10-28 14:06:00.233203,sess_00001129,trace_000000001343,span_page_000000000374,user_007302,/login,dashboard,PIX Transfer,app_0071,mobile,Firefox,Brasília,5g,1573,10,118,0.17087989550924013,1575,259,97,19,104,57,105,427,258,1404,0,1,0,reload
2025-10-28 14:11:00.233203,sess_00000830,trace_000000003157,span_page_000000000375,user_003682,/dashboard,investments_portfolio,Login Flow,app_0021,mobile,Chrome,Recife,wifi,2638,62,84,0.2047705146246489,1015,771,192,22,52,15,186,275,118,3437,2,1,1,navigate
2025-10-28 14:16:00.233203,sess_00001438,trace_000000001010,span_page_000000000376,user_004560,/loans/apply,investments_portfolio,PIX Transfer,app_0115,desktop,Samsung Internet,São Paulo,5g,1964,105,50,0.8984240312089904,943,185,528,41,36,110,134,360,114,2491,0,3,1,navigate
2025-10-28 14:21:00.233203,sess_00001905,trace_000000004658,span_page_000000000377,user_000285,/account/open,account_documents,Card Activation,app_0020,mobile,Chrome,Belo Horizonte,5g,2099,60,423,0.0388871115918022,1915,966,715,3,37,18,112,314,81,1368,0,1,1,navigate
2025-10-28 14:26:00.233203,sess_00001406,trace_000000002243,span_page_000000000378,user_005681,/investments/portfolio,pix_transfer,Bill Payment,app_0130,mobile,Firefox,Manaus,wifi,787,133,206,0.212875972082878,690,559,52,26,41,56,515,490,82,859,0,0,0,reload
2025-10-28 14:31:00.233203,sess_00001852,trace_000000001152,span_page_000000000379,user_007679,/investments/portfolio,dashboard,Account Opening,app_0000,mobile,Chrome,Manaus,5g,936,41,228,0.09076161838433908,1166,571,441,33,59,91,57,325,82,1032,0,1,1,navigate
2025-10-28 14:36:00.233203,sess_00001259,trace_000000003704,span_page_000000000380,user_004182,/bills/list,profile_edit,Profile Update,app_0084,tablet,Chrome,Curitiba,wifi,1134,82,221,0.19959276420120886,2010,218,168,22,26,149,129,348,144,2577,1,3,0,navigate
2025-10-28 14:41:00.233203,sess_00001663,trace_000000001162,span_page_000000000381,user_003895,/cards/activate,bills_list,Support Request,app_0096,mobile,Chrome,Manaus,wifi,2289,52,314,0.14398537621168442,1621,690,137,31,95,50,835,557,60,10217,1,2,0,back_forward
2025-10-28 14:46:00.233203,sess_00000191,trace_000000003508,span_page_000000000382,user_000102,/pix/confirm,loans_status,Card Activation,app_0000,mobile,Safari,Fortaleza,3g,2244,29,191,0.2236947138469892,2244,327,190,26,42,12,165,662,71,1043,0,1,1,navigate
2025-10-28 14:51:00.233203,sess_00000828,trace_000000001457,span_page_000000000383,user_009026,/investments/buy,account_open,Bill Payment,app_0085,mobile,Chrome,Salvador,5g,2024,86,96,0.10105593290121215,692,358,215,24,35,35,148,857,312,3954,0,0,0,navigate
2025-10-28 14:56:00.233203,sess_00001062,trace_000000001844,span_page_000000000384,user_007212,/bills/list,loans_status,Loan Application,app_0023,mobile,Firefox,São Paulo,5g,2397,177,128,0.05465576017858026,1496,825,855,40,56,103,82,130,113,839,0,1,0,navigate
2025-10-28 15:01:00.233203,sess_00002469,trace_000000002364,span_page_000000000385,user_005182,/login,profile_edit,Investment Purchase,app_0033,desktop,Firefox,São Paulo,wifi,2272,25,82,0.0451059810581155,585,121,576,42,160,40,68,358,81,3965,0,0,0,reload
2025-10-28 15:06:00.233203,sess_00000618,trace_000000004897,span_page_000000000386,user_012364,/login,investments_buy,Support Request,app_0024,mobile,Chrome,Rio de Janeiro,wifi,2338,155,95,0.13951984265978706,777,487,363,17,50,38,66,305,313,1981,0,2,0,back_forward
2025-10-28 15:11:00.233203,sess_00000626,trace_000000003104,span_page_000000000387,user_002252,/profile/edit,cards_activate,Profile Update,app_0022,mobile,Chrome,Manaus,4g,1641,43,64,0.08115451652789568,2402,533,837,29,45,26,68,134,191,4385,0,2,0,navigate
2025-10-28 15:16:00.233203,sess_00001159,trace_000000003308,span_page_000000000388,user_004681,/account/open,dashboard,Support Request,app_0124,desktop,Chrome,São Paulo,4g,802,127,311,0.19091939024666524,735,146,509,20,66,23,209,311,136,1359,0,2,0,reload
2025-10-28 15:21:00.233203,sess_00002489,trace_000000000629,span_page_000000000389,user_000358,/cards/list,cards_activate,Investment Purchase,app_0149,tablet,Edge,Fortaleza,5g,3058,181,57,0.22387458622716921,1882,389,112,28,53,57,136,142,116,987,0,2,1,navigate
2025-10-28 15:26:00.233203,sess_00002217,trace_000000002044,span_page_000000000390,user_004408,/loans/apply,account_documents,Profile Update,app_0071,desktop,Chrome,Brasília,5g,2147,25,72,0.1418691424313966,845,895,612,19,64,44,243,1804,251,1732,0,0,0,navigate
2025-10-28 15:31:00.233203,sess_00000677,trace_000000000224,span_page_000000000391,user_012010,/account/open,investments_buy,Card Activation,app_0123,desktop,Firefox,Curitiba,5g,3056,62,263,0.13684595876996467,747,346,290,16,57,39,194,895,335,2985,1,2,0,navigate
2025-10-28 15:36:00.233203,sess_00001357,trace_000000002518,span_page_000000000392,user_010694,/pix/confirm,cards_list,Login Flow,app_0054,mobile,Chrome,Brasília,4g,902,41,51,0.1987544244515414,1444,379,559,17,48,25,835,1127,85,1499,0,2,0,navigate
2025-10-28 15:41:00.233203,sess_00000849,trace_000000004144,span_page_000000000393,user_008054,/loans/apply,cards_list,Card Activation,app_0111,desktop,Samsung Internet,Curitiba,5g,3318,20,344,0.4800994168060258,692,1447,361,44,19,27,396,778,94,2162,1,1,0,reload
2025-10-28 15:46:00.233203,sess_00000419,trace_000000002246,span_page_000000000394,user_009122,/profile/edit,investments_buy,Investment Purchase,app_0043,desktop,Safari,São Paulo,5g,1901,32,136,0.06205387912380178,1438,455,306,26,49,22,81,542,144,4658,0,4,2,navigate
2025-10-28 15:51:00.233203,sess_00001089,trace_000000000873,span_page_000000000395,user_011061,/bills/pay,loans_status,PIX Transfer,app_0037,mobile,Firefox,São Paulo,wifi,1806,28,240,0.03491346392009399,2127,214,188,21,85,13,297,139,123,1592,0,1,0,back_forward
2025-10-28 15:56:00.233203,sess_00000428,trace_000000002608,span_page_000000000396,user_006400,/cards/list,login,Investment Purchase,app_0042,desktop,Firefox,Manaus,3g,4587,27,83,0.27396309865490664,1139,462,430,21,126,25,115,228,78,1726,0,3,0,navigate
2025-10-28 16:01:00.233203,sess_00001034,trace_000000004103,span_page_000000000397,user_006313,/dashboard,bills_pay,PIX Transfer,app_0092,desktop,Chrome,Recife,wifi,1610,65,122,0.3547904313678575,686,210,78,34,107,45,278,435,143,1132,0,0,0,reload
2025-10-28 16:06:00.233203,sess_00001913,trace_000000004729,span_page_000000000398,user_001558,/investments/buy,pix_transfer,PIX Transfer,app_0042,desktop,Safari,São Paulo,5g,2980,29,671,0.07461567720440095,1257,277,93,24,42,50,140,311,71,926,0,3,0,navigate
2025-10-28 16:11:00.233203,sess_00001376,trace_000000002582,span_page_000000000399,user_008301,/pix/confirm,profile_edit,Account Opening,app_0111,mobile,Safari,Manaus,4g,804,13,1000,0.09595324530817215,396,580,235,42,127,85,50,399,120,1956,1,2,0,navigate
2025-10-28 16:16:00.233203,sess_00000581,trace_000000002713,span_page_000000000400,user_003916,/investments/portfolio,login,Card Activation,app_0078,tablet,Firefox,Rio de Janeiro,wifi,5929,46,148,0.23420150252829477,1230,1112,132,21,51,27,207,1150,72,1509,0,1,1,navigate
2025-10-28 16:21:00.233203,sess_00002359,trace_000000002095,span_page_000000000401,user_006616,/loans/apply,loans_apply,Bill Payment,app_0057,mobile,Edge,Belo Horizonte,5g,1918,17,112,0.14506504906968964,1060,459,331,10,98,21,173,354,134,1934,1,2,0,reload
2025-10-28 16:26:00.233203,sess_00002319,trace_000000002558,span_page_000000000402,user_012332,/bills/list,investments_buy,Card Activation,app_0119,mobile,Chrome,Curitiba,4g,1392,57,163,0.1864266128180624,1354,548,572,18,100,37,120,369,161,1402,0,1,0,navigate
2025-10-28 16:31:00.233203,sess_00000137,trace_000000004966,span_page_000000000403,user_010948,/login,cards_activate,PIX Transfer,app_0083,desktop,Safari,Curitiba,wifi,2603,26,66,0.08842499668357048,942,305,248,15,140,19,185,647,105,1013,1,2,0,navigate
2025-10-28 16:36:00.233203,sess_00002448,trace_000000000428,span_page_000000000404,user_014706,/pix/transfer,cards_list,Support Request,app_0034,tablet,Edge,Belo Horizonte,wifi,886,32,67,0.19952088904171575,1440,973,61,14,86,103,245,152,107,2229,1,2,0,navigate
2025-10-28 16:41:00.233203,sess_00000212,trace_000000003873,span_page_000000000405,user_012061,/account/open,account_documents,Bill Payment,app_0111,mobile,Chrome,Rio de Janeiro,5g,2317,153,111,0.11607943864206435,437,453,112,22,59,140,204,422,79,4217,1,2,0,navigate
2025-10-28 16:46:00.233203,sess_00001425,trace_000000000259,span_page_000000000406,user_014403,/profile/edit,bills_list,Loan Application,app_0138,mobile,Edge,Manaus,5g,1337,62,50,0.27587447409378035,1588,405,75,35,54,64,429,620,98,1824,0,2,1,navigate
2025-10-28 16:51:00.233203,sess_00002269,trace_000000001933,span_page_000000000407,user_005617,/bills/list,account_open,Login Flow,app_0060,tablet,Firefox,Belo Horizonte,4g,1196,115,157,0.20537162560955294,440,165,305,26,72,32,70,1015,95,1420,1,1,0,navigate
2025-10-28 16:56:00.233203,sess_00000940,trace_000000002518,span_page_000000000408,user_005766,/account/documents,investments_buy,Investment Purchase,app_0057,tablet,Safari,Manaus,5g,1012,107,73,0.5787697206239545,560,431,268,21,34,32,204,521,75,5530,0,2,0,prerender
