@timestamp,session_id,trace_id,page_url,resource_url,resource_type,resource_name,initiator_type,duration_ms,transfer_size_bytes,encoded_body_size_bytes,decoded_body_size_bytes,dns_time_ms,tcp_time_ms,ttfb_ms,download_time_ms,http_status,is_cached,cdn_provider,application_id
2025-11-02 14:36:00.283342,sess_00000287,trace_000000000438,/cards/list,https://cdn.itau.com.br/css/57.woff2,image,resource_1069.js,fetch,289,290,7541,74408,6,39,74,109,200,False,Cloudflare,app_0048
2025-11-02 14:37:30.283342,sess_00000570,trace_000000003138,/login,https://cdn.itau.com.br/img/55.js,script,resource_1070.css,css,72,36332,23298,12905,5,7,127,154,200,True,AWS CloudFront,app_0051
2025-11-02 14:39:00.283342,sess_00000354,trace_000000003634,/investments/portfolio,https://cdn.itau.com.br/js/13.js,script,resource_1071.png,link,162,16626,11405,47856,5,76,74,58,200,False,Fastly,app_0135
2025-11-02 14:40:30.283342,sess_00001778,trace_000000002563,/cards/activate,https://cdn.itau.com.br/fonts/9.css,font,resource_1072.jpg,img,1352,10356,8330,112944,6,18,36,6,200,False,Akamai,app_0137
2025-11-02 14:42:00.283342,sess_00001738,trace_000000002749,/dashboard,https://cdn.itau.com.br/img/37.png,fetch,resource_1073.woff2,fetch,329,344,13913,19170,8,13,104,160,200,True,Cloudflare,app_0132
2025-11-02 14:43:30.283342,sess_00000081,trace_000000000117,/bills/list,https://cdn.itau.com.br/fonts/28.js,script,resource_1074.woff2,img,54,3877,392,43235,8,22,39,21,200,True,Akamai,app_0052
2025-11-02 14:45:00.283342,sess_00000962,trace_000000001278,/loans/status,https://cdn.itau.com.br/js/68.css,script,resource_1075.png,link,38,208166,36271,5812,6,10,103,93,200,False,AWS CloudFront,app_0033
2025-11-02 14:46:30.283342,sess_00000620,trace_000000000278,/loans/apply,https://cdn.itau.com.br/js/83.js,image,resource_1076.png,css,31,70114,14412,147222,9,22,50,508,200,False,Cloudflare,app_0048
2025-11-02 14:48:00.283342,sess_00000766,trace_000000003074,/dashboard,https://cdn.itau.com.br/img/76.woff2,image,resource_1077.js,fetch,174,111599,1055239,728144,4,20,25,130,200,True,Cloudflare,app_0147
2025-11-02 14:49:30.283342,sess_00001295,trace_000000002999,/account/open,https://cdn.itau.com.br/css/29.css,script,resource_1078.woff2,fetch,42,702,6966,56308,4,12,137,220,200,False,Cloudflare,app_0122
2025-11-02 14:51:00.283342,sess_00001971,trace_000000001074,/cards/activate,https://cdn.itau.com.br/fonts/66.css,stylesheet,resource_1079.js,css,581,679642,31726,6298,8,23,69,28,200,False,Akamai,app_0070
2025-11-02 14:52:30.283342,sess_00001113,trace_000000001770,/pix/transfer,https://cdn.itau.com.br/css/72.png,image,resource_1080.woff2,img,224,5199,28913,556,11,27,224,214,200,False,origin,app_0013
2025-11-02 14:54:00.283342,sess_00002122,trace_000000004881,/investments/buy,https://cdn.itau.com.br/js/19.js,script,resource_1081.jpg,fetch,124,159579,16599,3624,4,17,158,71,200,False,Akamai,app_0011
2025-11-02 14:55:30.283342,sess_00002038,trace_000000001546,/loans/status,https://cdn.itau.com.br/js/46.css,image,resource_1082.js,script,35,68038,156606,12489,4,28,254,100,304,False,AWS CloudFront,app_0125
2025-11-02 14:57:00.283342,sess_00001130,trace_000000000763,/bills/list,https://cdn.itau.com.br/css/44.css,image,resource_1083.js,img,830,2115,1864249,95702,9,20,236,52,200,True,AWS CloudFront,app_0140
2025-11-02 14:58:30.283342,sess_00001971,trace_000000002807,/investments/buy,https://cdn.itau.com.br/fonts/68.png,fetch,resource_1084.js,link,19,300,2453,213809,5,15,57,511,200,True,origin,app_0082
2025-11-02 15:00:00.283342,sess_00001334,trace_000000000958,/bills/list,https://cdn.itau.com.br/fonts/72.png,image,resource_1085.jpg,css,87,6498,19475,828167,5,17,51,45,200,False,AWS CloudFront,app_0134
2025-11-02 15:01:30.283342,sess_00001838,trace_000000000352,/loans/apply,https://cdn.itau.com.br/img/56.woff2,image,resource_1086.woff2,css,196,1223463,72183,169733,13,35,64,309,200,False,AWS CloudFront,app_0024
2025-11-02 15:03:00.283342,sess_00001518,trace_000000000537,/investments/buy,https://cdn.itau.com.br/js/28.png,image,resource_1087.png,img,245,27404,30326,102573,5,16,128,28,200,False,Cloudflare,app_0014
2025-11-02 15:04:30.283342,sess_00000701,trace_000000004111,/cards/list,https://cdn.itau.com.br/img/74.js,script,resource_1088.js,link,169,151620,9336,1745,5,21,100,327,200,True,Akamai,app_0086
2025-11-02 15:06:00.283342,sess_00002046,trace_000000003048,/account/documents,https://cdn.itau.com.br/css/15.woff2,script,resource_1089.woff2,fetch,68,140762,15983,7412,10,29,74,49,200,False,origin,app_0073
2025-11-02 15:07:30.283342,sess_00000651,trace_000000000203,/login,https://cdn.itau.com.br/img/30.js,image,resource_1090.woff2,script,78,2698465,27906,428,4,40,29,254,304,True,AWS CloudFront,app_0077
2025-11-02 15:09:00.283342,sess_00000659,trace_000000004357,/investments/portfolio,https://cdn.itau.com.br/js/23.woff2,image,resource_1091.jpg,link,104,14542,15294,28393,7,15,111,86,200,True,Cloudflare,app_0075
2025-11-02 15:10:30.283342,sess_00002492,trace_000000002767,/investments/portfolio,https://cdn.itau.com.br/js/26.woff2,stylesheet,resource_1092.js,link,150,19259,29582,18805,3,13,68,65,200,False,Akamai,app_0052
2025-11-02 15:12:00.283342,sess_00000232,trace_000000003963,/cards/activate,https://cdn.itau.com.br/css/30.woff2,script,resource_1093.jpg,css,698,34717,29105,1223,1,28,102,108,304,False,Fastly,app_0141
2025-11-02 15:13:30.283342,sess_00000434,trace_000000003995,/investments/portfolio,https://cdn.itau.com.br/css/5.js,xmlhttprequest,resource_1094.woff2,css,154,10216,165,53403,10,19,39,109,200,True,Fastly,app_0145
2025-11-02 15:15:00.283342,sess_00001520,trace_000000000539,/login,https://cdn.itau.com.br/css/8.woff2,image,resource_1095.js,link,228,302216,745,188742,11,13,28,248,200,False,Cloudflare,app_0099
2025-11-02 15:16:30.283342,sess_00000918,trace_000000004410,/investments/portfolio,https://cdn.itau.com.br/img/97.woff2,image,resource_1096.woff2,img,35,9826,7271,42454,9,21,73,61,200,True,AWS CloudFront,app_0087
2025-11-02 15:18:00.283342,sess_00000385,trace_000000002592,/pix/transfer,https://cdn.itau.com.br/js/52.css,fetch,resource_1097.woff2,fetch,198,11414,1460,3979645,11,36,27,232,200,False,origin,app_0020
2025-11-02 15:19:30.283342,sess_00000631,trace_000000004190,/cards/list,https://cdn.itau.com.br/img/38.js,stylesheet,resource_1098.jpg,link,528,226715,87933,93283,12,7,114,321,200,False,Akamai,app_0074
2025-11-02 15:21:00.283342,sess_00001499,trace_000000004298,/loans/status,https://cdn.itau.com.br/css/52.css,image,resource_1099.jpg,css,1054,43438,1528332,71552,6,22,77,77,200,False,Cloudflare,app_0103
2025-11-02 15:22:30.283342,sess_00001963,trace_000000000116,/loans/apply,https://cdn.itau.com.br/fonts/79.js,fetch,resource_1100.woff2,css,227,52997,36601,67776,9,12,96,52,200,False,Cloudflare,app_0129
2025-11-02 15:24:00.283342,sess_00001549,trace_000000003213,/profile/edit,https://cdn.itau.com.br/img/81.js,stylesheet,resource_1101.woff2,script,116,1895,279,1106,2,14,20,99,200,False,AWS CloudFront,app_0106
2025-11-02 15:25:30.283342,sess_00002255,trace_000000001820,/investments/portfolio,https://cdn.itau.com.br/fonts/43.js,image,resource_1102.css,link,45,66716,14792,120345,10,34,29,205,500,False,Cloudflare,app_0040
2025-11-02 15:27:00.283342,sess_00000383,trace_000000000572,/loans/status,https://cdn.itau.com.br/fonts/94.png,fetch,resource_1103.js,link,95,64795,191117,41705,13,33,55,93,500,False,Cloudflare,app_0010
2025-11-02 15:28:30.283342,sess_00000360,trace_000000000142,/dashboard,https://cdn.itau.com.br/js/38.css,fetch,resource_1104.woff2,css,28,6361,49343,1110332,5,88,24,149,200,False,Akamai,app_0147
2025-11-02 15:30:00.283342,sess_00001296,trace_000000000244,/loans/status,https://cdn.itau.com.br/js/67.css,script,resource_1105.js,fetch,210,1296,88452,8290,13,22,53,82,200,False,Akamai,app_0036
2025-11-02 15:31:30.283342,sess_00001938,trace_000000001117,/pix/transfer,https://cdn.itau.com.br/fonts/59.css,other,resource_1106.woff2,img,70,15095,250929,41202,8,24,121,49,404,True,Akamai,app_0026
2025-11-02 15:33:00.283342,sess_00001593,trace_000000002387,/dashboard,https://cdn.itau.com.br/js/44.js,xmlhttprequest,resource_1107.woff2,fetch,18,39927,4808,439,25,12,11,108,200,False,Cloudflare,app_0148
2025-11-02 15:34:30.283342,sess_00001805,trace_000000004466,/loans/status,https://cdn.itau.com.br/css/85.css,script,resource_1108.png,fetch,23,5406,19563,164466,4,15,56,311,200,False,AWS CloudFront,app_0138
2025-11-02 15:36:00.283342,sess_00000662,trace_000000001433,/account/documents,https://cdn.itau.com.br/js/77.css,fetch,resource_1109.css,img,150,165670,319926,2521,5,15,24,411,200,True,AWS CloudFront,app_0116
2025-11-02 15:37:30.283342,sess_00001645,trace_000000001112,/bills/pay,https://cdn.itau.com.br/img/68.css,fetch,resource_1110.woff2,link,67,1778,2338,203631,14,25,24,20,200,False,Cloudflare,app_0093
2025-11-02 15:39:00.283342,sess_00000825,trace_000000002769,/pix/transfer,https://cdn.itau.com.br/img/74.png,script,resource_1111.js,fetch,136,675373,8975,689730,2,18,260,276,200,False,Fastly,app_0092
2025-11-02 15:40:30.283342,sess_00000079,trace_000000004292,/dashboard,https://cdn.itau.com.br/fonts/60.woff2,script,resource_1112.jpg,link,1401,1379,210942,223869,25,10,77,38,200,True,Fastly,app_0026
2025-11-02 15:42:00.283342,sess_00002359,trace_000000003037,/pix/confirm,https://cdn.itau.com.br/img/75.css,image,resource_1113.js,img,38,2103,93092,3420317,4,14,38,306,304,True,Cloudflare,app_0146
2025-11-02 15:43:30.283342,sess_00001038,trace_000000000035,/account/documents,https://cdn.itau.com.br/fonts/17.png,image,resource_1114.js,script,269,758804,14234,84470,9,7,312,88,304,False,Cloudflare,app_0147
2025-11-02 15:45:00.283342,sess_00002396,trace_000000000068,/account/open,https://cdn.itau.com.br/fonts/69.js,script,resource_1115.jpg,link,67,3667,74995,1047542,7,21,111,38,200,True,AWS CloudFront,app_0083
2025-11-02 15:46:30.283342,sess_00000429,trace_000000004376,/profile/edit,https://cdn.itau.com.br/fonts/45.png,image,resource_1116.woff2,script,286,17138,9252,15364,8,11,40,179,200,False,AWS CloudFront,app_0092
2025-11-02 15:48:00.283342,sess_00001777,trace_000000000685,/bills/list,https://cdn.itau.com.br/css/44.woff2,fetch,resource_1117.js,link,430,6657,109362,6000000,17,30,34,43,304,False,Cloudflare,app_0089
2025-11-02 15:49:30.283342,sess_00000844,trace_000000000054,/profile/edit,https://cdn.itau.com.br/img/36.png,script,resource_1118.png,fetch,132,777298,10958,402,10,7,50,224,200,True,AWS CloudFront,app_0115
2025-11-02 15:51:00.283342,sess_00000437,trace_000000004785,/pix/confirm,https://cdn.itau.com.br/css/28.png,script,resource_1119.png,link,181,12757,18202,3577,10,42,47,55,200,True,AWS CloudFront,app_0057
2025-11-02 15:52:30.283342,sess_00000841,trace_000000001645,/investments/portfolio,https://cdn.itau.com.br/fonts/48.woff2,font,resource_1120.woff2,link,456,18935,786135,2343,8,18,41,77,200,False,Cloudflare,app_0110
2025-11-02 15:54:00.283342,sess_00000480,trace_000000002958,/investments/portfolio,https://cdn.itau.com.br/fonts/27.woff2,stylesheet,resource_1121.css,fetch,32,3113165,9057,33969,10,18,58,109,200,False,Cloudflare,app_0051
2025-11-02 15:55:30.283342,sess_00001564,trace_000000003051,/loans/apply,https://cdn.itau.com.br/js/59.png,image,resource_1122.woff2,fetch,139,218503,277347,701254,11,27,16,65,200,True,Cloudflare,app_0079
2025-11-02 15:57:00.283342,sess_00001030,trace_000000001882,/bills/list,https://cdn.itau.com.br/js/65.png,font,resource_1123.jpg,css,205,2314,42734,51201,6,16,61,114,200,False,Akamai,app_0100
2025-11-02 15:58:30.283342,sess_00002092,trace_000000001374,/loans/apply,https://cdn.itau.com.br/js/70.js,stylesheet,resource_1124.png,css,48,67815,17946,2527,7,12,42,156,200,True,Cloudflare,app_0098
2025-11-02 16:00:00.283342,sess_00000476,trace_000000000782,/loans/apply,https://cdn.itau.com.br/img/17.png,image,resource_1125.css,link,322,526,8440,3079,4,16,28,54,200,True,AWS CloudFront,app_0021
2025-11-02 16:01:30.283342,sess_00000313,trace_000000003792,/profile/edit,https://cdn.itau.com.br/js/75.css,xmlhttprequest,resource_1126.jpg,link,448,735,575,4192,13,34,33,36,200,False,AWS CloudFront,app_0125
2025-11-02 16:03:00.283342,sess_00000935,trace_000000004588,/pix/transfer,https://cdn.itau.com.br/fonts/7.woff2,font,resource_1127.woff2,css,39,19343,638298,565377,5,15,12,301,200,True,Cloudflare,app_0011
2025-11-02 16:04:30.283342,sess_00002341,trace_000000001374,/login,https://cdn.itau.com.br/js/96.js,image,resource_1128.png,img,255,31980,5150,43593,8,43,102,59,200,True,AWS CloudFront,app_0104
2025-11-02 16:06:00.283342,sess_00000747,trace_000000004243,/cards/list,https://cdn.itau.com.br/css/69.woff2,image,resource_1129.jpg,fetch,659,99599,873,95595,6,16,109,112,200,True,Cloudflare,app_0054
2025-11-02 16:07:30.283342,sess_00001952,trace_000000003472,/cards/activate,https://cdn.itau.com.br/fonts/22.woff2,image,resource_1130.png,link,183,616,46296,125686,7,17,18,63,200,False,AWS CloudFront,app_0038
2025-11-02 16:09:00.283342,sess_00002476,trace_000000004908,/loans/status,https://cdn.itau.com.br/img/38.png,script,resource_1131.js,script,188,1182,13649,122510,7,7,36,690,200,False,Cloudflare,app_0118
2025-11-02 16:10:30.283342,sess_00001446,trace_000000002272,/bills/pay,https://cdn.itau.com.br/img/21.css,script,resource_1132.js,fetch,295,41081,48817,703457,3,6,10,96,200,False,Cloudflare,app_0023
2025-11-02 16:12:00.283342,sess_00000116,trace_000000004476,/loans/status,https://cdn.itau.com.br/css/100.png,font,resource_1133.png,fetch,939,98204,398281,86153,8,57,335,226,200,False,Fastly,app_0010
2025-11-02 16:13:30.283342,sess_00001365,trace_000000002484,/account/open,https://cdn.itau.com.br/img/40.js,script,resource_1134.js,script,277,24411,39905,870,3,33,112,312,200,True,AWS CloudFront,app_0059
2025-11-02 16:15:00.283342,sess_00002073,trace_000000001677,/profile/edit,https://cdn.itau.com.br/fonts/27.css,image,resource_1135.png,img,71,99314,4781,866165,18,19,96,1732,200,False,Cloudflare,app_0143
2025-11-02 16:16:30.283342,sess_00000909,trace_000000003121,/investments/buy,https://cdn.itau.com.br/img/90.woff2,fetch,resource_1136.js,link,200,38074,174159,2952499,6,15,74,43,200,True,Cloudflare,app_0062
2025-11-02 16:18:00.283342,sess_00001352,trace_000000001399,/investments/buy,https://cdn.itau.com.br/js/23.woff2,stylesheet,resource_1137.png,link,192,4412,14726,303,5,13,45,26,200,True,AWS CloudFront,app_0026
2025-11-02 16:19:30.283342,sess_00001247,trace_000000004425,/bills/list,https://cdn.itau.com.br/img/86.js,xmlhttprequest,resource_1138.woff2,link,299,6938,113765,50636,7,26,13,150,200,False,Akamai,app_0055
2025-11-02 16:21:00.283342,sess_00000412,trace_000000001960,/loans/apply,https://cdn.itau.com.br/css/17.woff2,fetch,resource_1139.woff2,fetch,141,81454,77950,1211,2,26,72,93,200,False,Akamai,app_0046
2025-11-02 16:22:30.283342,sess_00000322,trace_000000000399,/dashboard,https://cdn.itau.com.br/js/95.woff2,fetch,resource_1140.png,link,228,29247,33867,64905,6,20,92,82,200,True,Cloudflare,app_0125
2025-11-02 16:24:00.283342,sess_00002217,trace_000000004840,/account/documents,https://cdn.itau.com.br/css/82.woff2,image,resource_1141.css,link,89,48522,2632,57817,8,36,56,72,304,False,AWS CloudFront,app_0129
2025-11-02 16:25:30.283342,sess_00001865,trace_000000001064,/login,https://cdn.itau.com.br/img/4.js,script,resource_1142.js,css,556,2306474,10122,139995,3,25,106,151,200,False,Cloudflare,app_0000
2025-11-02 16:27:00.283342,sess_00001594,trace_000000001169,/bills/list,https://cdn.itau.com.br/img/26.woff2,image,resource_1143.js,script,205,27667,8527,11655,8,85,25,95,200,False,Akamai,app_0147
2025-11-02 16:28:30.283342,sess_00002194,trace_000000003469,/investments/portfolio,https://cdn.itau.com.br/js/42.css,other,resource_1144.jpg,fetch,27,2299,17708,120423,7,9,105,357,200,True,origin,app_0145
2025-11-02 16:30:00.283342,sess_00002059,trace_000000004416,/cards/activate,https://cdn.itau.com.br/img/39.css,script,resource_1145.css,img,231,494,226443,25178,7,34,53,31,200,True,Cloudflare,app_0081
2025-11-02 16:31:30.283342,sess_00001126,trace_000000003168,/dashboard,https://cdn.itau.com.br/fonts/57.css,stylesheet,resource_1146.js,script,84,17312,3868,108096,13,92,364,52,200,True,Cloudflare,app_0143
2025-11-02 16:33:00.283342,sess_00001356,trace_000000004812,/account/documents,https://cdn.itau.com.br/fonts/69.png,image,resource_1147.png,script,163,469936,3007838,24743,13,22,160,27,304,False,Cloudflare,app_0009
2025-11-02 16:34:30.283342,sess_00001071,trace_000000000990,/login,https://cdn.itau.com.br/css/94.woff2,fetch,resource_1148.css,img,69,779799,499488,2768,13,39,43,142,200,True,AWS CloudFront,app_0083
2025-11-02 16:36:00.283342,sess_00000226,trace_000000002391,/bills/list,https://cdn.itau.com.br/css/47.css,stylesheet,resource_1149.jpg,link,339,19859,40578,27193,11,17,199,26,200,False,Cloudflare,app_0072
2025-11-02 16:37:30.283342,sess_00000070,trace_000000004628,/bills/pay,https://cdn.itau.com.br/fonts/43.css,fetch,resource_1150.woff2,script,40,16172,527486,7238,6,17,66,41,200,False,Akamai,app_0099
2025-11-02 16:39:00.283342,sess_00000446,trace_000000004320,/dashboard,https://cdn.itau.com.br/js/50.png,script,resource_1151.jpg,img,108,117403,18332,15422,10,36,35,317,200,False,Fastly,app_0069
2025-11-02 16:40:30.283342,sess_00000451,trace_000000001299,/cards/activate,https://cdn.itau.com.br/img/35.png,font,resource_1152.woff2,img,177,14462,11100,6464,9,7,145,204,200,True,Akamai,app_0081
2025-11-02 16:42:00.283342,sess_00002403,trace_000000003609,/pix/confirm,https://cdn.itau.com.br/js/74.png,script,resource_1153.js,img,511,3626,10079,8192,1,35,79,21,200,True,AWS CloudFront,app_0048
2025-11-02 16:43:30.283342,sess_00002069,trace_000000003368,/login,https://cdn.itau.com.br/img/16.png,script,resource_1154.woff2,fetch,822,14718,417231,11341,6,14,63,130,200,False,AWS CloudFront,app_0052
2025-11-02 16:45:00.283342,sess_00001349,trace_000000004285,/investments/buy,https://cdn.itau.com.br/fonts/100.woff2,image,resource_1155.jpg,fetch,1239,53776,3081491,107079,6,20,12,191,200,True,Cloudflare,app_0102
2025-11-02 16:46:30.283342,sess_00001072,trace_000000002462,/pix/confirm,https://cdn.itau.com.br/css/48.png,font,resource_1156.css,link,141,5070,17253,13213,5,27,88,201,200,False,AWS CloudFront,app_0115
2025-11-02 16:48:00.283342,sess_00001960,trace_000000001039,/cards/activate,https://cdn.itau.com.br/fonts/18.js,image,resource_1157.woff2,css,223,91423,211491,4435,4,14,45,75,200,True,origin,app_0129
2025-11-02 16:49:30.283342,sess_00000616,trace_000000001242,/dashboard,https://cdn.itau.com.br/css/71.png,fetch,resource_1158.js,script,105,37732,56663,483,6,13,143,284,304,True,AWS CloudFront,app_0063
2025-11-02 16:51:00.283342,sess_00000041,trace_000000001702,/profile/edit,https://cdn.itau.com.br/fonts/34.css,script,resource_1159.css,fetch,209,3422,588,94008,29,29,21,95,200,True,Akamai,app_0057
2025-11-02 16:52:30.283342,sess_00001507,trace_000000003171,/cards/activate,https://cdn.itau.com.br/fonts/70.png,script,resource_1160.png,img,230,30134,3637,1822003,6,17,30,380,200,True,Akamai,app_0073
