@timestamp,metric_id,mme_host,link_type,peer_node,messages_per_second,error_rate,congestion_level,sctp_associations,sctp_retransmissions,link_status,cpu_utilization,memory_utilization,active_subscribers
2025-11-05 12:26:03.914883,METRIC_0000001387,mme-01.tmobile.net,S11,peer-17.tmobile.net,503,0.024543988498231386,Low,23,1,Up,70.89874541335574,67.13449828927978,227272
2025-11-05 12:27:33.914883,METRIC_0000001388,mme-03.tmobile.net,S1-MME,peer-01.tmobile.net,513,0.004759539413150215,Low,8,3,Up,87.29424876491896,64.70739271408151,58747
2025-11-05 12:29:03.914883,METRIC_0000001389,mme-03.tmobile.net,S6a,peer-01.tmobile.net,557,0.012198616753245862,None,40,2,Up,64.20178684654829,52.68459900374525,151884
2025-11-05 12:30:33.914883,METRIC_0000001390,mme-04.tmobile.net,S6a,peer-06.tmobile.net,515,0.011571553806577132,None,13,3,Up,63.249719925233585,83.63600302073534,37638
2025-11-05 12:32:03.914883,METRIC_0000001391,mme-01.tmobile.net,S1-MME,peer-08.tmobile.net,498,0.021691754366010448,None,16,1,Down,72.24678322191707,79.11710747995541,142238
2025-11-05 12:33:33.914883,METRIC_0000001392,mme-03.tmobile.net,S1-MME,peer-20.tmobile.net,492,0.01110653160416702,None,7,3,Up,49.86914965449847,78.80704960656595,485809
2025-11-05 12:35:03.914883,METRIC_0000001393,mme-04.tmobile.net,SGs,peer-01.tmobile.net,518,0.003759972774984888,None,32,4,Up,58.812554332365366,68.44196360670797,438500
2025-11-05 12:36:33.914883,METRIC_0000001394,mme-01.tmobile.net,S6a,peer-15.tmobile.net,527,0.022790225252880204,Low,35,3,Up,63.70239785294189,73.3175342971085,215845
2025-11-05 12:38:03.914883,METRIC_0000001395,mme-05.tmobile.net,S1-MME,peer-05.tmobile.net,517,0.006882826121804633,None,10,1,Up,83.08006478552417,60.15266680258811,485635
2025-11-05 12:39:33.914883,METRIC_0000001396,mme-05.tmobile.net,S6a,peer-04.tmobile.net,507,0.03152237577737207,None,9,6,Up,76.74122439309468,78.72305383936141,373634
2025-11-05 12:41:03.914883,METRIC_0000001397,mme-03.tmobile.net,S1-MME,peer-06.tmobile.net,466,0.002324318160825854,None,7,0,Up,85.99965581648316,69.74574196162799,123424
2025-11-05 12:42:33.914883,METRIC_0000001398,mme-04.tmobile.net,SGs,peer-20.tmobile.net,530,0.01485767255642339,None,8,1,Up,35.023972897285944,78.13163094848345,374495
2025-11-05 12:44:03.914883,METRIC_0000001399,mme-05.tmobile.net,S1-MME,peer-17.tmobile.net,462,0.0006874500063124492,Low,14,4,Up,74.32303867649162,88.68445274701818,484627
2025-11-05 12:45:33.914883,METRIC_0000001400,mme-01.tmobile.net,S1-MME,peer-17.tmobile.net,524,0.002464341301622962,None,41,3,Up,57.12152460561999,64.94667538332482,190060
2025-11-05 12:47:03.914883,METRIC_0000001401,mme-02.tmobile.net,S1-MME,peer-16.tmobile.net,494,0.0074880282090368224,None,9,0,Up,51.41437292385566,78.03356422908382,489900
2025-11-05 12:48:33.914883,METRIC_0000001402,mme-05.tmobile.net,S1-MME,peer-16.tmobile.net,499,0.0015633823626062008,None,31,1,Up,57.67545024292766,43.83427756587023,369808
2025-11-05 12:50:03.914883,METRIC_0000001403,mme-01.tmobile.net,S10,peer-18.tmobile.net,463,0.004423663630840133,None,38,2,Up,61.70148512872247,69.82548311744625,126186
2025-11-05 12:51:33.914883,METRIC_0000001404,mme-03.tmobile.net,S1-MME,peer-07.tmobile.net,504,0.001543846816582152,None,33,1,Up,72.43639801768703,94.44844419162295,76707
2025-11-05 12:53:03.914883,METRIC_0000001405,mme-04.tmobile.net,S6a,peer-15.tmobile.net,501,0.004330679627655006,None,21,1,Down,85.24640918095648,84.64265152150278,365851
2025-11-05 12:54:33.914883,METRIC_0000001406,mme-03.tmobile.net,S6a,peer-15.tmobile.net,459,0.014421038937472404,None,6,1,Up,38.5392516786436,64.10165128866184,165524
2025-11-05 12:56:03.914883,METRIC_0000001407,mme-02.tmobile.net,S6a,peer-13.tmobile.net,480,0.003810925248062761,Low,14,1,Up,71.35845815723991,64.59501823482356,432085
2025-11-05 12:57:33.914883,METRIC_0000001408,mme-03.tmobile.net,S1-MME,peer-19.tmobile.net,518,0.0013375953643741901,None,13,4,Degraded,80.29840142476372,57.27320056151308,205869
2025-11-05 12:59:03.914883,METRIC_0000001409,mme-01.tmobile.net,S11,peer-17.tmobile.net,502,0.0013747623799630051,Low,26,1,Up,44.5602204605418,86.30242011238268,69922
2025-11-05 13:00:33.914883,METRIC_0000001410,mme-04.tmobile.net,S6a,peer-11.tmobile.net,551,0.0010787161305497496,Low,19,2,Up,41.42808215147932,76.76739934483517,98964
2025-11-05 13:02:03.914883,METRIC_0000001411,mme-03.tmobile.net,S1-MME,peer-07.tmobile.net,512,0.00023031045171519496,None,37,1,Up,76.91141654558037,86.09829830186419,248769
2025-11-05 13:03:33.914883,METRIC_0000001412,mme-05.tmobile.net,S10,peer-08.tmobile.net,505,0.007154878837223588,None,13,2,Up,28.93646204940187,91.01426118355275,280322
2025-11-05 13:05:03.914883,METRIC_0000001413,mme-05.tmobile.net,S1-MME,peer-17.tmobile.net,518,0.003601428424177097,Medium,15,1,Up,54.14377841490079,86.28757531087186,38213
2025-11-05 13:06:33.914883,METRIC_0000001414,mme-02.tmobile.net,S1-MME,peer-20.tmobile.net,489,0.0018456284134457576,None,43,1,Up,24.391377782425966,67.12908282303603,74511
2025-11-05 13:08:03.914883,METRIC_0000001415,mme-02.tmobile.net,SGs,peer-20.tmobile.net,448,0.008581208486682262,None,15,2,Up,81.21470602353646,72.0030089674901,459330
2025-11-05 13:09:33.914883,METRIC_0000001416,mme-04.tmobile.net,S11,peer-18.tmobile.net,527,0.004354254564968909,None,7,3,Down,71.28243243520772,53.272163808231745,204462
2025-11-05 13:11:03.914883,METRIC_0000001417,mme-01.tmobile.net,S10,peer-08.tmobile.net,530,0.006550671612814655,Medium,25,1,Up,80.44109625449538,78.3408115656912,274070
2025-11-05 13:12:33.914883,METRIC_0000001418,mme-01.tmobile.net,S1-MME,peer-13.tmobile.net,480,0.004728402454926101,None,47,2,Up,60.48652967803459,90.4734895413058,385747
2025-11-05 13:14:03.914883,METRIC_0000001419,mme-01.tmobile.net,S6a,peer-15.tmobile.net,507,0.000864970483339961,Low,26,6,Up,55.92420055437105,59.54158519331612,378653
2025-11-05 13:15:33.914883,METRIC_0000001420,mme-01.tmobile.net,S11,peer-03.tmobile.net,498,0.0023220559388660304,None,15,2,Up,76.48648664686375,63.533217744532585,384592
2025-11-05 13:17:03.914883,METRIC_0000001421,mme-05.tmobile.net,SGs,peer-20.tmobile.net,512,0.026350215705700477,None,42,3,Up,49.775048679274306,47.684080461432146,55601
2025-11-05 13:18:33.914883,METRIC_0000001422,mme-04.tmobile.net,S10,peer-10.tmobile.net,522,0.007683190645034049,None,37,2,Up,80.42140251136799,66.10574925510919,91649
2025-11-05 13:20:03.914883,METRIC_0000001423,mme-05.tmobile.net,SGs,peer-14.tmobile.net,501,0.01807892885717867,None,18,1,Up,71.33545053075125,84.54649450984417,383694
2025-11-05 13:21:33.914883,METRIC_0000001424,mme-05.tmobile.net,S11,peer-11.tmobile.net,533,0.008454510217033251,Medium,22,5,Up,48.094446053698434,63.57062704844334,363813
2025-11-05 13:23:03.914883,METRIC_0000001425,mme-04.tmobile.net,S6a,peer-12.tmobile.net,538,0.007925806168379441,Medium,48,1,Up,65.31178326329919,59.41679481751214,82724
2025-11-05 13:24:33.914883,METRIC_0000001426,mme-03.tmobile.net,S10,peer-15.tmobile.net,508,0.006891017219457837,None,17,5,Up,68.40806075793608,76.65142391229817,395285
2025-11-05 13:26:03.914883,METRIC_0000001427,mme-03.tmobile.net,S11,peer-19.tmobile.net,490,0.014376427379007193,Medium,48,1,Up,41.189654392040104,51.402188767546484,492439
2025-11-05 13:27:33.914883,METRIC_0000001428,mme-04.tmobile.net,S11,peer-20.tmobile.net,486,0.0023894257144516312,None,42,0,Up,63.452381874331174,85.96367881964704,486232
2025-11-05 13:29:03.914883,METRIC_0000001429,mme-04.tmobile.net,S11,peer-18.tmobile.net,467,0.005626766258287894,None,48,2,Up,59.85365844194329,89.53883683352005,331198
2025-11-05 13:30:33.914883,METRIC_0000001430,mme-01.tmobile.net,S11,peer-07.tmobile.net,532,0.0031875538562291623,None,32,1,Up,57.12188737034175,79.13907914328892,52978
2025-11-05 13:32:03.914883,METRIC_0000001431,mme-03.tmobile.net,S1-MME,peer-01.tmobile.net,543,0.013482308391212632,None,17,0,Up,44.72486973932908,85.02892716653047,167451
2025-11-05 13:33:33.914883,METRIC_0000001432,mme-01.tmobile.net,S1-MME,peer-18.tmobile.net,546,0.002722851555538011,None,27,2,Up,61.20134341435659,88.24544676317105,52826
2025-11-05 13:35:03.914883,METRIC_0000001433,mme-03.tmobile.net,S6a,peer-17.tmobile.net,542,0.00993623575622249,Medium,18,0,Up,80.40541678442266,55.176465103018494,88727
2025-11-05 13:36:33.914883,METRIC_0000001434,mme-04.tmobile.net,SGs,peer-19.tmobile.net,442,0.001399480804963058,None,11,3,Up,87.89887305418276,80.45250194389446,106541
2025-11-05 13:38:03.914883,METRIC_0000001435,mme-02.tmobile.net,S6a,peer-09.tmobile.net,501,0.009131586195378055,Low,18,0,Up,26.348824697147226,92.31771049074227,360819
2025-11-05 13:39:33.914883,METRIC_0000001436,mme-03.tmobile.net,S11,peer-07.tmobile.net,475,0.03098690976247866,None,25,2,Up,80.50310262179401,79.5253707466242,25938
2025-11-05 13:41:03.914883,METRIC_0000001437,mme-05.tmobile.net,S1-MME,peer-01.tmobile.net,522,0.005983827662672956,None,8,3,Up,40.361504075963445,95.7230632746355,22255
2025-11-05 13:42:33.914883,METRIC_0000001438,mme-02.tmobile.net,S1-MME,peer-15.tmobile.net,479,0.001448449079094661,None,15,3,Up,52.6401789104843,31.18106773467658,344529
2025-11-05 13:44:03.914883,METRIC_0000001439,mme-01.tmobile.net,S1-MME,peer-03.tmobile.net,504,0.0028563739637314273,None,22,1,Up,82.7389461280714,91.17553382401643,46207
2025-11-05 13:45:33.914883,METRIC_0000001440,mme-03.tmobile.net,S1-MME,peer-10.tmobile.net,487,0.012949915645376748,None,36,1,Up,58.01964836701572,46.713746044542354,337051
2025-11-05 13:47:03.914883,METRIC_0000001441,mme-03.tmobile.net,S6a,peer-19.tmobile.net,470,0.0005824909270394001,None,44,1,Up,48.79010432255408,46.59048921295102,356986
2025-11-05 13:48:33.914883,METRIC_0000001442,mme-04.tmobile.net,S1-MME,peer-05.tmobile.net,479,0.013741106527231907,None,39,2,Up,85.18899883016941,65.78429066913921,106736
2025-11-05 13:50:03.914883,METRIC_0000001443,mme-04.tmobile.net,S1-MME,peer-01.tmobile.net,500,0.003901122486205997,Medium,7,0,Up,82.73685075347926,54.88861192661801,375792
2025-11-05 13:51:33.914883,METRIC_0000001444,mme-01.tmobile.net,S1-MME,peer-13.tmobile.net,497,0.0007302979196138136,None,42,8,Up,48.06886997194306,97.3864927902853,42292
2025-11-05 13:53:03.914883,METRIC_0000001445,mme-05.tmobile.net,S1-MME,peer-04.tmobile.net,478,0.0023634843278072136,None,44,4,Up,82.41654941595908,50.46628282736053,83340
2025-11-05 13:54:33.914883,METRIC_0000001446,mme-05.tmobile.net,SGs,peer-10.tmobile.net,560,0.0075399751643098496,None,15,2,Up,78.68710247043435,60.71054667412983,122519
2025-11-05 13:56:03.914883,METRIC_0000001447,mme-01.tmobile.net,S6a,peer-14.tmobile.net,490,0.006145929109997253,None,34,4,Up,37.913800879421345,74.43623378158509,12907
2025-11-05 13:57:33.914883,METRIC_0000001448,mme-03.tmobile.net,S10,peer-14.tmobile.net,528,0.013865727556990606,None,26,2,Up,71.96769361730759,65.10535557485024,265698
2025-11-05 13:59:03.914883,METRIC_0000001449,mme-05.tmobile.net,S11,peer-08.tmobile.net,526,0.005479596640710771,Medium,17,3,Degraded,44.12547219895157,76.60180858509153,191884
2025-11-05 14:00:33.914883,METRIC_0000001450,mme-02.tmobile.net,S1-MME,peer-16.tmobile.net,448,0.0005549037087688679,None,48,0,Up,57.31707708506556,78.51632088449344,443890
2025-11-05 14:02:03.914883,METRIC_0000001451,mme-03.tmobile.net,S1-MME,peer-03.tmobile.net,510,0.008384382836752855,None,14,2,Up,39.955040753915405,71.56338306989369,361654
2025-11-05 14:03:33.914883,METRIC_0000001452,mme-04.tmobile.net,S6a,peer-20.tmobile.net,508,0.0007274369271528017,None,20,2,Up,62.955539091951316,80.01272408447562,286909
2025-11-05 14:05:03.914883,METRIC_0000001453,mme-01.tmobile.net,S1-MME,peer-01.tmobile.net,506,0.00828078026082705,Critical,16,1,Up,43.633369276594195,82.30844694363576,131461
2025-11-05 14:06:33.914883,METRIC_0000001454,mme-01.tmobile.net,S6a,peer-12.tmobile.net,482,0.0014738069082593061,Low,43,2,Up,54.934042140479676,92.1034603478889,64567
2025-11-05 14:08:03.914883,METRIC_0000001455,mme-03.tmobile.net,S6a,peer-11.tmobile.net,493,0.010134379825689033,None,37,1,Up,33.695484228813555,70.49461703129933,340156
2025-11-05 14:09:33.914883,METRIC_0000001456,mme-01.tmobile.net,SGs,peer-20.tmobile.net,521,0.006310968932984898,None,45,4,Up,72.72472114984336,92.54302882599222,99442
2025-11-05 14:11:03.914883,METRIC_0000001457,mme-03.tmobile.net,S6a,peer-06.tmobile.net,534,0.0041808413693062195,None,11,0,Up,82.12378272339842,72.090868556772,291406
2025-11-05 14:12:33.914883,METRIC_0000001458,mme-01.tmobile.net,S1-MME,peer-19.tmobile.net,535,0.012460610748405597,Medium,47,2,Up,74.40708738846212,95.86647742181498,203241
2025-11-05 14:14:03.914883,METRIC_0000001459,mme-04.tmobile.net,S11,peer-09.tmobile.net,518,0.022004200497210243,None,20,3,Up,27.895643435623334,75.55807392171592,135865
2025-11-05 14:15:33.914883,METRIC_0000001460,mme-02.tmobile.net,SGs,peer-11.tmobile.net,520,0.006711847470719159,None,46,2,Up,29.102523821621105,79.37855794515349,105908
2025-11-05 14:17:03.914883,METRIC_0000001461,mme-03.tmobile.net,S11,peer-08.tmobile.net,491,0.0014213727120979329,Low,8,0,Up,40.78057996976271,80.79769873733824,86911
2025-11-05 14:18:33.914883,METRIC_0000001462,mme-03.tmobile.net,S11,peer-20.tmobile.net,509,0.0006929410784100085,None,10,6,Up,85.26102735991694,47.43015612692026,11289
2025-11-05 14:20:03.914883,METRIC_0000001463,mme-05.tmobile.net,S1-MME,peer-15.tmobile.net,521,0.0018397320149329192,None,30,0,Degraded,90.3849493627413,88.70905277764882,351415
2025-11-05 14:21:33.914883,METRIC_0000001464,mme-05.tmobile.net,S6a,peer-05.tmobile.net,530,0.0035639744807379635,None,9,2,Up,44.56907140014877,60.25460657398495,113908
2025-11-05 14:23:03.914883,METRIC_0000001465,mme-03.tmobile.net,S11,peer-05.tmobile.net,501,0.025261408942867464,None,11,3,Up,59.944391143203646,84.62780512240582,470128
2025-11-05 14:24:33.914883,METRIC_0000001466,mme-03.tmobile.net,S11,peer-01.tmobile.net,529,0.015545172190938837,Medium,6,3,Up,57.457305210567775,69.9151277176287,368774
2025-11-05 14:26:03.914883,METRIC_0000001467,mme-02.tmobile.net,S6a,peer-05.tmobile.net,476,0.000882708014719016,None,26,2,Up,61.822467704951144,78.62013459586487,472581
2025-11-05 14:27:33.914883,METRIC_0000001468,mme-02.tmobile.net,S1-MME,peer-11.tmobile.net,490,0.0005735993543504484,None,44,2,Up,66.96456647592605,81.56786049839249,11275
2025-11-05 14:29:03.914883,METRIC_0000001469,mme-02.tmobile.net,S10,peer-09.tmobile.net,492,0.032460172853473634,None,13,0,Up,71.70682934350167,72.80261575142002,316152
2025-11-05 14:30:33.914883,METRIC_0000001470,mme-05.tmobile.net,S1-MME,peer-08.tmobile.net,470,0.009794307311430743,None,7,2,Up,63.421736060304404,79.05182401749985,19996
2025-11-05 14:32:03.914883,METRIC_0000001471,mme-05.tmobile.net,S11,peer-13.tmobile.net,457,0.009008213144802586,None,20,2,Up,63.51526775291247,69.52098983656066,274646
2025-11-05 14:33:33.914883,METRIC_0000001472,mme-04.tmobile.net,S11,peer-05.tmobile.net,505,0.03151761860256608,Medium,39,3,Up,77.05680018226869,61.214482771134,213522
2025-11-05 14:35:03.914883,METRIC_0000001473,mme-02.tmobile.net,SGs,peer-09.tmobile.net,480,0.007360692422529824,Low,13,2,Up,58.7294069039215,76.18084578616204,84324
2025-11-05 14:36:33.914883,METRIC_0000001474,mme-04.tmobile.net,S1-MME,peer-20.tmobile.net,521,0.005925123783270804,None,13,3,Up,48.17274460131304,69.63631273252612,359345
2025-11-05 14:38:03.914883,METRIC_0000001475,mme-04.tmobile.net,S6a,peer-16.tmobile.net,493,0.004900682285740057,None,7,2,Up,80.42470515302121,85.29309417213506,193796
2025-11-05 14:39:33.914883,METRIC_0000001476,mme-01.tmobile.net,S1-MME,peer-02.tmobile.net,505,0.008827044136351492,Medium,37,4,Degraded,60.063053269890545,43.368953666634795,467032
2025-11-05 14:41:03.914883,METRIC_0000001477,mme-01.tmobile.net,S6a,peer-16.tmobile.net,506,0.014516854307439448,None,18,4,Up,67.35420023172375,62.79697934196867,199432
2025-11-05 14:42:33.914883,METRIC_0000001478,mme-03.tmobile.net,S6a,peer-20.tmobile.net,496,0.00026162800261607215,None,28,3,Up,86.19139930209411,71.48744364128692,218235
2025-11-05 14:44:03.914883,METRIC_0000001479,mme-02.tmobile.net,S1-MME,peer-03.tmobile.net,505,0.0007908941331420393,Low,29,6,Up,63.58167395397726,64.84611129888273,199902
2025-11-05 14:45:33.914883,METRIC_0000001480,mme-05.tmobile.net,SGs,peer-07.tmobile.net,554,0.05429951193540443,None,28,2,Degraded,75.09790315321688,80.60016748121384,145111
2025-11-05 14:47:03.914883,METRIC_0000001481,mme-01.tmobile.net,S6a,peer-01.tmobile.net,491,0.024549284485581534,None,32,3,Up,79.70585519842484,48.3480086758764,45035
2025-11-05 14:48:33.914883,METRIC_0000001482,mme-03.tmobile.net,S1-MME,peer-19.tmobile.net,485,0.016799543431085487,None,46,1,Up,53.03149025897328,75.90351884481433,210467
2025-11-05 14:50:03.914883,METRIC_0000001483,mme-04.tmobile.net,S1-MME,peer-17.tmobile.net,518,0.0072481428803629205,High,45,6,Up,65.48224446623338,82.47071328344977,252246
2025-11-05 14:51:33.914883,METRIC_0000001484,mme-01.tmobile.net,S6a,peer-13.tmobile.net,511,0.002752795923893538,None,39,4,Up,31.424939135400194,79.57149767365891,76442
2025-11-05 14:53:03.914883,METRIC_0000001485,mme-03.tmobile.net,S1-MME,peer-06.tmobile.net,470,0.0020516196050854056,None,27,1,Up,81.10541518049547,89.94970252316811,287224
2025-11-05 14:54:33.914883,METRIC_0000001486,mme-02.tmobile.net,S6a,peer-06.tmobile.net,542,0.029804001797573868,None,40,1,Up,82.55222265209841,86.31361846312137,325468
2025-11-05 14:56:03.914883,METRIC_0000001487,mme-03.tmobile.net,S1-MME,peer-01.tmobile.net,462,0.01686217283671784,None,44,2,Up,51.919656853760564,79.16988889243729,383274
2025-11-05 14:57:33.914883,METRIC_0000001488,mme-01.tmobile.net,S1-MME,peer-15.tmobile.net,494,0.003755912089135923,None,49,1,Up,65.75747843420217,64.8080611090321,205599
2025-11-05 14:59:03.914883,METRIC_0000001489,mme-05.tmobile.net,SGs,peer-15.tmobile.net,539,0.008153971483162848,Medium,48,3,Up,63.75153310771394,64.26653169340096,136254
2025-11-05 15:00:33.914883,METRIC_0000001490,mme-03.tmobile.net,S1-MME,peer-14.tmobile.net,510,0.00015245052301475525,Low,14,1,Up,78.66474766882232,78.15717060860388,65571
2025-11-05 15:02:03.914883,METRIC_0000001491,mme-01.tmobile.net,S1-MME,peer-08.tmobile.net,502,0.0001846124151043557,None,43,0,Up,65.12749091010278,54.34406040735394,138424
2025-11-05 15:03:33.914883,METRIC_0000001492,mme-04.tmobile.net,S6a,peer-14.tmobile.net,487,0.007036881870893223,None,49,2,Up,56.431831891517426,87.61009385041811,140268
2025-11-05 15:05:03.914883,METRIC_0000001493,mme-04.tmobile.net,S1-MME,peer-14.tmobile.net,484,0.0029710935649825305,Medium,5,1,Degraded,59.70481715320465,54.23786199031868,262926
2025-11-05 15:06:33.914883,METRIC_0000001494,mme-04.tmobile.net,S11,peer-06.tmobile.net,510,0.008401729153053022,None,46,3,Up,25.9930137445627,53.587762980408705,470683
2025-11-05 15:08:03.914883,METRIC_0000001495,mme-03.tmobile.net,S1-MME,peer-08.tmobile.net,532,0.01882719201985047,Low,39,5,Up,79.93180679542348,83.2757826520866,475582
2025-11-05 15:09:33.914883,METRIC_0000001496,mme-04.tmobile.net,S11,peer-20.tmobile.net,539,0.008267316308522623,None,37,0,Up,84.84204265600835,86.21721153522438,165232
2025-11-05 15:11:03.914883,METRIC_0000001497,mme-05.tmobile.net,S10,peer-10.tmobile.net,485,0.0012903366181863374,None,7,1,Up,33.206599109027394,90.29128959116392,235663
2025-11-05 15:12:33.914883,METRIC_0000001498,mme-02.tmobile.net,S1-MME,peer-03.tmobile.net,472,0.007056498338220276,Low,48,1,Up,42.60204828122274,60.410348359485475,169166
2025-11-05 15:14:03.914883,METRIC_0000001499,mme-02.tmobile.net,S11,peer-11.tmobile.net,487,0.002894341474392707,None,13,2,Up,56.931677469409415,70.24796647319391,367279
2025-11-05 15:15:33.914883,METRIC_0000001500,mme-03.tmobile.net,S1-MME,peer-13.tmobile.net,475,0.015274048123500602,None,29,0,Up,62.871157114384225,79.74542206998544,149246
2025-11-05 15:17:03.914883,METRIC_0000001501,mme-02.tmobile.net,S1-MME,peer-11.tmobile.net,518,0.0036984283068992405,None,8,2,Up,81.41084455888897,94.05694297573159,485797
2025-11-05 15:18:33.914883,METRIC_0000001502,mme-04.tmobile.net,S11,peer-04.tmobile.net,472,0.0017705926601074861,None,24,2,Up,94.22337169580459,50.12851215026253,200113
2025-11-05 15:20:03.914883,METRIC_0000001503,mme-04.tmobile.net,S1-MME,peer-05.tmobile.net,505,0.0009782505977547447,Low,40,2,Up,38.29707921754177,89.41974274784889,167438
