session_id,@timestamp,user_id,tenant_id,session_duration_ms,page_views,lcp_ms,fid_ms,bounce,device_type,browser
SES-0466240,2025-11-11 03:00:03.113161,USR-054675,TNT-01031,619725.8149721032,7,2942.3850823425905,103.8682883611648,False,Desktop,Chrome
SES-0253029,2025-11-11 03:01:03.113161,USR-115810,TNT-01036,730664.8961587205,6,1421.6733235832344,22.16483472220875,False,Desktop,Chrome
SES-0113133,2025-11-11 03:02:03.113161,USR-028819,TNT-01095,756903.3224820017,7,1747.371914380896,56.03073869871976,False,Desktop,Safari
SES-0830238,2025-11-11 03:03:03.113161,USR-045713,TNT-01026,2141321.5690343212,17,3000.1680249544747,45.46420916139929,False,Mobile,Chrome
SES-0409125,2025-11-11 03:04:03.113161,USR-043094,TNT-01005,3628491.8781198715,7,1085.8576403069928,97.74183679833651,False,Tablet,Safari
SES-0332763,2025-11-11 03:05:03.113161,USR-057735,TNT-01017,1362310.9311668144,9,5809.563945302083,9.20236999075624,True,Desktop,Safari
SES-0669794,2025-11-11 03:06:03.113161,USR-095859,TNT-01037,118559.45541074454,9,1075.6601783786152,27.096936174107256,False,Desktop,Safari
SES-0235041,2025-11-11 03:07:03.113161,USR-074124,TNT-01143,561074.5741845001,6,8683.153388366865,11.489229352437993,False,Desktop,Chrome
SES-0868653,2025-11-11 03:08:03.113161,USR-040522,TNT-01013,281024.1753337762,10,5108.968768044584,43.03179559449289,False,Desktop,Firefox
SES-0400952,2025-11-11 03:09:03.113161,USR-121639,TNT-01117,380328.1155920193,10,2483.82073710658,19.571222142323258,False,Tablet,Chrome
SES-0330073,2025-11-11 03:10:03.113161,USR-037926,TNT-01142,310592.51455170935,3,1830.269213296178,26.09290581570346,False,Desktop,Safari
SES-0478801,2025-11-11 03:11:03.113161,USR-047467,TNT-01005,987150.4829416621,6,1622.430717561944,21.907475817140305,True,Desktop,Safari
SES-0784975,2025-11-11 03:12:03.113161,USR-019498,TNT-01063,1252668.3869306587,13,1255.0665226105623,26.22791393001579,False,Desktop,Chrome
SES-0783104,2025-11-11 03:13:03.113161,USR-057875,TNT-01008,733537.4080538742,7,962.303328304542,7.552837142403918,True,Desktop,Chrome
SES-0679373,2025-11-11 03:14:03.113161,USR-040153,TNT-01062,189896.75496170807,5,1606.8178686898816,25.566961285498284,False,Desktop,Firefox
SES-0680237,2025-11-11 03:15:03.113161,USR-131145,TNT-01084,853518.447631782,9,2899.1805007127423,31.43808082690693,False,Tablet,Safari
SES-0967654,2025-11-11 03:16:03.113161,USR-058224,TNT-01070,189722.46914788807,13,1504.0049362246307,15.139084092905433,False,Mobile,Firefox
SES-0628721,2025-11-11 03:17:03.113161,USR-079542,TNT-01047,101891.52921211146,11,1057.1331586697777,22.657139528028186,False,Mobile,Chrome
SES-0540206,2025-11-11 03:18:03.113161,USR-033608,TNT-01125,34013.81986158494,8,2349.4056327876388,24.03862861396054,False,Tablet,Safari
SES-0786931,2025-11-11 03:19:03.113161,USR-031282,TNT-01022,891561.1325800881,7,4562.96590171362,50.808694298128124,False,Desktop,Safari
SES-0589872,2025-11-11 03:20:03.113161,USR-028750,TNT-01013,256509.09659846066,7,3619.5102933627104,52.82289580429762,False,Tablet,Firefox
SES-0334799,2025-11-11 03:21:03.113161,USR-078582,TNT-01056,351661.25529056584,8,3619.1264187445913,48.71035766651831,True,Mobile,Firefox
SES-0449865,2025-11-11 03:22:03.113161,USR-115907,TNT-01148,380465.7143914678,5,1476.5006249980788,26.55071107270213,False,Desktop,Firefox
SES-0388017,2025-11-11 03:23:03.113161,USR-060729,TNT-01045,42313.70318994794,6,3594.4100472012383,4.295363103667405,False,Tablet,Safari
SES-0698787,2025-11-11 03:24:03.113161,USR-048592,TNT-01026,222203.49171143843,10,6088.513913799617,37.70205707416296,False,Desktop,Safari
SES-0422427,2025-11-11 03:25:03.113161,USR-114086,TNT-01022,2067943.1404362165,7,2921.9534931966095,55.526619859903526,False,Desktop,Chrome
SES-0512859,2025-11-11 03:26:03.113161,USR-093727,TNT-01080,151943.77896198825,14,9369.775849133948,44.60288124582922,False,Mobile,Safari
SES-0540334,2025-11-11 03:27:03.113161,USR-109276,TNT-01058,130981.99723258762,8,935.047383328502,22.434871483659155,False,Mobile,Edge
SES-0760600,2025-11-11 03:28:03.113161,USR-085198,TNT-01022,96004.61114765948,8,2491.4431163054583,34.06846747138769,False,Desktop,Safari
SES-0681598,2025-11-11 03:29:03.113161,USR-066160,TNT-01068,668844.5254290719,8,1729.688609713799,47.00068965324038,False,Desktop,Safari
SES-0104553,2025-11-11 03:30:03.113161,USR-048995,TNT-01091,57702.24331462014,8,1597.4129254602879,20.3632461595264,False,Desktop,Chrome
SES-0861604,2025-11-11 03:31:03.113161,USR-071164,TNT-01052,131741.50619650437,5,3220.6964442197,21.13209573938714,False,Desktop,Chrome
SES-0771745,2025-11-11 03:32:03.113161,USR-020704,TNT-01139,65200.88282900388,6,2988.745430695085,23.957726007462696,True,Mobile,Safari
SES-0948154,2025-11-11 03:33:03.113161,USR-029237,TNT-01073,16919.323354728294,12,2023.3712686429099,23.83559308519658,False,Desktop,Firefox
SES-0694273,2025-11-11 03:34:03.113161,USR-065205,TNT-01099,90678.08161559804,11,5998.38756151324,13.975138202739242,False,Desktop,Chrome
SES-0598549,2025-11-11 03:35:03.113161,USR-067484,TNT-01064,243959.16665330948,9,2531.4856733300694,10.785905256954951,False,Tablet,Edge
SES-0917813,2025-11-11 03:36:03.113161,USR-125572,TNT-01034,224949.12492207825,8,1558.1662566224027,16.18243061116566,True,Desktop,Firefox
SES-0534771,2025-11-11 03:37:03.113161,USR-102781,TNT-01030,124102.45814902146,8,8654.284996391625,25.77433406113408,False,Tablet,Firefox
SES-0214487,2025-11-11 03:38:03.113161,USR-131121,TNT-01037,131068.11221980285,13,3399.376540766564,19.060660449231786,False,Desktop,Chrome
SES-0557641,2025-11-11 03:39:03.113161,USR-095732,TNT-01014,16633.92877743473,5,2925.5834508436687,25.309060122670942,False,Desktop,Chrome
SES-0229553,2025-11-11 03:40:03.113161,USR-075976,TNT-01139,183080.14937782806,7,1701.879412645281,17.24109441275285,False,Desktop,Firefox
SES-0653240,2025-11-11 03:41:03.113161,USR-071477,TNT-01128,158307.71275871486,4,2950.292445355159,115.58007660289636,False,Desktop,Edge
SES-0631417,2025-11-11 03:42:03.113161,USR-010806,TNT-01017,256553.85705000983,5,4710.999358971067,31.516744697945015,False,Tablet,Chrome
SES-0943707,2025-11-11 03:43:03.113161,USR-035755,TNT-01143,852785.550937551,6,1556.1108218684988,21.73187734041896,False,Desktop,Firefox
SES-0604677,2025-11-11 03:44:03.113161,USR-113863,TNT-01012,1205480.2240583226,13,3635.671512047277,106.88358009036358,False,Desktop,Firefox
SES-0657948,2025-11-11 03:45:03.113161,USR-065806,TNT-01061,29869.53119988996,13,2818.4852286118403,81.07429328567996,False,Desktop,Chrome
SES-0351721,2025-11-11 03:46:03.113161,USR-010604,TNT-01073,96846.68535378423,11,1925.9277753368692,125.12735315502843,False,Mobile,Firefox
SES-0110983,2025-11-11 03:47:03.113161,USR-097470,TNT-01075,58167.334035136926,8,1301.7972303177967,110.40798464695715,False,Desktop,Chrome
SES-0315995,2025-11-11 03:48:03.113161,USR-023985,TNT-01146,21107.03226930304,8,1464.1553475292656,24.85357802878035,False,Desktop,Chrome
SES-0292926,2025-11-11 03:49:03.113161,USR-053869,TNT-01129,631835.5051931778,9,1073.106756766458,41.51780268198827,False,Desktop,Edge
SES-0646391,2025-11-11 03:50:03.113161,USR-110984,TNT-01038,915819.3937161276,6,1061.363574189868,6.089919863321728,False,Mobile,Safari
SES-0807532,2025-11-11 03:51:03.113161,USR-132568,TNT-01012,143414.22159920546,10,831.3680681456244,12.31374550468862,False,Mobile,Firefox
SES-0257424,2025-11-11 03:52:03.113161,USR-062667,TNT-01134,165524.4530409276,13,4435.689420152432,21.962948208828657,False,Desktop,Firefox
SES-0161212,2025-11-11 03:53:03.113161,USR-127095,TNT-01081,994878.2535718,9,2586.6919225377214,36.93873254165707,True,Desktop,Chrome
SES-0800337,2025-11-11 03:54:03.113161,USR-040552,TNT-01066,111471.97557194122,13,3860.1141787654246,23.38963601672681,False,Desktop,Chrome
SES-0855674,2025-11-11 03:55:03.113161,USR-091372,TNT-01064,9158.974474778903,13,1066.8587177635784,41.69061495083207,False,Tablet,Chrome
SES-0111770,2025-11-11 03:56:03.113161,USR-080800,TNT-01114,353286.73584899626,7,3724.594567765379,29.64781044015894,False,Desktop,Firefox
SES-0177129,2025-11-11 03:57:03.113161,USR-046069,TNT-01081,19709.597716326214,12,2107.7912202146845,32.92920504849579,False,Desktop,Chrome
SES-0635929,2025-11-11 03:58:03.113161,USR-029269,TNT-01061,1952828.6378536397,13,2165.495427596536,22.848659722398466,False,Mobile,Chrome
SES-0546411,2025-11-11 03:59:03.113161,USR-033395,TNT-01012,52476.88590879047,9,1752.2923905485886,19.80314571879198,False,Desktop,Firefox
SES-0891766,2025-11-11 04:00:03.113161,USR-116566,TNT-01002,206461.3685467584,8,1245.0639336607558,26.60320844018821,True,Desktop,Chrome
SES-0550305,2025-11-11 04:01:03.113161,USR-131963,TNT-01131,933538.6839356561,10,1167.644428633367,10.266950670219794,False,Desktop,Edge
SES-0175784,2025-11-11 04:02:03.113161,USR-060851,TNT-01010,11214.730016260315,8,2384.6914896349563,62.19533496157222,False,Mobile,Safari
SES-0389560,2025-11-11 04:03:03.113161,USR-089305,TNT-01085,104667.7541421661,10,6060.225024270569,8.34112269986076,False,Desktop,Chrome
SES-0321744,2025-11-11 04:04:03.113161,USR-095035,TNT-01006,250572.08554270153,7,2198.413164995011,35.22101460035468,False,Mobile,Firefox
SES-0564665,2025-11-11 04:05:03.113161,USR-068221,TNT-01054,214104.4473592737,6,3652.5793497534723,7.4195873554359135,False,Desktop,Chrome
SES-0860394,2025-11-11 04:06:03.113161,USR-017795,TNT-01107,26439.834248578536,9,8019.687651302256,17.499720381520664,False,Desktop,Firefox
SES-0540109,2025-11-11 04:07:03.113161,USR-133514,TNT-01111,683270.6853505138,8,3401.096371883376,42.12821193949287,False,Desktop,Firefox
SES-0902729,2025-11-11 04:08:03.113161,USR-060162,TNT-01095,25052.4147491539,7,3721.9078572610197,24.970660198840616,False,Desktop,Chrome
SES-0796599,2025-11-11 04:09:03.113161,USR-015257,TNT-01131,138682.2281200324,10,1074.361195780013,32.34204252876607,True,Desktop,Safari
SES-0546135,2025-11-11 04:10:03.113161,USR-105826,TNT-01062,970903.1670478727,8,3216.819140608101,21.34836205876521,False,Mobile,Firefox
SES-0298715,2025-11-11 04:11:03.113161,USR-019881,TNT-01148,799420.4900896957,11,2512.5838668473802,16.69372724999113,False,Desktop,Chrome
SES-0676060,2025-11-11 04:12:03.113161,USR-075646,TNT-01035,172746.54828907913,12,2728.420281343455,9.274630528972363,False,Tablet,Edge
SES-0952149,2025-11-11 04:13:03.113161,USR-059734,TNT-01097,132544.83101240953,11,2179.3438908754047,48.62285973178811,False,Desktop,Chrome
SES-0764362,2025-11-11 04:14:03.113161,USR-045693,TNT-01140,822178.2250598727,8,3855.8369299499236,135.41971864589257,False,Mobile,Chrome
SES-0631628,2025-11-11 04:15:03.113161,USR-129095,TNT-01051,2118461.705605894,8,3483.444932629179,20.125484073611563,False,Mobile,Safari
SES-0542767,2025-11-11 04:16:03.113161,USR-083749,TNT-01027,9511.927386696438,7,2801.864640712195,24.289694284491514,False,Desktop,Chrome
SES-0989233,2025-11-11 04:17:03.113161,USR-025594,TNT-01062,53197.674396620765,8,1692.6913477730127,114.20110137376639,False,Mobile,Chrome
SES-0134007,2025-11-11 04:18:03.113161,USR-020859,TNT-01141,1111796.9912807157,6,2533.133968666235,23.40811678327632,True,Desktop,Chrome
SES-0215458,2025-11-11 04:19:03.113161,USR-076666,TNT-01038,365448.7439064411,6,1948.8293838399009,32.190746068537585,False,Mobile,Firefox
SES-0308548,2025-11-11 04:20:03.113161,USR-054143,TNT-01069,33755.216714624636,12,1858.7743897682053,199.6624239651704,False,Mobile,Safari
SES-0725160,2025-11-11 04:21:03.113161,USR-121367,TNT-01095,451200.8121267776,21,2830.0119122036226,6.406941059303758,False,Tablet,Chrome
SES-0614011,2025-11-11 04:22:03.113161,USR-036602,TNT-01086,176525.5905415206,15,1477.6380842452497,40.54594445948902,False,Desktop,Chrome
SES-0346707,2025-11-11 04:23:03.113161,USR-041618,TNT-01134,83916.31480311227,6,3099.312229448529,4.197488275056994,False,Desktop,Edge
SES-0264926,2025-11-11 04:24:03.113161,USR-036602,TNT-01056,1118252.7743882057,7,2358.1308442345344,65.74661596354588,False,Desktop,Firefox
SES-0124110,2025-11-11 04:25:03.113161,USR-029585,TNT-01050,54625.043032249036,5,1728.0861144142182,25.74166560282702,False,Desktop,Firefox
SES-0138376,2025-11-11 04:26:03.113161,USR-058636,TNT-01047,1700434.354382962,16,1634.39290701872,38.18065453719947,True,Desktop,Chrome
SES-0366245,2025-11-11 04:27:03.113161,USR-089305,TNT-01003,179893.55134979603,8,1352.7959212097455,14.029656059083981,False,Desktop,Chrome
SES-0685419,2025-11-11 04:28:03.113161,USR-034251,TNT-01108,229660.9269883194,8,1282.0169881490167,24.762024122267274,False,Mobile,Chrome
SES-0794633,2025-11-11 04:29:03.113161,USR-051612,TNT-01057,308557.1578820375,11,1229.4558990446862,39.385196527493676,False,Desktop,Safari
SES-0399441,2025-11-11 04:30:03.113161,USR-071888,TNT-01148,476571.18412665365,9,1274.847778578801,30.463549027808078,True,Desktop,Firefox
SES-0549029,2025-11-11 04:31:03.113161,USR-109098,TNT-01101,138853.2253479222,7,2871.2678540514976,58.818910285542145,False,Desktop,Safari
SES-0543040,2025-11-11 04:32:03.113161,USR-093717,TNT-01104,49749.22698896316,12,1706.5673519271713,40.77337446265104,False,Tablet,Firefox
SES-0787595,2025-11-11 04:33:03.113161,USR-086553,TNT-01109,42839.35816169111,13,5590.252372262358,16.02565421623434,False,Tablet,Safari
SES-0913988,2025-11-11 04:34:03.113161,USR-130739,TNT-01053,136254.64369602327,5,2465.4799772279584,268.7700657111852,False,Desktop,Chrome
SES-0685163,2025-11-11 04:35:03.113161,USR-105837,TNT-01136,64393.36466723755,7,2737.001810631266,109.50644189812282,False,Desktop,Chrome
SES-0576182,2025-11-11 04:36:03.113161,USR-119589,TNT-01114,104162.42001332177,10,2929.4697321959234,69.55062926418131,False,Desktop,Safari
SES-0586473,2025-11-11 04:37:03.113161,USR-100855,TNT-01145,56564.82408547598,11,1850.040150316047,82.9122633925242,False,Mobile,Edge
SES-0487599,2025-11-11 04:38:03.113161,USR-025186,TNT-01019,145381.29102096232,8,1825.4183253924805,4.041012807499303,False,Tablet,Chrome
SES-0597180,2025-11-11 04:39:03.113161,USR-016095,TNT-01048,2747436.8026325223,9,2165.052371566551,17.12250243555689,False,Tablet,Chrome
SES-0410942,2025-11-11 04:40:03.113161,USR-119304,TNT-01127,107106.29511669015,8,3299.0178853599073,29.411733908783788,False,Desktop,Chrome
SES-0662379,2025-11-11 04:41:03.113161,USR-052561,TNT-01045,2855892.7250487055,11,1089.2596831217224,14.272471908363315,True,Desktop,Chrome
SES-0441706,2025-11-11 04:42:03.113161,USR-123425,TNT-01028,184428.43952082028,11,1850.5330450669842,38.10283824719698,False,Desktop,Safari
SES-0213171,2025-11-11 04:43:03.113161,USR-071477,TNT-01041,615789.4061767771,14,1345.0527646768758,33.93290172892754,False,Desktop,Chrome
SES-0521095,2025-11-11 04:44:03.113161,USR-067781,TNT-01104,1977344.9019961203,8,4754.544256291244,93.10863049624965,False,Tablet,Firefox
SES-0154155,2025-11-11 04:45:03.113161,USR-089528,TNT-01028,80841.55318039423,5,1791.4859244873467,27.32715676860755,False,Tablet,Chrome
SES-0594632,2025-11-11 04:46:03.113161,USR-113100,TNT-01077,2978315.8931156946,9,2276.1990409407676,20.570621894592914,False,Desktop,Chrome
SES-0418196,2025-11-11 04:47:03.113161,USR-046281,TNT-01000,50952.35104159688,9,4954.894952834934,46.83872516500285,False,Tablet,Chrome
SES-0354772,2025-11-11 04:48:03.113161,USR-100485,TNT-01002,284223.5286404469,8,3014.7451276671413,77.19406030048195,False,Desktop,Safari
SES-0436449,2025-11-11 04:49:03.113161,USR-083125,TNT-01089,3520103.060143459,5,1688.231184398578,72.81001376675685,True,Desktop,Chrome
SES-0281068,2025-11-11 04:50:03.113161,USR-069782,TNT-01053,29288624.21336941,15,4367.536988778827,16.131735372742224,False,Tablet,Firefox
SES-0729691,2025-11-11 04:51:03.113161,USR-042262,TNT-01132,246716.74994113456,6,1309.5882031492883,35.36270759236907,False,Desktop,Safari
SES-0620079,2025-11-11 04:52:03.113161,USR-133530,TNT-01135,214139.02792520245,10,3003.6813689375067,19.718232678071868,False,Tablet,Firefox
SES-0248037,2025-11-11 04:53:03.113161,USR-034049,TNT-01121,490254.0752477553,6,7874.30890426626,36.118046359777715,False,Desktop,Firefox
SES-0953059,2025-11-11 04:54:03.113161,USR-050946,TNT-01060,280072.0842151299,6,2783.730950307999,98.94799261978106,False,Desktop,Firefox
SES-0446235,2025-11-11 04:55:03.113161,USR-113364,TNT-01102,361536.66538027616,5,1859.8885115798423,7.5409342468227,True,Desktop,Safari
SES-0359673,2025-11-11 04:56:03.113161,USR-113544,TNT-01117,1775826.170296346,7,3521.1447953340785,76.08272949742192,True,Tablet,Chrome
SES-0551519,2025-11-11 04:57:03.113161,USR-058990,TNT-01149,231773.81896678227,11,4097.78565790752,33.40500775043858,False,Desktop,Chrome
SES-0608247,2025-11-11 04:58:03.113161,USR-037045,TNT-01060,2512959.3936233125,9,2910.753565837868,46.12880395244995,False,Mobile,Chrome
SES-0829988,2025-11-11 04:59:03.113161,USR-107157,TNT-01074,431768.16881111433,10,4195.446969239307,89.7501606393651,False,Mobile,Chrome
SES-0957584,2025-11-11 05:00:03.113161,USR-051416,TNT-01038,737749.3877521291,11,8826.344163718117,18.928368531598704,True,Desktop,Chrome
SES-0499594,2025-11-11 05:01:03.113161,USR-021315,TNT-01084,72132.64821851064,9,1301.319034042829,71.28485680242486,False,Desktop,Edge
SES-0257569,2025-11-11 05:02:03.113161,USR-071888,TNT-01126,528131.0352333367,12,625.3155716658947,92.95054488320625,False,Desktop,Chrome
SES-0686367,2025-11-11 05:03:03.113161,USR-092725,TNT-01119,631433.1101517541,9,1978.7369464093108,27.31280070897358,False,Desktop,Chrome
SES-0882804,2025-11-11 05:04:03.113161,USR-068598,TNT-01042,124552.40929858972,5,2043.0729902446392,35.54113306331456,False,Desktop,Safari
SES-0608603,2025-11-11 05:05:03.113161,USR-036578,TNT-01112,206625.17322668867,10,1089.2941788367852,26.46826639257124,False,Desktop,Chrome
SES-0518281,2025-11-11 05:06:03.113161,USR-063124,TNT-01089,779034.9180038322,12,3814.865261767687,113.701245736263,False,Desktop,Chrome
SES-0740814,2025-11-11 05:07:03.113161,USR-072976,TNT-01149,288894.87650146586,6,6639.840319101882,13.386398072174623,False,Desktop,Chrome
SES-0295819,2025-11-11 05:08:03.113161,USR-127247,TNT-01072,22350.06149653749,10,5470.3900718068635,35.46585327741658,False,Desktop,Chrome
SES-0731462,2025-11-11 05:09:03.113161,USR-105394,TNT-01137,2953647.5629407745,8,1085.3556828932742,20.16291678936359,False,Desktop,Safari
SES-0523113,2025-11-11 05:10:03.113161,USR-063584,TNT-01056,1025488.0552740168,6,1623.5179282185118,8.363409663362178,False,Desktop,Firefox
SES-0900762,2025-11-11 05:11:03.113161,USR-086304,TNT-01140,690958.7722294694,7,914.4225154478073,28.068717536732994,False,Mobile,Chrome
SES-0484600,2025-11-11 05:12:03.113161,USR-011422,TNT-01068,98989.76569118183,8,2843.6781738049954,46.85942380920409,False,Desktop,Safari
SES-0116174,2025-11-11 05:13:03.113161,USR-128684,TNT-01131,238714.02530006523,10,1809.8584125487673,11.786513575452668,True,Desktop,Safari
SES-0838772,2025-11-11 05:14:03.113161,USR-017429,TNT-01067,45763.4034108965,10,1851.3248431491918,10.692401736166342,False,Desktop,Edge
SES-0769540,2025-11-11 05:15:03.113161,USR-032823,TNT-01046,269489.43769391906,8,959.7389785210532,3.142957983688678,False,Desktop,Safari
SES-0690753,2025-11-11 05:16:03.113161,USR-075694,TNT-01068,211593.68931233382,16,1218.5532570522962,6.51067627009994,False,Desktop,Safari
SES-0213778,2025-11-11 05:17:03.113161,USR-014917,TNT-01039,55746.6989905922,9,2254.7977172695096,75.12467126243767,False,Desktop,Safari
SES-0885866,2025-11-11 05:18:03.113161,USR-082591,TNT-01132,1540098.9312558514,9,1573.495276010224,60.91254993144311,False,Desktop,Safari
