request_id,@timestamp,tenant_id,partner_id,endpoint,http_status,response_time_ms,region,error_message,user_id
REQ-00101019,2025-11-11 09:15:03.113161,TNT-01139,None,/api/v2/search,200,70.1276419708206,eu-west-1,None,USR-026854
REQ-00101020,2025-11-11 09:15:33.113161,TNT-01100,PTR-0125,/api/v2/collections,200,78.99884318966262,us-west-2,None,USR-087846
REQ-00101021,2025-11-11 09:16:03.113161,TNT-01027,None,/api/v2/export,400,76.9065168626865,us-east-1,Invalid query parameters,USR-114323
REQ-00101022,2025-11-11 09:16:33.113161,TNT-01103,PTR-0121,/api/v2/analytics,500,123.1859156382256,ap-southeast-1,Request payload too large,USR-041458
REQ-00101023,2025-11-11 09:17:03.113161,TNT-01016,PTR-0117,/api/v2/tags,500,3227.775465454554,eu-west-1,Request payload too large,USR-099483
REQ-00101024,2025-11-11 09:17:33.113161,TNT-01136,PTR-0121,/api/v2/analytics,200,12.692948410789882,us-west-2,None,USR-082458
REQ-00101025,2025-11-11 09:18:03.113161,TNT-01111,PTR-0103,/api/v2/tags,200,191.4197330288894,us-east-1,None,USR-117437
REQ-00101026,2025-11-11 09:18:33.113161,TNT-01111,PTR-0132,/api/v2/assets,401,194.788616439097,us-east-1,Database connection timeout,USR-028648
REQ-00101027,2025-11-11 09:19:03.113161,TNT-01081,None,/api/v2/users,200,41.48895003466147,us-west-2,None,USR-083767
REQ-00101028,2025-11-11 09:19:33.113161,TNT-01074,PTR-0108,/api/v2/users,200,39.75947941422103,us-west-2,None,USR-020630
REQ-00101029,2025-11-11 09:20:03.113161,TNT-01056,PTR-0133,/api/v2/upload,201,22.03410851637726,us-east-1,None,USR-074667
REQ-00101030,2025-11-11 09:20:33.113161,TNT-01118,PTR-0122,/api/v2/upload,200,78.62184842452096,us-west-2,None,USR-107885
REQ-00101031,2025-11-11 09:21:03.113161,TNT-01129,PTR-0104,/api/v2/search,400,20.329353234903294,ap-southeast-1,Database connection timeout,USR-094736
REQ-00101032,2025-11-11 09:21:33.113161,TNT-01016,PTR-0119,/api/v2/collections,429,84.09539669770997,ap-southeast-1,Insufficient permissions,USR-080926
REQ-00101033,2025-11-11 09:22:03.113161,TNT-01027,None,/api/v2/share,204,70.07826326069153,ap-southeast-1,None,USR-025760
REQ-00101034,2025-11-11 09:22:33.113161,TNT-01112,PTR-0132,/api/v2/collections,200,50.95834953318587,us-west-2,None,USR-132361
REQ-00101035,2025-11-11 09:23:03.113161,TNT-01127,None,/api/v2/upload,200,106.89513482156634,ap-southeast-1,None,USR-061246
REQ-00101036,2025-11-11 09:23:33.113161,TNT-01082,PTR-0138,/api/v2/webhooks,204,66.60933791855564,eu-west-1,None,USR-070906
REQ-00101037,2025-11-11 09:24:03.113161,TNT-01009,None,/api/v2/collections,200,208.240434190668,eu-west-1,None,USR-108202
REQ-00101038,2025-11-11 09:24:33.113161,TNT-01013,PTR-0137,/api/v2/search,200,71.88942150663249,us-east-1,None,USR-047302
REQ-00101039,2025-11-11 09:25:03.113161,TNT-01016,PTR-0116,/api/v2/export,200,62.26381554171423,us-west-2,None,USR-098522
REQ-00101040,2025-11-11 09:25:33.113161,TNT-01045,PTR-0137,/api/v2/search,200,69.30762547484792,us-east-1,None,USR-049427
REQ-00101041,2025-11-11 09:26:03.113161,TNT-01128,PTR-0109,/api/v2/tags,200,55.17911566069753,ap-southeast-1,None,USR-086271
REQ-00101042,2025-11-11 09:26:33.113161,TNT-01099,PTR-0132,/api/v2/webhooks,403,101.74256481803587,eu-west-1,Invalid query parameters,USR-037052
REQ-00101043,2025-11-11 09:27:03.113161,TNT-01145,PTR-0135,/api/v2/users,200,78.29611857369983,ap-southeast-1,None,USR-013873
REQ-00101044,2025-11-11 09:27:33.113161,TNT-01014,None,/api/v2/collections,200,43.46191366063342,us-east-1,None,USR-037226
REQ-00101045,2025-11-11 09:28:03.113161,TNT-01134,PTR-0104,/api/v2/versions,204,65.03046148455228,eu-west-1,None,USR-059096
REQ-00101046,2025-11-11 09:28:33.113161,TNT-01095,PTR-0132,/api/v2/versions,200,86.34670624217205,ap-southeast-1,None,USR-099135
REQ-00101047,2025-11-11 09:29:03.113161,TNT-01143,PTR-0106,/api/v2/tags,200,97.37084899918744,eu-west-1,None,USR-127954
REQ-00101048,2025-11-11 09:29:33.113161,TNT-01003,PTR-0109,/api/v2/assets,200,57.125243351909425,eu-west-1,None,USR-122943
REQ-00101049,2025-11-11 09:30:03.113161,TNT-01102,PTR-0108,/api/v2/search,401,196.6226766304144,ap-southeast-1,Database connection timeout,USR-033764
REQ-00101050,2025-11-11 09:30:33.113161,TNT-01041,None,/api/v2/versions,200,27.54667077837305,us-west-2,None,USR-090690
REQ-00101051,2025-11-11 09:31:03.113161,TNT-01107,None,/api/v2/assets,200,93.59388233090904,us-east-1,None,USR-121448
REQ-00101052,2025-11-11 09:31:33.113161,TNT-01051,None,/api/v2/analytics,200,22.258094473914632,us-east-1,None,USR-051708
REQ-00101053,2025-11-11 09:32:03.113161,TNT-01052,PTR-0100,/api/v2/export,200,29.150063802882222,us-west-2,None,USR-080288
REQ-00101054,2025-11-11 09:32:33.113161,TNT-01132,PTR-0110,/api/v2/share,200,98.85969992198319,ap-southeast-1,None,USR-082778
REQ-00101055,2025-11-11 09:33:03.113161,TNT-01093,PTR-0118,/api/v2/analytics,200,57.81349383725768,eu-west-1,None,USR-048404
REQ-00101056,2025-11-11 09:33:33.113161,TNT-01107,PTR-0139,/api/v2/metadata,200,29.84777779040389,eu-west-1,None,USR-032020
REQ-00101057,2025-11-11 09:34:03.113161,TNT-01096,PTR-0135,/api/v2/webhooks,200,183.0076300688861,us-west-2,None,USR-118055
REQ-00101058,2025-11-11 09:34:33.113161,TNT-01031,None,/api/v2/export,200,50.31781801045336,ap-southeast-1,None,USR-057661
REQ-00101059,2025-11-11 09:35:03.113161,TNT-01113,None,/api/v2/search,201,27.360685704432075,ap-southeast-1,None,USR-043931
REQ-00101060,2025-11-11 09:35:33.113161,TNT-01063,PTR-0134,/api/v2/upload,201,347.21899520738475,us-east-1,None,USR-041225
REQ-00101061,2025-11-11 09:36:03.113161,TNT-01044,None,/api/v2/analytics,200,79.31605566774606,eu-west-1,None,USR-087654
REQ-00101062,2025-11-11 09:36:33.113161,TNT-01111,PTR-0115,/api/v2/versions,200,154.13504698203795,us-east-1,None,USR-025591
REQ-00101063,2025-11-11 09:37:03.113161,TNT-01041,PTR-0102,/api/v2/assets,200,92.83711994019764,us-west-2,None,USR-080706
REQ-00101064,2025-11-11 09:37:33.113161,TNT-01058,PTR-0102,/api/v2/collections,200,67.61642166234,ap-southeast-1,None,USR-069264
REQ-00101065,2025-11-11 09:38:03.113161,TNT-01044,PTR-0139,/api/v2/metadata,200,82.59766285727939,us-west-2,None,USR-010692
REQ-00101066,2025-11-11 09:38:33.113161,TNT-01031,PTR-0120,/api/v2/users,200,62.59664898743082,us-west-2,None,USR-064235
REQ-00101067,2025-11-11 09:39:03.113161,TNT-01113,PTR-0131,/api/v2/metadata,200,45.30323116397301,us-east-1,None,USR-113895
REQ-00101068,2025-11-11 09:39:33.113161,TNT-01145,PTR-0102,/api/v2/collections,500,362.7508553388038,eu-west-1,Invalid query parameters,USR-103558
REQ-00101069,2025-11-11 09:40:03.113161,TNT-01027,PTR-0113,/api/v2/search,200,111.90722813610908,us-east-1,None,USR-047522
REQ-00101070,2025-11-11 09:40:33.113161,TNT-01007,PTR-0139,/api/v2/assets,200,139.9271539591034,us-west-2,None,USR-035804
REQ-00101071,2025-11-11 09:41:03.113161,TNT-01022,PTR-0109,/api/v2/metadata,200,51.99758983453172,us-west-2,None,USR-018485
REQ-00101072,2025-11-11 09:41:33.113161,TNT-01126,PTR-0113,/api/v2/share,200,106.16998869485785,us-west-2,None,USR-088710
REQ-00101073,2025-11-11 09:42:03.113161,TNT-01002,None,/api/v2/collections,200,62.37987133178366,ap-southeast-1,None,USR-062826
REQ-00101074,2025-11-11 09:42:33.113161,TNT-01004,None,/api/v2/tags,200,37.51310335166988,us-east-1,None,USR-115082
REQ-00101075,2025-11-11 09:43:03.113161,TNT-01136,PTR-0114,/api/v2/webhooks,200,54.60282597769287,us-east-1,None,USR-110459
REQ-00101076,2025-11-11 09:43:33.113161,TNT-01044,PTR-0120,/api/v2/users,200,53.29915011812632,eu-west-1,None,USR-111282
REQ-00101077,2025-11-11 09:44:03.113161,TNT-01096,PTR-0132,/api/v2/export,200,186.17513284842775,us-west-2,None,USR-091553
REQ-00101078,2025-11-11 09:44:33.113161,TNT-01142,PTR-0126,/api/v2/share,429,65.06584679099527,us-west-2,Invalid authentication token,USR-131039
REQ-00101079,2025-11-11 09:45:03.113161,TNT-01015,PTR-0139,/api/v2/analytics,400,47.092225160062455,us-west-2,Resource not found,USR-128617
REQ-00101080,2025-11-11 09:45:33.113161,TNT-01124,PTR-0130,/api/v2/analytics,200,20.058524955440667,eu-west-1,None,USR-043393
REQ-00101081,2025-11-11 09:46:03.113161,TNT-01143,PTR-0137,/api/v2/export,200,97.80838921444844,ap-southeast-1,None,USR-078907
REQ-00101082,2025-11-11 09:46:33.113161,TNT-01147,PTR-0102,/api/v2/analytics,200,114.87832341145582,ap-southeast-1,None,USR-116200
REQ-00101083,2025-11-11 09:47:03.113161,TNT-01022,PTR-0103,/api/v2/analytics,200,37.69928558909497,ap-southeast-1,None,USR-083498
REQ-00101084,2025-11-11 09:47:33.113161,TNT-01074,PTR-0137,/api/v2/tags,200,16.7720582386443,ap-southeast-1,None,USR-062456
REQ-00101085,2025-11-11 09:48:03.113161,TNT-01074,PTR-0103,/api/v2/versions,401,33.57665953621491,eu-west-1,Invalid authentication token,USR-013441
REQ-00101086,2025-11-11 09:48:33.113161,TNT-01076,PTR-0127,/api/v2/analytics,200,47.76756656454661,ap-southeast-1,None,USR-069334
REQ-00101087,2025-11-11 09:49:03.113161,TNT-01139,PTR-0123,/api/v2/collections,200,37.069104072027415,us-west-2,None,USR-027368
REQ-00101088,2025-11-11 09:49:33.113161,TNT-01110,PTR-0136,/api/v2/assets,200,128.45991285456162,us-east-1,None,USR-109805
REQ-00101089,2025-11-11 09:50:03.113161,TNT-01116,PTR-0121,/api/v2/search,429,80.24835317598098,eu-west-1,Insufficient permissions,USR-076811
REQ-00101090,2025-11-11 09:50:33.113161,TNT-01131,PTR-0130,/api/v2/users,200,79.2212906246327,eu-west-1,None,USR-060990
REQ-00101091,2025-11-11 09:51:03.113161,TNT-01124,PTR-0137,/api/v2/analytics,200,63.45016983861314,ap-southeast-1,None,USR-075841
REQ-00101092,2025-11-11 09:51:33.113161,TNT-01100,PTR-0133,/api/v2/share,200,112.41965720062856,ap-southeast-1,None,USR-080129
REQ-00101093,2025-11-11 09:52:03.113161,TNT-01134,PTR-0112,/api/v2/versions,200,67.63312394247517,ap-southeast-1,None,USR-023822
REQ-00101094,2025-11-11 09:52:33.113161,TNT-01128,PTR-0119,/api/v2/collections,200,74.14585576633294,us-east-1,None,USR-021615
REQ-00101095,2025-11-11 09:53:03.113161,TNT-01022,None,/api/v2/metadata,200,18.46236666895865,ap-southeast-1,None,USR-044078
REQ-00101096,2025-11-11 09:53:33.113161,TNT-01008,PTR-0109,/api/v2/tags,200,227.8900734886043,ap-southeast-1,None,USR-018843
REQ-00101097,2025-11-11 09:54:03.113161,TNT-01039,None,/api/v2/collections,200,60.47073328380424,us-east-1,None,USR-039101
REQ-00101098,2025-11-11 09:54:33.113161,TNT-01062,PTR-0137,/api/v2/collections,429,118.11122366063908,eu-west-1,Invalid query parameters,USR-055173
REQ-00101099,2025-11-11 09:55:03.113161,TNT-01028,None,/api/v2/share,200,118.44657273513974,eu-west-1,None,USR-034585
REQ-00101100,2025-11-11 09:55:33.113161,TNT-01090,None,/api/v2/upload,200,86.36542479338303,eu-west-1,None,USR-028328
REQ-00101101,2025-11-11 09:56:03.113161,TNT-01054,PTR-0112,/api/v2/share,200,57.09079149054373,us-west-2,None,USR-120924
REQ-00101102,2025-11-11 09:56:33.113161,TNT-01013,None,/api/v2/upload,200,24.820555395896566,eu-west-1,None,USR-080032
REQ-00101103,2025-11-11 09:57:03.113161,TNT-01135,PTR-0135,/api/v2/metadata,204,56.863891081192136,ap-southeast-1,None,USR-117731
REQ-00101104,2025-11-11 09:57:33.113161,TNT-01077,PTR-0136,/api/v2/users,200,29.6428986604861,us-west-2,None,USR-066978
REQ-00101105,2025-11-11 09:58:03.113161,TNT-01123,PTR-0133,/api/v2/search,200,32.131516277391164,eu-west-1,None,USR-130095
REQ-00101106,2025-11-11 09:58:33.113161,TNT-01093,None,/api/v2/export,200,187.0524719477198,eu-west-1,None,USR-096382
REQ-00101107,2025-11-11 09:59:03.113161,TNT-01083,PTR-0107,/api/v2/upload,404,54.650079105122906,us-west-2,Invalid query parameters,USR-046355
REQ-00101108,2025-11-11 09:59:33.113161,TNT-01015,PTR-0104,/api/v2/export,200,96.89335202494853,eu-west-1,None,USR-091827
REQ-00101109,2025-11-11 10:00:03.113161,TNT-01114,PTR-0129,/api/v2/versions,200,88.87235440417584,eu-west-1,None,USR-021455
REQ-00101110,2025-11-11 10:00:33.113161,TNT-01118,None,/api/v2/tags,200,137.29371486402795,eu-west-1,None,USR-043091
REQ-00101111,2025-11-11 10:01:03.113161,TNT-01142,PTR-0131,/api/v2/share,200,54.576289466275725,us-west-2,None,USR-064468
REQ-00101112,2025-11-11 10:01:33.113161,TNT-01021,PTR-0136,/api/v2/collections,200,57.09235418420175,us-east-1,None,USR-091158
REQ-00101113,2025-11-11 10:02:03.113161,TNT-01058,None,/api/v2/versions,200,28.222039635247434,ap-southeast-1,None,USR-127173
REQ-00101114,2025-11-11 10:02:33.113161,TNT-01142,PTR-0105,/api/v2/analytics,200,80.28124262398559,us-west-2,None,USR-126183
REQ-00101115,2025-11-11 10:03:03.113161,TNT-01043,PTR-0113,/api/v2/metadata,200,221.4291183782853,us-west-2,None,USR-065938
REQ-00101116,2025-11-11 10:03:33.113161,TNT-01124,None,/api/v2/upload,400,63.440588736072144,us-east-1,Resource not found,USR-077153
REQ-00101117,2025-11-11 10:04:03.113161,TNT-01067,None,/api/v2/share,400,63.047660645514874,us-west-2,Invalid query parameters,USR-047010
REQ-00101118,2025-11-11 10:04:33.113161,TNT-01082,None,/api/v2/upload,200,258.67995480857513,us-east-1,None,USR-010329
REQ-00101119,2025-11-11 10:05:03.113161,TNT-01114,PTR-0118,/api/v2/users,200,89.54447653835068,eu-west-1,None,USR-052162
REQ-00101120,2025-11-11 10:05:33.113161,TNT-01016,PTR-0125,/api/v2/export,404,137.82062991331094,ap-southeast-1,Upstream service unavailable,USR-133269
REQ-00101121,2025-11-11 10:06:03.113161,TNT-01039,PTR-0130,/api/v2/analytics,201,49.357539017075325,ap-southeast-1,None,USR-073585
REQ-00101122,2025-11-11 10:06:33.113161,TNT-01045,None,/api/v2/export,200,184.7172146364164,ap-southeast-1,None,USR-046406
REQ-00101123,2025-11-11 10:07:03.113161,TNT-01040,PTR-0100,/api/v2/analytics,200,81.96935070063327,ap-southeast-1,None,USR-060261
REQ-00101124,2025-11-11 10:07:33.113161,TNT-01029,None,/api/v2/upload,200,52.1820439218847,eu-west-1,None,USR-011644
REQ-00101125,2025-11-11 10:08:03.113161,TNT-01062,PTR-0125,/api/v2/users,200,211.45617088224165,us-east-1,None,USR-028781
REQ-00101126,2025-11-11 10:08:33.113161,TNT-01038,None,/api/v2/share,201,27.11750279859454,us-east-1,None,USR-123654
REQ-00101127,2025-11-11 10:09:03.113161,TNT-01073,PTR-0138,/api/v2/tags,201,109.80716932263444,ap-southeast-1,None,USR-109741
REQ-00101128,2025-11-11 10:09:33.113161,TNT-01042,PTR-0101,/api/v2/tags,200,67.35481881652069,us-west-2,None,USR-102852
REQ-00101129,2025-11-11 10:10:03.113161,TNT-01005,PTR-0119,/api/v2/metadata,200,119.23062233396803,eu-west-1,None,USR-034221
REQ-00101130,2025-11-11 10:10:33.113161,TNT-01123,PTR-0103,/api/v2/search,200,96.5011009456457,us-west-2,None,USR-026830
REQ-00101131,2025-11-11 10:11:03.113161,TNT-01017,PTR-0102,/api/v2/analytics,200,156.72008181827258,eu-west-1,None,USR-013167
REQ-00101132,2025-11-11 10:11:33.113161,TNT-01108,PTR-0137,/api/v2/metadata,200,236.80405061602715,ap-southeast-1,None,USR-132945
REQ-00101133,2025-11-11 10:12:03.113161,TNT-01097,PTR-0117,/api/v2/upload,200,79.25855596753637,us-east-1,None,USR-043766
REQ-00101134,2025-11-11 10:12:33.113161,TNT-01101,PTR-0125,/api/v2/users,200,62.69654414374764,ap-southeast-1,None,USR-099383
REQ-00101135,2025-11-11 10:13:03.113161,TNT-01140,PTR-0135,/api/v2/assets,201,16.046244935000487,us-west-2,None,USR-016954
REQ-00101136,2025-11-11 10:13:33.113161,TNT-01015,PTR-0125,/api/v2/users,401,98.17049265599344,eu-west-1,Request payload too large,USR-085096
REQ-00101137,2025-11-11 10:14:03.113161,TNT-01116,None,/api/v2/tags,200,118.68923656881954,us-west-2,None,USR-037611
REQ-00101138,2025-11-11 10:14:33.113161,TNT-01005,PTR-0138,/api/v2/collections,401,102.54925146804831,us-east-1,Rate limit exceeded for tenant,USR-104625
REQ-00101139,2025-11-11 10:15:03.113161,TNT-01049,PTR-0134,/api/v2/analytics,200,123.55358878175957,us-west-2,None,USR-037043
REQ-00101140,2025-11-11 10:15:33.113161,TNT-01003,PTR-0109,/api/v2/search,201,56.49202907435526,us-west-2,None,USR-049054
REQ-00101141,2025-11-11 10:16:03.113161,TNT-01109,PTR-0111,/api/v2/upload,500,1492.2719050955338,ap-southeast-1,Invalid query parameters,USR-110445
REQ-00101142,2025-11-11 10:16:33.113161,TNT-01125,PTR-0123,/api/v2/search,200,121.96871402858072,ap-southeast-1,None,USR-095687
REQ-00101143,2025-11-11 10:17:03.113161,TNT-01131,PTR-0110,/api/v2/export,201,57.27655365300639,ap-southeast-1,None,USR-023364
REQ-00101144,2025-11-11 10:17:33.113161,TNT-01042,PTR-0118,/api/v2/share,200,229.25663732277124,us-west-2,None,USR-116913
REQ-00101145,2025-11-11 10:18:03.113161,TNT-01091,PTR-0139,/api/v2/users,500,332.1917449550111,ap-southeast-1,Insufficient permissions,USR-056626
REQ-00101146,2025-11-11 10:18:33.113161,TNT-01059,PTR-0119,/api/v2/search,200,54.83627187613075,us-east-1,None,USR-108598
REQ-00101147,2025-11-11 10:19:03.113161,TNT-01001,PTR-0106,/api/v2/webhooks,200,39.1210530268994,us-east-1,None,USR-096163
REQ-00101148,2025-11-11 10:19:33.113161,TNT-01066,None,/api/v2/versions,200,146.84582017309975,us-west-2,None,USR-103347
REQ-00101149,2025-11-11 10:20:03.113161,TNT-01087,PTR-0102,/api/v2/tags,200,43.55373647494544,eu-west-1,None,USR-089796
REQ-00101150,2025-11-11 10:20:33.113161,TNT-01055,PTR-0120,/api/v2/analytics,200,45.696959465962664,us-west-2,None,USR-043412
REQ-00101151,2025-11-11 10:21:03.113161,TNT-01116,PTR-0108,/api/v2/collections,400,74.72607557086387,eu-west-1,Invalid query parameters,USR-061927
REQ-00101152,2025-11-11 10:21:33.113161,TNT-01052,PTR-0109,/api/v2/search,200,54.56335558700137,us-east-1,None,USR-086584
REQ-00101153,2025-11-11 10:22:03.113161,TNT-01133,None,/api/v2/collections,404,184.83117047404812,us-east-1,Invalid authentication token,USR-044396
REQ-00101154,2025-11-11 10:22:33.113161,TNT-01111,None,/api/v2/export,403,107.6419465771414,eu-west-1,Upstream service unavailable,USR-087214
REQ-00101155,2025-11-11 10:23:03.113161,TNT-01130,PTR-0100,/api/v2/versions,200,64.14724204012275,us-west-2,None,USR-030438
REQ-00101156,2025-11-11 10:23:33.113161,TNT-01090,PTR-0127,/api/v2/assets,429,80.62764475333232,us-west-2,Rate limit exceeded for tenant,USR-022680
REQ-00101157,2025-11-11 10:24:03.113161,TNT-01059,PTR-0123,/api/v2/analytics,400,80.54079380292744,us-west-2,Upstream service unavailable,USR-062548
REQ-00101158,2025-11-11 10:24:33.113161,TNT-01050,PTR-0118,/api/v2/analytics,200,102.37381696154097,us-east-1,None,USR-123005
REQ-00101159,2025-11-11 10:25:03.113161,TNT-01011,PTR-0133,/api/v2/webhooks,200,121.17162657138546,eu-west-1,None,USR-108976
REQ-00101160,2025-11-11 10:25:33.113161,TNT-01141,PTR-0104,/api/v2/upload,200,54.27878086265684,ap-southeast-1,None,USR-086116
REQ-00101161,2025-11-11 10:26:03.113161,TNT-01022,PTR-0108,/api/v2/search,200,43.90647409419847,ap-southeast-1,None,USR-083127
REQ-00101162,2025-11-11 10:26:33.113161,TNT-01106,PTR-0102,/api/v2/upload,200,45.71230083833605,ap-southeast-1,None,USR-123023
REQ-00101163,2025-11-11 10:27:03.113161,TNT-01092,PTR-0116,/api/v2/search,201,64.59886416992593,eu-west-1,None,USR-128327
REQ-00101164,2025-11-11 10:27:33.113161,TNT-01113,PTR-0107,/api/v2/metadata,200,38.06116330722471,ap-southeast-1,None,USR-107350
REQ-00101165,2025-11-11 10:28:03.113161,TNT-01080,PTR-0117,/api/v2/versions,200,66.12344534043176,eu-west-1,None,USR-021635
REQ-00101166,2025-11-11 10:28:33.113161,TNT-01002,PTR-0111,/api/v2/upload,503,703.1595456238014,us-east-1,Request payload too large,USR-083823
REQ-00101167,2025-11-11 10:29:03.113161,TNT-01089,PTR-0132,/api/v2/collections,400,71.74262176206227,us-west-2,Database connection timeout,USR-018751
REQ-00101168,2025-11-11 10:29:33.113161,TNT-01038,PTR-0134,/api/v2/assets,200,210.23253380158386,us-east-1,None,USR-014760
REQ-00101169,2025-11-11 10:30:03.113161,TNT-01113,PTR-0138,/api/v2/upload,502,402.6103195139183,us-east-1,Invalid query parameters,USR-082304
REQ-00101170,2025-11-11 10:30:33.113161,TNT-01047,None,/api/v2/users,204,67.19733377332572,eu-west-1,None,USR-126866
REQ-00101171,2025-11-11 10:31:03.113161,TNT-01023,PTR-0122,/api/v2/tags,404,136.90267887766987,us-east-1,Insufficient permissions,USR-106962
REQ-00101172,2025-11-11 10:31:33.113161,TNT-01084,None,/api/v2/assets,204,39.87007945472107,eu-west-1,None,USR-017050
REQ-00101173,2025-11-11 10:32:03.113161,TNT-01132,PTR-0101,/api/v2/export,201,182.53179242329963,ap-southeast-1,None,USR-044410
REQ-00101174,2025-11-11 10:32:33.113161,TNT-01115,PTR-0127,/api/v2/collections,201,96.71777797566835,us-east-1,None,USR-017867
REQ-00101175,2025-11-11 10:33:03.113161,TNT-01044,None,/api/v2/export,200,66.20507490644131,eu-west-1,None,USR-068795
REQ-00101176,2025-11-11 10:33:33.113161,TNT-01069,PTR-0109,/api/v2/users,400,81.99342591332602,ap-southeast-1,Invalid authentication token,USR-020820
REQ-00101177,2025-11-11 10:34:03.113161,TNT-01143,PTR-0103,/api/v2/analytics,200,52.32735109474985,us-east-1,None,USR-032830
REQ-00101178,2025-11-11 10:34:33.113161,TNT-01147,PTR-0113,/api/v2/assets,403,174.0561668691988,us-west-2,Invalid authentication token,USR-053270
REQ-00101179,2025-11-11 10:35:03.113161,TNT-01035,PTR-0114,/api/v2/webhooks,200,82.55685615107409,eu-west-1,None,USR-067182
