event_id,user_id,content_id,event_type,watch_duration_seconds,completion_percentage,skipped,dismissed,rating_given,interaction_context,@timestamp
EVT-0000003660,USER-0002204,CONTENT-000531,play,973,0.3211484620736985,False,False,0,Browse,2025-11-12 21:18:55.715540
EVT-0000003661,USER-0000738,CONTENT-000492,pause,462,0.6551555976345557,False,False,0,Search,2025-11-12 21:19:02.715540
EVT-0000003662,USER-0004962,CONTENT-000352,pause,1154,0.8629398216860852,False,False,0,Search,2025-11-12 21:19:09.715540
EVT-0000003663,USER-0003382,CONTENT-000433,play,679,0.16838849499588396,False,False,0,Browse,2025-11-12 21:19:16.715540
EVT-0000003664,USER-0000470,CONTENT-001280,dismiss,154,0.6672258598734486,False,True,0,Search,2025-11-12 21:19:23.715540
EVT-0000003665,USER-0004182,CONTENT-001529,skip,110,0.1405147354181795,True,False,0,Browse,2025-11-12 21:19:30.715540
EVT-0000003666,USER-0003261,CONTENT-000785,pause,879,0.6107629135017598,False,False,0,Search,2025-11-12 21:19:37.715540
EVT-0000003667,USER-0001602,CONTENT-001487,stop,2763,0.4031539580360559,False,False,0,Recommendation,2025-11-12 21:19:44.715540
EVT-0000003668,USER-0000625,CONTENT-001934,complete,4476,0.7906120847874608,False,False,0,Recommendation,2025-11-12 21:19:51.715540
EVT-0000003669,USER-0000341,CONTENT-000049,stop,620,0.72414790457141,False,False,0,Search,2025-11-12 21:19:58.715540
EVT-0000003670,USER-0002458,CONTENT-000575,play,3044,0.5581034339135323,False,False,0,Recommendation,2025-11-12 21:20:05.715540
EVT-0000003671,USER-0002127,CONTENT-001873,play,1573,0.40689082585834707,False,False,0,Watchlist,2025-11-12 21:20:12.715540
EVT-0000003672,USER-0004538,CONTENT-001887,play,6545,0.406163352025915,False,False,0,Recommendation,2025-11-12 21:20:19.715540
EVT-0000003673,USER-0000292,CONTENT-000418,pause,998,0.12768198768739786,False,False,0,Recommendation,2025-11-12 21:20:26.715540
EVT-0000003674,USER-0002326,CONTENT-001646,play,3409,0.6912487527731341,False,False,0,Recommendation,2025-11-12 21:20:33.715540
EVT-0000003675,USER-0001679,CONTENT-001608,complete,3973,0.8015801208313724,False,False,0,Search,2025-11-12 21:20:40.715540
EVT-0000003676,USER-0002248,CONTENT-001806,stop,4622,0.5306210908580254,False,False,0,Search,2025-11-12 21:20:47.715540
EVT-0000003677,USER-0001871,CONTENT-000145,play,1449,0.2939041648225703,False,False,0,Recommendation,2025-11-12 21:20:54.715540
EVT-0000003678,USER-0000053,CONTENT-001857,rate,252,0.14136339668404876,False,False,3,Browse,2025-11-12 21:21:01.715540
EVT-0000003679,USER-0002688,CONTENT-000308,skip,36,0.18208241074264273,True,False,0,Recommendation,2025-11-12 21:21:08.715540
EVT-0000003680,USER-0004655,CONTENT-000774,complete,1562,0.9953150584815315,False,False,0,Watchlist,2025-11-12 21:21:15.715540
EVT-0000003681,USER-0003477,CONTENT-000405,skip,99,0.21824054812983196,True,False,0,Browse,2025-11-12 21:21:22.715540
EVT-0000003682,USER-0000398,CONTENT-001047,complete,962,0.9926515249685176,False,False,0,Search,2025-11-12 21:21:29.715540
EVT-0000003683,USER-0000815,CONTENT-001420,complete,6528,0.9873419416864299,False,False,0,Browse,2025-11-12 21:21:36.715540
EVT-0000003684,USER-0002173,CONTENT-001239,complete,3036,0.7551357060240439,False,False,0,Recommendation,2025-11-12 21:21:43.715540
EVT-0000003685,USER-0003337,CONTENT-001923,pause,1478,0.3674558531885553,False,False,0,Continue watching,2025-11-12 21:21:50.715540
EVT-0000003686,USER-0003826,CONTENT-001973,play,2705,0.5774667432800834,False,False,0,Recommendation,2025-11-12 21:21:57.715540
EVT-0000003687,USER-0001784,CONTENT-001242,pause,5793,0.82490984916407,False,False,0,Recommendation,2025-11-12 21:22:04.715540
EVT-0000003688,USER-0000085,CONTENT-001089,play,1363,0.7718867053723153,False,False,0,Browse,2025-11-12 21:22:11.715540
EVT-0000003689,USER-0002659,CONTENT-000395,play,59,0.7622444881680218,False,False,0,Recommendation,2025-11-12 21:22:18.715540
EVT-0000003690,USER-0002618,CONTENT-001415,pause,4948,0.1541716653504066,False,False,0,Search,2025-11-12 21:22:25.715540
EVT-0000003691,USER-0001166,CONTENT-001567,play,1150,0.609944127956294,False,False,0,Search,2025-11-12 21:22:32.715540
EVT-0000003692,USER-0004081,CONTENT-001765,stop,507,0.6490049485843694,False,False,0,Recommendation,2025-11-12 21:22:39.715540
EVT-0000003693,USER-0004656,CONTENT-001757,pause,1291,0.38821157257349226,False,False,0,Search,2025-11-12 21:22:46.715540
EVT-0000003694,USER-0001843,CONTENT-001403,skip,42,0.24091806988507655,True,False,0,Watchlist,2025-11-12 21:22:53.715540
EVT-0000003695,USER-0003138,CONTENT-000062,stop,2404,0.7579722583435613,False,False,0,Browse,2025-11-12 21:23:00.715540
EVT-0000003696,USER-0004475,CONTENT-000374,play,3937,0.716518262346645,False,False,0,Browse,2025-11-12 21:23:07.715540
EVT-0000003697,USER-0003620,CONTENT-001256,play,4566,0.4730910713842084,False,False,0,Search,2025-11-12 21:23:14.715540
EVT-0000003698,USER-0002730,CONTENT-000639,play,4216,0.13631885644146421,False,False,0,Browse,2025-11-12 21:23:21.715540
EVT-0000003699,USER-0003630,CONTENT-001385,play,2993,0.7211421299254868,False,False,0,Continue watching,2025-11-12 21:23:28.715540
EVT-0000003700,USER-0001603,CONTENT-001200,stop,354,0.5983775974253821,False,False,0,Recommendation,2025-11-12 21:23:35.715540
EVT-0000003701,USER-0004737,CONTENT-001715,skip,12,0.13768263261438224,True,False,0,Continue watching,2025-11-12 21:23:42.715540
EVT-0000003702,USER-0000830,CONTENT-000925,stop,1908,0.6562068831407841,False,False,0,Recommendation,2025-11-12 21:23:49.715540
EVT-0000003703,USER-0001974,CONTENT-001352,stop,6538,0.43224299642311714,False,False,0,Recommendation,2025-11-12 21:23:56.715540
EVT-0000003704,USER-0000265,CONTENT-001205,play,2973,0.3392043899007984,False,False,0,Continue watching,2025-11-12 21:24:03.715540
EVT-0000003705,USER-0002109,CONTENT-001880,stop,285,0.49881475271313963,False,False,0,Continue watching,2025-11-12 21:24:10.715540
EVT-0000003706,USER-0000577,CONTENT-000805,play,5540,0.10840109151220584,False,False,0,Watchlist,2025-11-12 21:24:17.715540
EVT-0000003707,USER-0003120,CONTENT-001748,pause,5796,0.5142142590127471,False,False,0,Recommendation,2025-11-12 21:24:24.715540
EVT-0000003708,USER-0003258,CONTENT-000955,dismiss,142,0.11299433412647142,False,True,0,Search,2025-11-12 21:24:31.715540
EVT-0000003709,USER-0000067,CONTENT-000736,play,694,0.16691244885420478,False,False,0,Browse,2025-11-12 21:24:38.715540
EVT-0000003710,USER-0004868,CONTENT-000153,complete,2076,0.7405100422719888,False,False,0,Watchlist,2025-11-12 21:24:45.715540
EVT-0000003711,USER-0003434,CONTENT-001989,play,313,0.20219544017242336,False,False,0,Search,2025-11-12 21:24:52.715540
EVT-0000003712,USER-0002838,CONTENT-001488,play,5774,0.649809565252828,False,False,0,Search,2025-11-12 21:24:59.715540
EVT-0000003713,USER-0001450,CONTENT-000246,play,1364,0.4138085912459644,False,False,0,Watchlist,2025-11-12 21:25:06.715540
EVT-0000003714,USER-0001461,CONTENT-001226,stop,3599,0.13709095232905363,False,False,0,Browse,2025-11-12 21:25:13.715540
EVT-0000003715,USER-0003456,CONTENT-001034,play,2538,0.1276464976511978,False,False,0,Recommendation,2025-11-12 21:25:20.715540
EVT-0000003716,USER-0000999,CONTENT-000080,play,7114,0.31336017552285056,False,False,0,Browse,2025-11-12 21:25:27.715540
EVT-0000003717,USER-0004902,CONTENT-001764,pause,1265,0.10419616497075418,False,False,0,Search,2025-11-12 21:25:34.715540
EVT-0000003718,USER-0004814,CONTENT-001306,stop,1097,0.1755157804159679,False,False,0,Browse,2025-11-12 21:25:41.715540
EVT-0000003719,USER-0003717,CONTENT-001587,complete,6948,0.9089680567863547,False,False,0,Recommendation,2025-11-12 21:25:48.715540
EVT-0000003720,USER-0002271,CONTENT-000366,play,6713,0.797273997289512,False,False,0,Recommendation,2025-11-12 21:25:55.715540
EVT-0000003721,USER-0003583,CONTENT-000307,play,2446,0.7174794098185502,False,False,0,Search,2025-11-12 21:26:02.715540
EVT-0000003722,USER-0000443,CONTENT-000731,stop,1957,0.7931912329446972,False,False,0,Recommendation,2025-11-12 21:26:09.715540
EVT-0000003723,USER-0000082,CONTENT-000174,play,609,0.22175099631833906,False,False,0,Watchlist,2025-11-12 21:26:16.715540
EVT-0000003724,USER-0003853,CONTENT-001473,rate,248,0.5141916499869416,False,False,1,Watchlist,2025-11-12 21:26:23.715540
EVT-0000003725,USER-0001510,CONTENT-001761,skip,91,0.28385280912350075,True,False,0,Watchlist,2025-11-12 21:26:30.715540
EVT-0000003726,USER-0004933,CONTENT-001508,stop,6129,0.8892515408244839,False,False,0,Search,2025-11-12 21:26:37.715540
EVT-0000003727,USER-0004398,CONTENT-000356,stop,4638,0.5102156360562332,False,False,0,Browse,2025-11-12 21:26:44.715540
EVT-0000003728,USER-0001831,CONTENT-001771,play,1183,0.31265451288740337,False,False,0,Recommendation,2025-11-12 21:26:51.715540
EVT-0000003729,USER-0002415,CONTENT-001536,stop,6423,0.3403186983953753,False,False,0,Recommendation,2025-11-12 21:26:58.715540
EVT-0000003730,USER-0000227,CONTENT-001969,dismiss,38,0.7709693064522022,False,True,0,Recommendation,2025-11-12 21:27:05.715540
EVT-0000003731,USER-0003831,CONTENT-000712,complete,4850,0.8505256022161218,False,False,0,Browse,2025-11-12 21:27:12.715540
EVT-0000003732,USER-0001884,CONTENT-001806,play,3846,0.14106121481344544,False,False,0,Browse,2025-11-12 21:27:19.715540
EVT-0000003733,USER-0002927,CONTENT-001119,play,5945,0.14052995706001736,False,False,0,Search,2025-11-12 21:27:26.715540
EVT-0000003734,USER-0000378,CONTENT-001120,complete,6768,0.9121723467812173,False,False,0,Recommendation,2025-11-12 21:27:33.715540
EVT-0000003735,USER-0000416,CONTENT-000082,complete,6240,0.9171147815049122,False,False,0,Recommendation,2025-11-12 21:27:40.715540
EVT-0000003736,USER-0004027,CONTENT-000116,stop,6064,0.6002389536026183,False,False,0,Continue watching,2025-11-12 21:27:47.715540
EVT-0000003737,USER-0002220,CONTENT-000534,play,1083,0.6171961333518149,False,False,0,Browse,2025-11-12 21:27:54.715540
EVT-0000003738,USER-0002773,CONTENT-000215,stop,5522,0.3335365394193366,False,False,0,Browse,2025-11-12 21:28:01.715540
EVT-0000003739,USER-0004164,CONTENT-001591,skip,195,0.19599177225644895,True,False,0,Browse,2025-11-12 21:28:08.715540
EVT-0000003740,USER-0001829,CONTENT-001113,stop,3767,0.6569461438203983,False,False,0,Search,2025-11-12 21:28:15.715540
EVT-0000003741,USER-0000779,CONTENT-000684,play,3011,0.3655972318554781,False,False,0,Recommendation,2025-11-12 21:28:22.715540
EVT-0000003742,USER-0002950,CONTENT-000310,pause,3307,0.451245109075038,False,False,0,Continue watching,2025-11-12 21:28:29.715540
EVT-0000003743,USER-0000152,CONTENT-001231,play,161,0.8304824996356749,False,False,0,Browse,2025-11-12 21:28:36.715540
EVT-0000003744,USER-0001776,CONTENT-001522,stop,3025,0.5789054805687311,False,False,0,Recommendation,2025-11-12 21:28:43.715540
EVT-0000003745,USER-0003566,CONTENT-000274,complete,7139,0.8952925104711558,False,False,0,Recommendation,2025-11-12 21:28:50.715540
EVT-0000003746,USER-0004681,CONTENT-001108,play,6461,0.6979703164515844,False,False,0,Recommendation,2025-11-12 21:28:57.715540
EVT-0000003747,USER-0002153,CONTENT-001243,stop,4566,0.4676448468016992,False,False,0,Continue watching,2025-11-12 21:29:04.715540
EVT-0000003748,USER-0003496,CONTENT-000731,stop,3101,0.11059132346823511,False,False,0,Recommendation,2025-11-12 21:29:11.715540
EVT-0000003749,USER-0002803,CONTENT-001536,rate,233,0.7638935393191927,False,False,2,Browse,2025-11-12 21:29:18.715540
EVT-0000003750,USER-0000642,CONTENT-000141,play,966,0.32928084916386474,False,False,0,Recommendation,2025-11-12 21:29:25.715540
EVT-0000003751,USER-0001966,CONTENT-001090,skip,169,0.07449669032672737,True,False,0,Browse,2025-11-12 21:29:32.715540
EVT-0000003752,USER-0001733,CONTENT-001224,complete,2304,0.9002968448915781,False,False,0,Search,2025-11-12 21:29:39.715540
EVT-0000003753,USER-0003419,CONTENT-001460,pause,5880,0.23743131552575836,False,False,0,Browse,2025-11-12 21:29:46.715540
EVT-0000003754,USER-0001619,CONTENT-001405,pause,1053,0.8885721117310719,False,False,0,Continue watching,2025-11-12 21:29:53.715540
EVT-0000003755,USER-0003456,CONTENT-001393,pause,1169,0.14869660709582266,False,False,0,Recommendation,2025-11-12 21:30:00.715540
EVT-0000003756,USER-0002332,CONTENT-000214,play,2214,0.36566533622551334,False,False,0,Search,2025-11-12 21:30:07.715540
EVT-0000003757,USER-0000088,CONTENT-001756,play,2161,0.7468194296946398,False,False,0,Continue watching,2025-11-12 21:30:14.715540
EVT-0000003758,USER-0001057,CONTENT-001543,skip,40,0.2150925864188146,True,False,0,Recommendation,2025-11-12 21:30:21.715540
EVT-0000003759,USER-0000371,CONTENT-000067,skip,194,0.2621594841138467,True,False,0,Recommendation,2025-11-12 21:30:28.715540
EVT-0000003760,USER-0004254,CONTENT-000257,play,747,0.32728817494156054,False,False,0,Recommendation,2025-11-12 21:30:35.715540
EVT-0000003761,USER-0002239,CONTENT-001261,complete,2891,0.9395335138844376,False,False,0,Recommendation,2025-11-12 21:30:42.715540
EVT-0000003762,USER-0002404,CONTENT-000546,pause,2805,0.2185664727125694,False,False,0,Recommendation,2025-11-12 21:30:49.715540
EVT-0000003763,USER-0004587,CONTENT-000070,stop,7115,0.8326167349196081,False,False,0,Recommendation,2025-11-12 21:30:56.715540
EVT-0000003764,USER-0004095,CONTENT-000509,play,6279,0.29884104463490485,False,False,0,Recommendation,2025-11-12 21:31:03.715540
EVT-0000003765,USER-0002633,CONTENT-000774,pause,5963,0.7554260035281396,False,False,0,Recommendation,2025-11-12 21:31:10.715540
EVT-0000003766,USER-0004232,CONTENT-000416,skip,212,0.16420649279366878,True,False,0,Recommendation,2025-11-12 21:31:17.715540
EVT-0000003767,USER-0002013,CONTENT-000227,complete,523,0.9774607364055579,False,False,0,Recommendation,2025-11-12 21:31:24.715540
EVT-0000003768,USER-0003835,CONTENT-000686,play,5208,0.4585339794874139,False,False,0,Recommendation,2025-11-12 21:31:31.715540
EVT-0000003769,USER-0002508,CONTENT-001334,play,2653,0.47533878893775267,False,False,0,Search,2025-11-12 21:31:38.715540
EVT-0000003770,USER-0000380,CONTENT-001186,pause,998,0.8742525261749562,False,False,0,Watchlist,2025-11-12 21:31:45.715540
EVT-0000003771,USER-0002662,CONTENT-001245,play,1524,0.47935180330962973,False,False,0,Continue watching,2025-11-12 21:31:52.715540
EVT-0000003772,USER-0004262,CONTENT-000406,play,1950,0.7095789286508427,False,False,0,Recommendation,2025-11-12 21:31:59.715540
EVT-0000003773,USER-0001646,CONTENT-001852,stop,1382,0.6195205082873931,False,False,0,Browse,2025-11-12 21:32:06.715540
EVT-0000003774,USER-0000515,CONTENT-001721,stop,4348,0.5279215514466133,False,False,0,Search,2025-11-12 21:32:13.715540
EVT-0000003775,USER-0000341,CONTENT-001194,rate,93,0.7623307511240542,False,False,3,Recommendation,2025-11-12 21:32:20.715540
EVT-0000003776,USER-0002022,CONTENT-000970,stop,3017,0.21605118155083858,False,False,0,Recommendation,2025-11-12 21:32:27.715540
EVT-0000003777,USER-0001181,CONTENT-000055,play,243,0.28181762429965057,False,False,0,Search,2025-11-12 21:32:34.715540
EVT-0000003778,USER-0004614,CONTENT-001002,play,5881,0.2692560837329738,False,False,0,Browse,2025-11-12 21:32:41.715540
EVT-0000003779,USER-0003720,CONTENT-000657,dismiss,262,0.13615605565900799,False,True,0,Continue watching,2025-11-12 21:32:48.715540
EVT-0000003780,USER-0002319,CONTENT-000370,complete,3245,0.8048983074286108,False,False,0,Recommendation,2025-11-12 21:32:55.715540
EVT-0000003781,USER-0000185,CONTENT-000145,complete,6810,0.7513205688309783,False,False,0,Recommendation,2025-11-12 21:33:02.715540
EVT-0000003782,USER-0002673,CONTENT-000615,skip,144,0.08189618755538097,True,False,0,Recommendation,2025-11-12 21:33:09.715540
EVT-0000003783,USER-0000524,CONTENT-000690,pause,4889,0.8706524092405621,False,False,0,Search,2025-11-12 21:33:16.715540
EVT-0000003784,USER-0002229,CONTENT-001876,skip,290,0.26264661128335126,True,False,0,Recommendation,2025-11-12 21:33:23.715540
EVT-0000003785,USER-0003017,CONTENT-001958,play,774,0.3587647399367151,False,False,0,Browse,2025-11-12 21:33:30.715540
EVT-0000003786,USER-0003299,CONTENT-001862,play,2101,0.1954568274746846,False,False,0,Browse,2025-11-12 21:33:37.715540
EVT-0000003787,USER-0001753,CONTENT-001510,pause,4740,0.5171958386546407,False,False,0,Watchlist,2025-11-12 21:33:44.715540
EVT-0000003788,USER-0004356,CONTENT-000704,complete,5075,0.8094069800300169,False,False,0,Continue watching,2025-11-12 21:33:51.715540
EVT-0000003789,USER-0004003,CONTENT-001992,complete,4726,0.88425525934938,False,False,0,Recommendation,2025-11-12 21:33:58.715540
EVT-0000003790,USER-0002989,CONTENT-000138,complete,2581,0.7435868853887712,False,False,0,Search,2025-11-12 21:34:05.715540
EVT-0000003791,USER-0000634,CONTENT-000781,complete,2844,0.7273917594569511,False,False,0,Watchlist,2025-11-12 21:34:12.715540
EVT-0000003792,USER-0000019,CONTENT-000725,play,3817,0.8475274740958737,False,False,0,Watchlist,2025-11-12 21:34:19.715540
EVT-0000003793,USER-0002527,CONTENT-000504,play,4617,0.2881507520319428,False,False,0,Browse,2025-11-12 21:34:26.715540
EVT-0000003794,USER-0003384,CONTENT-001304,play,3348,0.46939357324981235,False,False,0,Search,2025-11-12 21:34:33.715540
EVT-0000003795,USER-0000027,CONTENT-000255,rate,61,0.7554259394886698,False,False,5,Browse,2025-11-12 21:34:40.715540
EVT-0000003796,USER-0004022,CONTENT-000993,pause,5876,0.8145658451312103,False,False,0,Browse,2025-11-12 21:34:47.715540
EVT-0000003797,USER-0000446,CONTENT-000619,complete,6197,0.7188284388594574,False,False,0,Recommendation,2025-11-12 21:34:54.715540
EVT-0000003798,USER-0003290,CONTENT-000278,skip,246,0.192035135954948,True,False,0,Browse,2025-11-12 21:35:01.715540
EVT-0000003799,USER-0003274,CONTENT-000711,play,5901,0.3067396302158627,False,False,0,Browse,2025-11-12 21:35:08.715540
EVT-0000003800,USER-0003832,CONTENT-001770,play,1537,0.8498260590472639,False,False,0,Search,2025-11-12 21:35:15.715540
EVT-0000003801,USER-0001689,CONTENT-001661,complete,830,0.729554016275148,False,False,0,Continue watching,2025-11-12 21:35:22.715540
EVT-0000003802,USER-0001326,CONTENT-000639,play,3428,0.7997226921244722,False,False,0,Search,2025-11-12 21:35:29.715540
EVT-0000003803,USER-0000067,CONTENT-001513,rate,288,0.1272853364707258,False,False,3,Recommendation,2025-11-12 21:35:36.715540
EVT-0000003804,USER-0000795,CONTENT-001007,skip,56,0.20899718675013654,True,False,0,Search,2025-11-12 21:35:43.715540
EVT-0000003805,USER-0003662,CONTENT-001203,play,6565,0.44450623159293995,False,False,0,Search,2025-11-12 21:35:50.715540
EVT-0000003806,USER-0002847,CONTENT-001673,play,1455,0.6762891828077013,False,False,0,Search,2025-11-12 21:35:57.715540
EVT-0000003807,USER-0002867,CONTENT-000842,complete,2011,0.9604144555862852,False,False,0,Recommendation,2025-11-12 21:36:04.715540
EVT-0000003808,USER-0001369,CONTENT-001009,pause,4990,0.5032134004395525,False,False,0,Browse,2025-11-12 21:36:11.715540
EVT-0000003809,USER-0001092,CONTENT-001087,skip,66,0.064130941909246,True,False,0,Browse,2025-11-12 21:36:18.715540
EVT-0000003810,USER-0004354,CONTENT-000685,pause,4163,0.7835579007801692,False,False,0,Recommendation,2025-11-12 21:36:25.715540
EVT-0000003811,USER-0002564,CONTENT-000602,complete,7078,0.7438123029637176,False,False,0,Search,2025-11-12 21:36:32.715540
