@timestamp,transaction_id,command_code,application_id,result_code,origin_host,destination_host,response_time_ms,imsi_hash,hss_node,mme_host,transaction_success
2025-11-11 11:57:11.901367,txn-0000001819,Insert-Subscriber-Data,16777238,2001,mme-so-43,hss-dc-10,43,imsi-477941,hss-dc-14,mme-ce-48,True
2025-11-11 11:57:36.901367,txn-0000001820,Authentication-Information,16777216,2001,mme-so-18,hss-dc-11,10,imsi-993882,hss-dc-04,mme-ce-44,True
2025-11-11 11:58:01.901367,txn-0000001821,Authentication-Information,16777251,2001,mme-no-27,hss-dc-07,56,imsi-358899,hss-dc-04,mme-so-11,True
2025-11-11 11:58:26.901367,txn-0000001822,Authentication-Information,16777216,2001,mme-no-29,hss-dc-10,18,imsi-953903,hss-dc-12,mme-no-04,True
2025-11-11 11:58:51.901367,txn-0000001823,Authentication-Information,16777216,2001,mme-ce-48,hss-dc-18,8,imsi-400624,hss-dc-17,mme-so-43,True
2025-11-11 11:59:16.901367,txn-0000001824,Cancel-Location,16777216,2001,mme-so-18,hss-dc-06,13,imsi-960353,hss-dc-17,mme-no-16,True
2025-11-11 11:59:41.901367,txn-0000001825,Cancel-Location,16777251,2001,mme-so-18,hss-dc-07,33,imsi-277596,hss-dc-13,mme-no-38,True
2025-11-11 12:00:06.901367,txn-0000001826,Cancel-Location,16777251,2001,mme-no-01,hss-dc-06,9,imsi-288712,hss-dc-15,mme-ce-21,True
2025-11-11 12:00:31.901367,txn-0000001827,Update-Location,16777216,2001,mme-no-04,hss-dc-17,15,imsi-754854,hss-dc-08,mme-no-01,True
2025-11-11 12:00:56.901367,txn-0000001828,Update-Location,16777238,2001,mme-so-50,hss-dc-11,53,imsi-267058,hss-dc-02,mme-so-32,True
2025-11-11 12:01:21.901367,txn-0000001829,Update-Location,16777251,2001,mme-no-07,hss-dc-14,49,imsi-280217,hss-dc-02,mme-no-38,True
2025-11-11 12:01:46.901367,txn-0000001830,Update-Location,16777251,2001,mme-no-38,hss-dc-07,15,imsi-265247,hss-dc-05,mme-no-45,True
2025-11-11 12:02:11.901367,txn-0000001831,Cancel-Location,16777238,2001,mme-so-36,hss-dc-01,23,imsi-674466,hss-dc-15,mme-so-09,True
2025-11-11 12:02:36.901367,txn-0000001832,Insert-Subscriber-Data,16777251,3002,mme-ce-26,hss-dc-10,50,imsi-105353,hss-dc-09,mme-ce-20,True
2025-11-11 12:03:01.901367,txn-0000001833,Update-Location,16777251,2001,mme-so-42,hss-dc-12,50,imsi-453722,hss-dc-07,mme-no-37,False
2025-11-11 12:03:26.901367,txn-0000001834,Cancel-Location,16777251,2001,mme-no-07,hss-dc-15,21,imsi-515117,hss-dc-07,mme-no-08,True
2025-11-11 12:03:51.901367,txn-0000001835,Authentication-Information,16777238,2001,mme-so-09,hss-dc-10,46,imsi-570235,hss-dc-19,mme-so-42,True
2025-11-11 12:04:16.901367,txn-0000001836,Update-Location,16777216,2001,mme-so-50,hss-dc-15,9,imsi-436273,hss-dc-09,mme-no-45,True
2025-11-11 12:04:41.901367,txn-0000001837,Update-Location,16777238,2001,mme-ce-44,hss-dc-16,43,imsi-824888,hss-dc-19,mme-no-38,True
2025-11-11 12:05:06.901367,txn-0000001838,Authentication-Information,16777238,2001,mme-ce-19,hss-dc-14,33,imsi-648594,hss-dc-05,mme-no-33,True
2025-11-11 12:05:31.901367,txn-0000001839,Update-Location,16777238,2001,mme-no-25,hss-dc-18,27,imsi-427984,hss-dc-01,mme-so-05,True
2025-11-11 12:05:56.901367,txn-0000001840,Authentication-Information,16777238,2001,mme-ce-48,hss-dc-03,9,imsi-645353,hss-dc-12,mme-no-45,True
2025-11-11 12:06:21.901367,txn-0000001841,Authentication-Information,16777251,2001,mme-so-30,hss-dc-07,52,imsi-663979,hss-dc-16,mme-no-15,True
2025-11-11 12:06:46.901367,txn-0000001842,Update-Location,16777238,2001,mme-ce-41,hss-dc-02,5,imsi-920911,hss-dc-02,mme-ce-46,True
2025-11-11 12:07:11.901367,txn-0000001843,Update-Location,16777251,2001,mme-no-47,hss-dc-13,13,imsi-631443,hss-dc-13,mme-no-40,True
2025-11-11 12:07:36.901367,txn-0000001844,Authentication-Information,16777216,2001,mme-no-17,hss-dc-02,52,imsi-797635,hss-dc-06,mme-no-33,True
2025-11-11 12:08:01.901367,txn-0000001845,Authentication-Information,16777216,5012,mme-so-28,hss-dc-06,18,imsi-204385,hss-dc-19,mme-so-35,True
2025-11-11 12:08:26.901367,txn-0000001846,Update-Location,16777238,2001,mme-no-12,hss-dc-15,51,imsi-167071,hss-dc-05,mme-no-04,True
2025-11-11 12:08:51.901367,txn-0000001847,Authentication-Information,16777216,2001,mme-no-15,hss-dc-10,53,imsi-441730,hss-dc-01,mme-ce-26,True
2025-11-11 12:09:16.901367,txn-0000001848,Update-Location,16777238,2001,mme-so-50,hss-dc-09,13,imsi-956084,hss-dc-03,mme-no-38,True
2025-11-11 12:09:41.901367,txn-0000001849,Insert-Subscriber-Data,16777238,5003,mme-no-07,hss-dc-12,6,imsi-421006,hss-dc-08,mme-so-23,True
2025-11-11 12:10:06.901367,txn-0000001850,Insert-Subscriber-Data,16777238,2001,mme-so-43,hss-dc-10,12,imsi-275365,hss-dc-11,mme-so-02,True
2025-11-11 12:10:31.901367,txn-0000001851,Authentication-Information,16777238,2001,mme-so-11,hss-dc-10,6,imsi-323589,hss-dc-04,mme-no-49,True
2025-11-11 12:10:56.901367,txn-0000001852,Authentication-Information,16777216,2001,mme-no-31,hss-dc-11,17,imsi-647815,hss-dc-03,mme-no-45,True
2025-11-11 12:11:21.901367,txn-0000001853,Update-Location,16777216,5012,mme-no-45,hss-dc-17,82,imsi-791594,hss-dc-18,mme-ce-46,True
2025-11-11 12:11:46.901367,txn-0000001854,Authentication-Information,16777216,2001,mme-so-03,hss-dc-13,17,imsi-147227,hss-dc-09,mme-no-38,True
2025-11-11 12:12:11.901367,txn-0000001855,Insert-Subscriber-Data,16777251,2001,mme-so-42,hss-dc-16,50,imsi-831055,hss-dc-17,mme-so-42,True
2025-11-11 12:12:36.901367,txn-0000001856,Update-Location,16777216,2001,mme-so-35,hss-dc-19,18,imsi-658355,hss-dc-05,mme-so-02,True
2025-11-11 12:13:01.901367,txn-0000001857,Update-Location,16777238,2001,mme-so-18,hss-dc-18,17,imsi-387979,hss-dc-07,mme-so-35,True
2025-11-11 12:13:26.901367,txn-0000001858,Authentication-Information,16777216,2001,mme-no-22,hss-dc-20,17,imsi-427273,hss-dc-07,mme-so-11,True
2025-11-11 12:13:51.901367,txn-0000001859,Authentication-Information,16777216,2001,mme-no-07,hss-dc-09,18,imsi-850174,hss-dc-07,mme-no-27,True
2025-11-11 12:14:16.901367,txn-0000001860,Authentication-Information,16777251,2001,mme-so-05,hss-dc-20,11,imsi-991951,hss-dc-10,mme-no-38,True
2025-11-11 12:14:41.901367,txn-0000001861,Update-Location,16777216,2001,mme-so-10,hss-dc-03,26,imsi-125914,hss-dc-07,mme-no-33,True
2025-11-11 12:15:06.901367,txn-0000001862,Insert-Subscriber-Data,16777251,2001,mme-so-35,hss-dc-01,29,imsi-494168,hss-dc-16,mme-so-30,True
2025-11-11 12:15:31.901367,txn-0000001863,Insert-Subscriber-Data,16777216,3002,mme-no-22,hss-dc-06,34,imsi-756648,hss-dc-07,mme-no-12,True
2025-11-11 12:15:56.901367,txn-0000001864,Authentication-Information,16777251,2001,mme-so-35,hss-dc-02,60,imsi-359774,hss-dc-08,mme-no-25,True
2025-11-11 12:16:21.901367,txn-0000001865,Update-Location,16777251,2001,mme-no-27,hss-dc-16,21,imsi-604258,hss-dc-08,mme-no-31,False
2025-11-11 12:16:46.901367,txn-0000001866,Authentication-Information,16777238,5004,mme-no-39,hss-dc-14,54,imsi-534358,hss-dc-14,mme-no-17,True
2025-11-11 12:17:11.901367,txn-0000001867,Authentication-Information,16777251,2001,mme-no-04,hss-dc-04,68,imsi-764149,hss-dc-16,mme-no-29,True
2025-11-11 12:17:36.901367,txn-0000001868,Update-Location,16777238,2001,mme-no-01,hss-dc-02,26,imsi-820206,hss-dc-08,mme-so-05,True
2025-11-11 12:18:01.901367,txn-0000001869,Insert-Subscriber-Data,16777238,2001,mme-no-37,hss-dc-05,54,imsi-386423,hss-dc-09,mme-no-29,False
2025-11-11 12:18:26.901367,txn-0000001870,Purge-UE,16777238,2001,mme-so-09,hss-dc-19,22,imsi-564459,hss-dc-05,mme-so-14,True
2025-11-11 12:18:51.901367,txn-0000001871,Update-Location,16777238,2001,mme-no-40,hss-dc-10,73,imsi-455648,hss-dc-17,mme-ce-21,True
2025-11-11 12:19:16.901367,txn-0000001872,Cancel-Location,16777238,2001,mme-so-02,hss-dc-18,83,imsi-258536,hss-dc-09,mme-no-16,True
2025-11-11 12:19:41.901367,txn-0000001873,Insert-Subscriber-Data,16777251,2001,mme-no-37,hss-dc-17,99,imsi-529775,hss-dc-13,mme-ce-26,True
2025-11-11 12:20:06.901367,txn-0000001874,Authentication-Information,16777238,3002,mme-no-47,hss-dc-16,10,imsi-883948,hss-dc-18,mme-no-17,True
2025-11-11 12:20:31.901367,txn-0000001875,Authentication-Information,16777216,2001,mme-no-33,hss-dc-10,5,imsi-840624,hss-dc-15,mme-no-22,True
2025-11-11 12:20:56.901367,txn-0000001876,Update-Location,16777251,2001,mme-ce-41,hss-dc-12,49,imsi-219017,hss-dc-13,mme-ce-41,True
2025-11-11 12:21:21.901367,txn-0000001877,Purge-UE,16777251,2001,mme-no-49,hss-dc-06,32,imsi-875126,hss-dc-05,mme-ce-20,True
2025-11-11 12:21:46.901367,txn-0000001878,Authentication-Information,16777251,2001,mme-no-47,hss-dc-15,379,imsi-492821,hss-dc-04,mme-no-15,True
2025-11-11 12:22:11.901367,txn-0000001879,Insert-Subscriber-Data,16777238,3002,mme-ce-26,hss-dc-16,29,imsi-227887,hss-dc-20,mme-no-15,True
2025-11-11 12:22:36.901367,txn-0000001880,Cancel-Location,16777238,2001,mme-no-47,hss-dc-04,4,imsi-375760,hss-dc-04,mme-ce-44,True
2025-11-11 12:23:01.901367,txn-0000001881,Purge-UE,16777251,2001,mme-no-15,hss-dc-07,65,imsi-806256,hss-dc-04,mme-no-22,True
2025-11-11 12:23:26.901367,txn-0000001882,Authentication-Information,16777216,2001,mme-ce-20,hss-dc-05,61,imsi-771718,hss-dc-01,mme-ce-44,True
2025-11-11 12:23:51.901367,txn-0000001883,Authentication-Information,16777251,5001,mme-so-50,hss-dc-09,37,imsi-852817,hss-dc-09,mme-no-06,True
2025-11-11 12:24:16.901367,txn-0000001884,Authentication-Information,16777251,2001,mme-no-06,hss-dc-05,20,imsi-966839,hss-dc-17,mme-no-31,True
2025-11-11 12:24:41.901367,txn-0000001885,Authentication-Information,16777216,2001,mme-no-01,hss-dc-06,26,imsi-930200,hss-dc-09,mme-no-49,True
2025-11-11 12:25:06.901367,txn-0000001886,Authentication-Information,16777216,5001,mme-no-17,hss-dc-14,9,imsi-566414,hss-dc-08,mme-no-45,True
2025-11-11 12:25:31.901367,txn-0000001887,Update-Location,16777251,2001,mme-no-49,hss-dc-04,26,imsi-737549,hss-dc-09,mme-ce-19,True
2025-11-11 12:25:56.901367,txn-0000001888,Update-Location,16777251,2001,mme-so-28,hss-dc-08,121,imsi-631775,hss-dc-10,mme-no-45,True
2025-11-11 12:26:21.901367,txn-0000001889,Update-Location,16777216,2001,mme-ce-26,hss-dc-03,36,imsi-555242,hss-dc-12,mme-so-09,True
2025-11-11 12:26:46.901367,txn-0000001890,Cancel-Location,16777238,2001,mme-so-11,hss-dc-04,70,imsi-487919,hss-dc-14,mme-no-38,True
2025-11-11 12:27:11.901367,txn-0000001891,Authentication-Information,16777238,2001,mme-no-01,hss-dc-07,28,imsi-957751,hss-dc-02,mme-no-27,True
2025-11-11 12:27:36.901367,txn-0000001892,Update-Location,16777216,2001,mme-no-08,hss-dc-02,34,imsi-232945,hss-dc-08,mme-so-32,True
2025-11-11 12:28:01.901367,txn-0000001893,Update-Location,16777251,2001,mme-so-42,hss-dc-16,31,imsi-856573,hss-dc-13,mme-no-01,True
2025-11-11 12:28:26.901367,txn-0000001894,Insert-Subscriber-Data,16777238,2001,mme-so-28,hss-dc-09,18,imsi-629594,hss-dc-14,mme-no-07,True
2025-11-11 12:28:51.901367,txn-0000001895,Update-Location,16777238,2001,mme-so-35,hss-dc-15,23,imsi-770268,hss-dc-17,mme-no-08,True
2025-11-11 12:29:16.901367,txn-0000001896,Update-Location,16777251,2001,mme-so-28,hss-dc-03,15,imsi-588709,hss-dc-17,mme-ce-19,True
2025-11-11 12:29:41.901367,txn-0000001897,Authentication-Information,16777238,2001,mme-ce-44,hss-dc-13,136,imsi-807065,hss-dc-03,mme-ce-20,True
2025-11-11 12:30:06.901367,txn-0000001898,Update-Location,16777251,2001,mme-no-04,hss-dc-17,35,imsi-499382,hss-dc-07,mme-no-12,True
2025-11-11 12:30:31.901367,txn-0000001899,Update-Location,16777238,2001,mme-so-35,hss-dc-08,6,imsi-412698,hss-dc-06,mme-ce-19,True
2025-11-11 12:30:56.901367,txn-0000001900,Authentication-Information,16777216,2001,mme-no-33,hss-dc-05,36,imsi-539840,hss-dc-18,mme-no-17,True
2025-11-11 12:31:21.901367,txn-0000001901,Update-Location,16777238,2001,mme-no-25,hss-dc-01,31,imsi-939294,hss-dc-01,mme-so-43,True
2025-11-11 12:31:46.901367,txn-0000001902,Purge-UE,16777238,2001,mme-no-29,hss-dc-06,7,imsi-424596,hss-dc-14,mme-so-14,True
2025-11-11 12:32:11.901367,txn-0000001903,Insert-Subscriber-Data,16777251,2001,mme-no-34,hss-dc-04,31,imsi-442625,hss-dc-12,mme-ce-20,True
2025-11-11 12:32:36.901367,txn-0000001904,Update-Location,16777251,2001,mme-no-06,hss-dc-11,103,imsi-600925,hss-dc-03,mme-ce-46,True
2025-11-11 12:33:01.901367,txn-0000001905,Authentication-Information,16777216,2001,mme-ce-26,hss-dc-14,12,imsi-578861,hss-dc-04,mme-so-35,True
2025-11-11 12:33:26.901367,txn-0000001906,Cancel-Location,16777216,2001,mme-so-02,hss-dc-07,80,imsi-938504,hss-dc-05,mme-so-42,True
2025-11-11 12:33:51.901367,txn-0000001907,Update-Location,16777238,2001,mme-no-47,hss-dc-07,50,imsi-927856,hss-dc-03,mme-no-07,True
2025-11-11 12:34:16.901367,txn-0000001908,Authentication-Information,16777238,2001,mme-no-29,hss-dc-19,27,imsi-753594,hss-dc-07,mme-ce-19,True
2025-11-11 12:34:41.901367,txn-0000001909,Update-Location,16777251,2001,mme-ce-20,hss-dc-01,38,imsi-551526,hss-dc-01,mme-no-07,True
2025-11-11 12:35:06.901367,txn-0000001910,Insert-Subscriber-Data,16777238,2001,mme-no-40,hss-dc-20,15,imsi-654201,hss-dc-11,mme-so-05,True
2025-11-11 12:35:31.901367,txn-0000001911,Authentication-Information,16777251,2001,mme-so-42,hss-dc-05,60,imsi-869540,hss-dc-19,mme-so-36,True
2025-11-11 12:35:56.901367,txn-0000001912,Authentication-Information,16777216,2001,mme-so-35,hss-dc-15,55,imsi-696935,hss-dc-14,mme-no-06,True
2025-11-11 12:36:21.901367,txn-0000001913,Update-Location,16777238,2001,mme-no-06,hss-dc-05,73,imsi-285992,hss-dc-15,mme-no-31,True
2025-11-11 12:36:46.901367,txn-0000001914,Update-Location,16777238,2001,mme-so-32,hss-dc-09,34,imsi-712271,hss-dc-20,mme-no-27,True
2025-11-11 12:37:11.901367,txn-0000001915,Authentication-Information,16777216,2001,mme-so-05,hss-dc-16,46,imsi-133018,hss-dc-02,mme-so-50,True
2025-11-11 12:37:36.901367,txn-0000001916,Insert-Subscriber-Data,16777251,2001,mme-no-45,hss-dc-20,62,imsi-644674,hss-dc-20,mme-no-06,True
2025-11-11 12:38:01.901367,txn-0000001917,Update-Location,16777216,2001,mme-so-10,hss-dc-18,59,imsi-588930,hss-dc-05,mme-so-50,True
2025-11-11 12:38:26.901367,txn-0000001918,Update-Location,16777216,3002,mme-so-03,hss-dc-01,34,imsi-548119,hss-dc-17,mme-ce-20,True
2025-11-11 12:38:51.901367,txn-0000001919,Authentication-Information,16777216,5004,mme-no-31,hss-dc-03,22,imsi-624168,hss-dc-12,mme-no-06,False
2025-11-11 12:39:16.901367,txn-0000001920,Update-Location,16777238,2001,mme-no-49,hss-dc-19,31,imsi-254728,hss-dc-03,mme-so-23,True
2025-11-11 12:39:41.901367,txn-0000001921,Authentication-Information,16777238,3002,mme-so-50,hss-dc-01,27,imsi-546727,hss-dc-09,mme-no-01,True
2025-11-11 12:40:06.901367,txn-0000001922,Update-Location,16777216,5003,mme-ce-24,hss-dc-20,72,imsi-474432,hss-dc-17,mme-no-47,False
2025-11-11 12:40:31.901367,txn-0000001923,Authentication-Information,16777251,2001,mme-no-17,hss-dc-11,97,imsi-676733,hss-dc-04,mme-ce-20,True
2025-11-11 12:40:56.901367,txn-0000001924,Insert-Subscriber-Data,16777251,2001,mme-no-38,hss-dc-02,10,imsi-957719,hss-dc-17,mme-no-40,True
2025-11-11 12:41:21.901367,txn-0000001925,Update-Location,16777251,2001,mme-so-14,hss-dc-05,42,imsi-575211,hss-dc-12,mme-no-22,True
2025-11-11 12:41:46.901367,txn-0000001926,Cancel-Location,16777238,2001,mme-so-09,hss-dc-20,248,imsi-959538,hss-dc-01,mme-no-22,True
2025-11-11 12:42:11.901367,txn-0000001927,Authentication-Information,16777216,2001,mme-so-05,hss-dc-12,32,imsi-766577,hss-dc-20,mme-ce-26,True
2025-11-11 12:42:36.901367,txn-0000001928,Authentication-Information,16777251,2001,mme-so-14,hss-dc-15,32,imsi-376248,hss-dc-04,mme-so-03,True
2025-11-11 12:43:01.901367,txn-0000001929,Authentication-Information,16777238,2001,mme-no-37,hss-dc-20,25,imsi-416479,hss-dc-18,mme-ce-46,True
2025-11-11 12:43:26.901367,txn-0000001930,Authentication-Information,16777216,2001,mme-so-02,hss-dc-04,14,imsi-184776,hss-dc-16,mme-no-38,True
2025-11-11 12:43:51.901367,txn-0000001931,Update-Location,16777251,2001,mme-no-39,hss-dc-18,53,imsi-442066,hss-dc-07,mme-no-01,True
2025-11-11 12:44:16.901367,txn-0000001932,Authentication-Information,16777251,2001,mme-so-02,hss-dc-01,17,imsi-918219,hss-dc-10,mme-no-38,True
2025-11-11 12:44:41.901367,txn-0000001933,Purge-UE,16777238,2001,mme-so-03,hss-dc-12,171,imsi-968514,hss-dc-12,mme-so-18,True
2025-11-11 12:45:06.901367,txn-0000001934,Update-Location,16777238,2001,mme-no-45,hss-dc-16,50,imsi-121746,hss-dc-11,mme-no-31,True
2025-11-11 12:45:31.901367,txn-0000001935,Cancel-Location,16777238,2001,mme-no-04,hss-dc-18,13,imsi-219982,hss-dc-14,mme-so-02,True
2025-11-11 12:45:56.901367,txn-0000001936,Cancel-Location,16777251,2001,mme-so-35,hss-dc-01,65,imsi-643617,hss-dc-12,mme-no-47,True
2025-11-11 12:46:21.901367,txn-0000001937,Update-Location,16777216,2001,mme-so-10,hss-dc-08,9,imsi-908853,hss-dc-05,mme-no-29,False
2025-11-11 12:46:46.901367,txn-0000001938,Update-Location,16777238,2001,mme-so-11,hss-dc-19,51,imsi-343470,hss-dc-04,mme-ce-44,True
2025-11-11 12:47:11.901367,txn-0000001939,Insert-Subscriber-Data,16777216,2001,mme-no-25,hss-dc-01,10,imsi-448843,hss-dc-13,mme-no-08,True
2025-11-11 12:47:36.901367,txn-0000001940,Update-Location,16777238,2001,mme-no-01,hss-dc-18,73,imsi-382139,hss-dc-05,mme-no-29,True
2025-11-11 12:48:01.901367,txn-0000001941,Cancel-Location,16777238,2001,mme-so-03,hss-dc-18,44,imsi-251267,hss-dc-14,mme-no-01,True
2025-11-11 12:48:26.901367,txn-0000001942,Authentication-Information,16777216,2001,mme-no-40,hss-dc-13,56,imsi-456528,hss-dc-10,mme-so-10,True
2025-11-11 12:48:51.901367,txn-0000001943,Cancel-Location,16777238,2001,mme-so-09,hss-dc-10,15,imsi-132525,hss-dc-02,mme-no-47,True
2025-11-11 12:49:16.901367,txn-0000001944,Authentication-Information,16777216,2001,mme-ce-46,hss-dc-07,22,imsi-613204,hss-dc-04,mme-so-30,True
2025-11-11 12:49:41.901367,txn-0000001945,Authentication-Information,16777238,2001,mme-no-40,hss-dc-18,16,imsi-271749,hss-dc-17,mme-ce-44,True
2025-11-11 12:50:06.901367,txn-0000001946,Update-Location,16777251,2001,mme-no-37,hss-dc-06,47,imsi-839602,hss-dc-12,mme-no-06,True
2025-11-11 12:50:31.901367,txn-0000001947,Cancel-Location,16777216,2001,mme-ce-26,hss-dc-13,28,imsi-598549,hss-dc-16,mme-so-42,True
2025-11-11 12:50:56.901367,txn-0000001948,Authentication-Information,16777251,2001,mme-ce-24,hss-dc-17,14,imsi-194421,hss-dc-01,mme-no-47,True
2025-11-11 12:51:21.901367,txn-0000001949,Authentication-Information,16777251,2001,mme-so-10,hss-dc-01,25,imsi-241774,hss-dc-14,mme-no-17,True
2025-11-11 12:51:46.901367,txn-0000001950,Cancel-Location,16777251,5003,mme-so-36,hss-dc-07,108,imsi-822562,hss-dc-08,mme-no-01,True
2025-11-11 12:52:11.901367,txn-0000001951,Update-Location,16777238,2001,mme-no-16,hss-dc-09,58,imsi-518469,hss-dc-14,mme-no-47,True
2025-11-11 12:52:36.901367,txn-0000001952,Update-Location,16777216,2001,mme-so-23,hss-dc-17,8,imsi-936057,hss-dc-18,mme-no-33,True
2025-11-11 12:53:01.901367,txn-0000001953,Update-Location,16777251,2001,mme-no-39,hss-dc-14,21,imsi-883945,hss-dc-14,mme-no-38,True
2025-11-11 12:53:26.901367,txn-0000001954,Authentication-Information,16777238,2001,mme-so-09,hss-dc-17,32,imsi-467284,hss-dc-13,mme-so-10,True
2025-11-11 12:53:51.901367,txn-0000001955,Authentication-Information,16777216,2001,mme-no-16,hss-dc-04,36,imsi-286037,hss-dc-11,mme-no-47,True
2025-11-11 12:54:16.901367,txn-0000001956,Update-Location,16777238,2001,mme-ce-44,hss-dc-04,73,imsi-312502,hss-dc-20,mme-ce-26,True
2025-11-11 12:54:41.901367,txn-0000001957,Insert-Subscriber-Data,16777216,2001,mme-no-06,hss-dc-10,23,imsi-546073,hss-dc-19,mme-no-27,True
2025-11-11 12:55:06.901367,txn-0000001958,Insert-Subscriber-Data,16777216,2001,mme-no-22,hss-dc-03,104,imsi-753805,hss-dc-04,mme-no-37,True
2025-11-11 12:55:31.901367,txn-0000001959,Authentication-Information,16777251,2001,mme-no-07,hss-dc-04,13,imsi-684840,hss-dc-16,mme-so-18,True
2025-11-11 12:55:56.901367,txn-0000001960,Authentication-Information,16777238,2001,mme-so-28,hss-dc-11,31,imsi-927452,hss-dc-16,mme-no-45,True
2025-11-11 12:56:21.901367,txn-0000001961,Update-Location,16777216,2001,mme-ce-19,hss-dc-10,89,imsi-911854,hss-dc-15,mme-no-37,True
2025-11-11 12:56:46.901367,txn-0000001962,Update-Location,16777216,2001,mme-ce-24,hss-dc-20,32,imsi-415882,hss-dc-14,mme-so-05,True
2025-11-11 12:57:11.901367,txn-0000001963,Authentication-Information,16777251,2001,mme-no-01,hss-dc-19,16,imsi-637302,hss-dc-14,mme-so-35,True
2025-11-11 12:57:36.901367,txn-0000001964,Authentication-Information,16777251,2001,mme-no-39,hss-dc-05,12,imsi-728397,hss-dc-07,mme-so-30,True
2025-11-11 12:58:01.901367,txn-0000001965,Update-Location,16777251,2001,mme-no-33,hss-dc-09,64,imsi-271317,hss-dc-01,mme-no-22,True
2025-11-11 12:58:26.901367,txn-0000001966,Authentication-Information,16777238,2001,mme-no-38,hss-dc-06,55,imsi-852832,hss-dc-05,mme-no-17,True
2025-11-11 12:58:51.901367,txn-0000001967,Update-Location,16777238,2001,mme-no-40,hss-dc-14,39,imsi-926768,hss-dc-06,mme-ce-44,False
2025-11-11 12:59:16.901367,txn-0000001968,Purge-UE,16777216,5004,mme-so-10,hss-dc-08,17,imsi-508540,hss-dc-12,mme-no-01,True
2025-11-11 12:59:41.901367,txn-0000001969,Update-Location,16777238,3002,mme-so-09,hss-dc-13,90,imsi-937142,hss-dc-05,mme-so-50,True
2025-11-11 13:00:06.901367,txn-0000001970,Authentication-Information,16777251,2001,mme-no-25,hss-dc-02,43,imsi-479440,hss-dc-15,mme-so-42,True
2025-11-11 13:00:31.901367,txn-0000001971,Cancel-Location,16777216,2001,mme-no-37,hss-dc-18,28,imsi-548142,hss-dc-19,mme-so-42,True
2025-11-11 13:00:56.901367,txn-0000001972,Update-Location,16777238,5004,mme-no-07,hss-dc-13,44,imsi-631188,hss-dc-10,mme-so-36,True
2025-11-11 13:01:21.901367,txn-0000001973,Cancel-Location,16777251,2001,mme-no-33,hss-dc-12,54,imsi-424875,hss-dc-01,mme-no-07,True
2025-11-11 13:01:46.901367,txn-0000001974,Authentication-Information,16777216,2001,mme-no-22,hss-dc-15,26,imsi-582534,hss-dc-05,mme-ce-41,True
2025-11-11 13:02:11.901367,txn-0000001975,Insert-Subscriber-Data,16777251,2001,mme-ce-20,hss-dc-18,46,imsi-482150,hss-dc-19,mme-no-38,True
2025-11-11 13:02:36.901367,txn-0000001976,Update-Location,16777238,2001,mme-so-09,hss-dc-03,15,imsi-916351,hss-dc-19,mme-no-33,True
