@timestamp,event_id,event_type,attack_type,source_network,source_ip,source_global_title,target_imsi_hash,blocked,severity,interface,attack_description
2025-11-11 13:00:16.938152,sec-0000607,Malformed_Message,Scanning,roaming-partner-02,109.187.155.166,+4624335892442,imsi-847187,True,medium,S1-MME,Unauthorized access attempt blocked at network perimeter firewall
2025-11-11 13:03:16.938152,sec-0000608,SS7_Attack,Fraud_Attempt,roaming-partner-01,152.71.251.76,+1464929907112,imsi-356794,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-11 13:06:16.938152,sec-0000609,Rogue_Network,SMS_Interception,roaming-partner-01,153.139.130.11,+803558831814,imsi-973277,True,high,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-11 13:09:16.938152,sec-0000610,SS7_Attack,IMSI_Catching,roaming-partner-01,97.120.148.223,+587899646142,imsi-995566,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 13:12:16.938152,sec-0000611,Rate_Limit_Exceeded,SMS_Interception,roaming-partner-02,168.64.139.154,+662521456655,imsi-843249,True,medium,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 13:15:16.938152,sec-0000612,SS7_Attack,Location_Tracking,roaming-partner-01,44.196.68.27,+5473841946436,imsi-979899,True,high,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 13:18:16.938152,sec-0000613,Rogue_Network,Fraud_Attempt,international-roam,19.164.209.234,+2941212056935,imsi-971990,True,high,SS7,Rate limit exceeded for location update requests from single source network
2025-11-11 13:21:16.938152,sec-0000614,Diameter_Attack,Scanning,international-roam,52.7.6.131,+6024595774804,imsi-197231,True,medium,S1-MME,Unauthorized access attempt blocked at network perimeter firewall
2025-11-11 13:24:16.938152,sec-0000615,Rate_Limit_Exceeded,Location_Tracking,domestic-mvno,194.239.49.24,+351939418371,imsi-445295,True,low,S6a,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 13:27:16.938152,sec-0000616,Rogue_Network,Location_Tracking,domestic-mvno,76.116.88.119,+6403796598003,imsi-786016,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 13:30:16.938152,sec-0000617,Rogue_Network,Fraud_Attempt,roaming-partner-01,140.124.140.172,+2144494968967,imsi-930783,True,low,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 13:33:16.938152,sec-0000618,SS7_Attack,DoS_Attack,domestic-mvno,183.213.69.63,+3977788562393,imsi-655318,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-11 13:36:16.938152,sec-0000619,Malformed_Message,Location_Tracking,roaming-partner-01,158.192.191.154,+9609581240824,imsi-231419,True,low,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 13:39:16.938152,sec-0000620,Diameter_Attack,Fraud_Attempt,international-roam,138.57.229.29,+9191619179555,imsi-215386,True,high,SS7,Rate limit exceeded for location update requests from single source network
2025-11-11 13:42:16.938152,sec-0000621,Diameter_Attack,IMSI_Catching,roaming-partner-01,105.226.126.135,+8519992955922,imsi-104045,True,low,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 13:45:16.938152,sec-0000622,Diameter_Attack,IMSI_Catching,international-roam,97.114.42.148,+8733830329520,imsi-224269,True,high,SS7,Rate limit exceeded for location update requests from single source network
2025-11-11 13:48:16.938152,sec-0000623,Diameter_Attack,SMS_Interception,roaming-partner-01,137.163.75.131,+5222097685560,imsi-981430,True,low,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 13:51:16.938152,sec-0000624,Rogue_Network,Location_Tracking,roaming-partner-01,172.99.124.249,+8724433226911,imsi-116017,True,high,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 13:54:16.938152,sec-0000625,Diameter_Attack,Location_Tracking,roaming-partner-02,56.157.39.216,+1882716119799,imsi-361098,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-11 13:57:16.938152,sec-0000626,Malformed_Message,IMSI_Catching,domestic-mvno,172.200.130.42,+9544181375360,imsi-930184,True,high,S1-MME,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 14:00:16.938152,sec-0000627,Diameter_Attack,DoS_Attack,unknown-network,187.246.122.163,+153048320294,imsi-512996,True,medium,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-11 14:03:16.938152,sec-0000628,Rate_Limit_Exceeded,SMS_Interception,international-roam,40.105.8.82,+5162722464018,imsi-165984,True,high,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 14:06:16.938152,sec-0000629,SS7_Attack,Location_Tracking,international-roam,48.82.12.200,+2543104019732,imsi-926823,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 14:09:16.938152,sec-0000630,Rogue_Network,SMS_Interception,roaming-partner-02,186.8.129.134,+623814748714,imsi-440629,True,medium,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 14:12:16.938152,sec-0000631,SS7_Attack,Fraud_Attempt,unknown-network,89.116.16.104,+157261770181,imsi-252110,True,medium,S1-MME,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 14:15:16.938152,sec-0000632,SS7_Attack,SMS_Interception,unknown-network,190.27.240.3,+4861913746828,imsi-551128,True,high,S6a,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 14:18:16.938152,sec-0000633,Malformed_Message,IMSI_Catching,international-roam,57.250.105.99,+7896942994699,imsi-127498,True,low,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 14:21:16.938152,sec-0000634,SS7_Attack,Location_Tracking,unknown-network,103.163.238.75,+3205284607221,imsi-916404,True,low,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 14:24:16.938152,sec-0000635,Rate_Limit_Exceeded,Location_Tracking,roaming-partner-01,179.53.88.140,+884965562863,imsi-747714,True,medium,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-11 14:27:16.938152,sec-0000636,Rate_Limit_Exceeded,Location_Tracking,international-roam,144.251.195.32,+7691251632856,imsi-288059,True,medium,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 14:30:16.938152,sec-0000637,SS7_Attack,SMS_Interception,roaming-partner-01,39.115.137.103,+9418589275193,imsi-841122,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 14:33:16.938152,sec-0000638,SS7_Attack,DoS_Attack,roaming-partner-01,15.245.190.247,+6767288855798,imsi-390297,True,medium,S6a,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 14:36:16.938152,sec-0000639,Diameter_Attack,Fraud_Attempt,unknown-network,190.63.229.178,+2794260814853,imsi-484424,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 14:39:16.938152,sec-0000640,Malformed_Message,Fraud_Attempt,domestic-mvno,110.178.2.130,+5704632473241,imsi-486204,True,critical,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 14:42:16.938152,sec-0000641,SS7_Attack,IMSI_Catching,roaming-partner-01,167.207.105.183,+7562577548708,imsi-704838,True,low,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 14:45:16.938152,sec-0000642,SS7_Attack,Fraud_Attempt,domestic-mvno,104.46.94.132,+1763455805592,imsi-260957,True,medium,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 14:48:16.938152,sec-0000643,Rogue_Network,Scanning,unknown-network,189.88.124.82,+9322721271276,imsi-350975,True,high,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-11 14:51:16.938152,sec-0000644,Rogue_Network,IMSI_Catching,roaming-partner-01,106.239.177.162,+5351966223260,imsi-822005,True,medium,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 14:54:16.938152,sec-0000645,Malformed_Message,SMS_Interception,roaming-partner-01,83.129.96.32,+2977457417876,imsi-261601,True,medium,S6a,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 14:57:16.938152,sec-0000646,Diameter_Attack,Fraud_Attempt,international-roam,136.241.253.126,+8707754247095,imsi-324718,True,low,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 15:00:16.938152,sec-0000647,Diameter_Attack,SMS_Interception,international-roam,109.18.116.91,+3171999859963,imsi-828458,False,high,SS7,Unauthorized access attempt blocked at network perimeter firewall
2025-11-11 15:03:16.938152,sec-0000648,SS7_Attack,IMSI_Catching,international-roam,127.229.174.249,+5635840983983,imsi-719950,False,low,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 15:06:16.938152,sec-0000649,Diameter_Attack,SMS_Interception,roaming-partner-01,26.172.134.252,+6008350761420,imsi-178266,False,low,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 15:09:16.938152,sec-0000650,Malformed_Message,IMSI_Catching,international-roam,10.240.196.66,+1547428217095,imsi-522397,True,low,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 15:12:16.938152,sec-0000651,SS7_Attack,Scanning,domestic-mvno,130.51.238.219,+3355681127539,imsi-117656,True,critical,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 15:15:16.938152,sec-0000652,SS7_Attack,DoS_Attack,roaming-partner-01,98.8.70.3,+1216477870366,imsi-155449,True,high,S6a,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 15:18:16.938152,sec-0000653,Malformed_Message,IMSI_Catching,domestic-mvno,196.94.33.225,+737648013533,imsi-958782,True,high,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 15:21:16.938152,sec-0000654,SS7_Attack,Scanning,unknown-network,14.42.24.42,+574946565837,imsi-538179,True,low,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 15:24:16.938152,sec-0000655,SS7_Attack,SMS_Interception,domestic-mvno,108.59.33.204,+5607407105245,imsi-898616,True,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 15:27:16.938152,sec-0000656,Rogue_Network,Scanning,roaming-partner-02,158.139.102.28,+5014790692633,imsi-662612,True,high,S1-MME,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-11 15:30:16.938152,sec-0000657,Rogue_Network,Fraud_Attempt,unknown-network,72.35.130.47,+184712283915,imsi-523365,True,low,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-11 15:33:16.938152,sec-0000658,Diameter_Attack,DoS_Attack,international-roam,192.185.185.77,+9415332589965,imsi-119608,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-11 15:36:16.938152,sec-0000659,Malformed_Message,IMSI_Catching,unknown-network,157.106.67.77,+8528942913300,imsi-593239,False,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 15:39:16.938152,sec-0000660,Rogue_Network,IMSI_Catching,domestic-mvno,148.73.70.150,+8512248655550,imsi-620139,True,medium,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 15:42:16.938152,sec-0000661,SS7_Attack,Fraud_Attempt,roaming-partner-02,120.55.85.116,+9387395300124,imsi-575423,True,low,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-11 15:45:16.938152,sec-0000662,Rate_Limit_Exceeded,Fraud_Attempt,unknown-network,119.7.163.157,+5979102894609,imsi-698960,True,high,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 15:48:16.938152,sec-0000663,SS7_Attack,DoS_Attack,international-roam,87.41.169.6,+99359843038,imsi-787824,True,low,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 15:51:16.938152,sec-0000664,Malformed_Message,IMSI_Catching,domestic-mvno,46.35.216.49,+3895998647608,imsi-931336,True,low,SS7,Rate limit exceeded for location update requests from single source network
2025-11-11 15:54:16.938152,sec-0000665,Rate_Limit_Exceeded,SMS_Interception,unknown-network,83.238.155.80,+5971780701731,imsi-982567,True,high,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-11 15:57:16.938152,sec-0000666,Diameter_Attack,Scanning,international-roam,93.55.66.124,+3921220028533,imsi-234910,True,critical,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-11 16:00:16.938152,sec-0000667,Rogue_Network,Scanning,roaming-partner-01,63.222.10.133,+2992658521234,imsi-836708,True,low,S1-MME,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 16:03:16.938152,sec-0000668,Diameter_Attack,Fraud_Attempt,international-roam,105.162.40.178,+6287467232174,imsi-756286,True,low,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-11 16:06:16.938152,sec-0000669,SS7_Attack,SMS_Interception,domestic-mvno,137.44.103.190,+2628353902892,imsi-862478,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-11 16:09:16.938152,sec-0000670,Diameter_Attack,SMS_Interception,unknown-network,135.88.181.190,+1563578910657,imsi-352489,False,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-11 16:12:16.938152,sec-0000671,Diameter_Attack,Fraud_Attempt,unknown-network,113.1.46.113,+2641905367948,imsi-613868,True,high,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-11 16:15:16.938152,sec-0000672,Rate_Limit_Exceeded,Fraud_Attempt,roaming-partner-01,130.29.16.40,+1572725387720,imsi-895068,False,high,S1-MME,Multiple authentication requests from unknown global title indicating potential fraud
