@timestamp,session_id,imsi_hash,mme_host,cell_id,tracking_area_code,session_type,apn,qci,session_duration_seconds,data_volume_mb,session_result,customer_segment
2025-11-11 18:11:46.952802,sess-0000002370,imsi-659708,mme-no-08,cell-00120,tac-0099,voice,ims,7,199,271.37761554040253,normal_release,seg-04
2025-11-11 18:12:21.952802,sess-0000002371,imsi-627469,mme-ce-24,cell-00024,tac-0064,data,mms,9,112,8.6233602754776,normal_release,seg-04
2025-11-11 18:12:56.952802,sess-0000002372,imsi-371191,mme-ce-26,cell-00469,tac-0071,voice,mms,8,200,54.88020985589079,normal_release,seg-06
2025-11-11 18:13:31.952802,sess-0000002373,imsi-163899,mme-so-42,cell-00010,tac-0070,voice,internet,8,1171,6.543775497747387,abnormal_release,seg-05
2025-11-11 18:14:06.952802,sess-0000002374,imsi-420918,mme-no-45,cell-00222,tac-0086,voice,internet,5,260,2.439112680195029,normal_release,seg-01
2025-11-11 18:14:41.952802,sess-0000002375,imsi-673370,mme-no-15,cell-00291,tac-0022,data,enterprise.apn,7,598,18.234226297635384,abnormal_release,seg-05
2025-11-11 18:15:16.952802,sess-0000002376,imsi-625899,mme-no-16,cell-00045,tac-0024,voice,wap,7,1295,1.812301334599347,normal_release,seg-03
2025-11-11 18:15:51.952802,sess-0000002377,imsi-554694,mme-no-38,cell-00374,tac-0050,sms,wap,5,12,9.763736383110333,normal_release,seg-10
2025-11-11 18:16:26.952802,sess-0000002378,imsi-907729,mme-so-42,cell-00414,tac-0090,data,internet,8,389,27.34888982870861,normal_release,seg-03
2025-11-11 18:17:01.952802,sess-0000002379,imsi-727272,mme-no-16,cell-00064,tac-0084,data,ims,7,597,2.4605459148820144,normal_release,seg-01
2025-11-11 18:17:36.952802,sess-0000002380,imsi-287672,mme-no-49,cell-00061,tac-0037,data,mms,8,941,7.895801278283872,normal_release,seg-09
2025-11-11 18:18:11.952802,sess-0000002381,imsi-632189,mme-no-12,cell-00474,tac-0001,voice,internet,7,1925,2.299057950092296,normal_release,seg-05
2025-11-11 18:18:46.952802,sess-0000002382,imsi-922985,mme-no-29,cell-00495,tac-0031,data,internet,9,824,1.9353392464348986,normal_release,seg-02
2025-11-11 18:19:21.952802,sess-0000002383,imsi-412461,mme-so-43,cell-00438,tac-0021,data,ims,8,17,11.87326866173514,normal_release,seg-10
2025-11-11 18:19:56.952802,sess-0000002384,imsi-825941,mme-so-43,cell-00445,tac-0030,data,internet,7,96,12.993252675490691,normal_release,seg-08
2025-11-11 18:20:31.952802,sess-0000002385,imsi-211706,mme-no-01,cell-00472,tac-0082,data,internet,5,24,1.231316944458899,normal_release,seg-03
2025-11-11 18:21:06.952802,sess-0000002386,imsi-700355,mme-no-22,cell-00010,tac-0044,data,ims,7,970,182.60532691487296,normal_release,seg-10
2025-11-11 18:21:41.952802,sess-0000002387,imsi-884679,mme-ce-44,cell-00166,tac-0072,voice,internet,7,124,31.092855996569977,normal_release,seg-09
2025-11-11 18:22:16.952802,sess-0000002388,imsi-425730,mme-no-06,cell-00135,tac-0069,data,ims,7,171,0.02683546777563314,normal_release,seg-05
2025-11-11 18:22:51.952802,sess-0000002389,imsi-833167,mme-so-43,cell-00274,tac-0098,voice,internet,8,1154,16.7117957829781,normal_release,seg-03
2025-11-11 18:23:26.952802,sess-0000002390,imsi-802007,mme-no-07,cell-00369,tac-0043,data,ims,7,1437,0.8438438784368761,normal_release,seg-07
2025-11-11 18:24:01.952802,sess-0000002391,imsi-218971,mme-ce-44,cell-00199,tac-0094,data,ims,8,711,13.325364817637963,abnormal_release,seg-03
2025-11-11 18:24:36.952802,sess-0000002392,imsi-688411,mme-so-36,cell-00373,tac-0040,voice,mms,9,717,6.782017271750097,normal_release,seg-07
2025-11-11 18:25:11.952802,sess-0000002393,imsi-312561,mme-so-10,cell-00115,tac-0014,data,internet,7,326,6.134017512942626,normal_release,seg-08
2025-11-11 18:25:46.952802,sess-0000002394,imsi-339273,mme-ce-41,cell-00041,tac-0025,data,mms,8,4171,260.6188103566072,normal_release,seg-10
2025-11-11 18:26:21.952802,sess-0000002395,imsi-854886,mme-ce-48,cell-00064,tac-0025,voice,mms,8,197,4.154315795742571,normal_release,seg-10
2025-11-11 18:26:56.952802,sess-0000002396,imsi-902727,mme-no-37,cell-00082,tac-0048,voice,mms,9,697,5.389109401907985,normal_release,seg-04
2025-11-11 18:27:31.952802,sess-0000002397,imsi-982477,mme-ce-20,cell-00126,tac-0050,data,mms,5,1481,9.822266980564912,normal_release,seg-10
2025-11-11 18:28:06.952802,sess-0000002398,imsi-872368,mme-ce-21,cell-00391,tac-0002,voice,enterprise.apn,7,534,84.68828486592011,normal_release,seg-10
2025-11-11 18:28:41.952802,sess-0000002399,imsi-501377,mme-so-28,cell-00454,tac-0024,data,wap,8,523,39.65054312349732,normal_release,seg-06
2025-11-11 18:29:16.952802,sess-0000002400,imsi-261460,mme-so-02,cell-00370,tac-0046,ims,ims,9,93,41.70213107333635,normal_release,seg-10
2025-11-11 18:29:51.952802,sess-0000002401,imsi-133946,mme-no-45,cell-00169,tac-0035,mms,ims,8,5773,223.7636490083756,normal_release,seg-03
2025-11-11 18:30:26.952802,sess-0000002402,imsi-816046,mme-no-31,cell-00095,tac-0094,data,ims,6,15,169.19395603623747,normal_release,seg-06
2025-11-11 18:31:01.952802,sess-0000002403,imsi-380926,mme-ce-48,cell-00367,tac-0067,voice,wap,5,522,5.234584058913803,normal_release,seg-04
2025-11-11 18:31:36.952802,sess-0000002404,imsi-508785,mme-so-09,cell-00025,tac-0011,voice,internet,9,347,0.47751785632018645,normal_release,seg-09
2025-11-11 18:32:11.952802,sess-0000002405,imsi-606423,mme-so-02,cell-00050,tac-0014,data,ims,6,504,1.9115940156390518,normal_release,seg-01
2025-11-11 18:32:46.952802,sess-0000002406,imsi-830906,mme-so-02,cell-00035,tac-0060,voice,mms,9,265,290.625620365947,normal_release,seg-03
2025-11-11 18:33:21.952802,sess-0000002407,imsi-540130,mme-no-01,cell-00162,tac-0012,data,internet,5,771,12061.504249664951,normal_release,seg-04
2025-11-11 18:33:56.952802,sess-0000002408,imsi-803394,mme-no-40,cell-00241,tac-0071,ims,ims,7,283,15.421395601996162,normal_release,seg-02
2025-11-11 18:34:31.952802,sess-0000002409,imsi-231556,mme-no-49,cell-00282,tac-0027,data,ims,6,448,169.02994927804667,normal_release,seg-02
2025-11-11 18:35:06.952802,sess-0000002410,imsi-739842,mme-no-22,cell-00370,tac-0097,data,ims,6,34,12.254925985207409,normal_release,seg-04
2025-11-11 18:35:41.952802,sess-0000002411,imsi-713959,mme-no-15,cell-00046,tac-0027,voice,internet,5,3142,61.502671016380305,normal_release,seg-09
2025-11-11 18:36:16.952802,sess-0000002412,imsi-697204,mme-so-36,cell-00107,tac-0001,data,internet,5,1592,12.391208218511242,normal_release,seg-06
2025-11-11 18:36:51.952802,sess-0000002413,imsi-287097,mme-so-42,cell-00187,tac-0064,voice,internet,6,101,2.2607282586556616,handoff_drop,seg-09
2025-11-11 18:37:26.952802,sess-0000002414,imsi-952649,mme-so-36,cell-00104,tac-0021,voice,internet,8,2508,20.515251883456838,normal_release,seg-10
2025-11-11 18:38:01.952802,sess-0000002415,imsi-193390,mme-ce-46,cell-00010,tac-0056,data,internet,7,44,57.39392397350108,normal_release,seg-02
2025-11-11 18:38:36.952802,sess-0000002416,imsi-894972,mme-ce-48,cell-00282,tac-0067,data,ims,9,16,10.855588223021984,abnormal_release,seg-04
2025-11-11 18:39:11.952802,sess-0000002417,imsi-836422,mme-no-13,cell-00115,tac-0013,voice,ims,8,502,52.623927291857726,normal_release,seg-01
2025-11-11 18:39:46.952802,sess-0000002418,imsi-936752,mme-so-03,cell-00011,tac-0028,data,internet,5,271,2.996385600616049,normal_release,seg-03
2025-11-11 18:40:21.952802,sess-0000002419,imsi-604540,mme-ce-46,cell-00444,tac-0019,data,internet,7,2382,3.660889510813571,normal_release,seg-03
2025-11-11 18:40:56.952802,sess-0000002420,imsi-302591,mme-no-22,cell-00329,tac-0004,data,internet,9,2063,11.955170865250706,normal_release,seg-08
2025-11-11 18:41:31.952802,sess-0000002421,imsi-616231,mme-no-06,cell-00250,tac-0055,voice,internet,5,4659,18.390879957989455,normal_release,seg-05
2025-11-11 18:42:06.952802,sess-0000002422,imsi-128001,mme-ce-44,cell-00416,tac-0072,data,wap,8,26,147.7731311218413,normal_release,seg-04
2025-11-11 18:42:41.952802,sess-0000002423,imsi-372545,mme-no-33,cell-00465,tac-0091,data,enterprise.apn,6,400,61.684199255718795,normal_release,seg-02
2025-11-11 18:43:16.952802,sess-0000002424,imsi-911307,mme-ce-41,cell-00227,tac-0094,data,wap,8,248,12.629826450315631,normal_release,seg-10
2025-11-11 18:43:51.952802,sess-0000002425,imsi-732502,mme-no-39,cell-00338,tac-0037,data,internet,5,140,4.975738554322996,normal_release,seg-06
2025-11-11 18:44:26.952802,sess-0000002426,imsi-295502,mme-so-03,cell-00416,tac-0082,data,enterprise.apn,7,233,1.4865052659908375,normal_release,seg-02
2025-11-11 18:45:01.952802,sess-0000002427,imsi-590693,mme-ce-41,cell-00200,tac-0012,data,internet,8,5130,1.484228563393576,timeout,seg-01
2025-11-11 18:45:36.952802,sess-0000002428,imsi-603656,mme-no-01,cell-00312,tac-0017,data,mms,9,1507,35.25504584302781,normal_release,seg-09
2025-11-11 18:46:11.952802,sess-0000002429,imsi-210349,mme-so-36,cell-00366,tac-0066,mms,internet,7,93,8.421485948301333,normal_release,seg-07
2025-11-11 18:46:46.952802,sess-0000002430,imsi-476026,mme-so-14,cell-00375,tac-0003,voice,internet,7,370,50.89772792186643,normal_release,seg-05
2025-11-11 18:47:21.952802,sess-0000002431,imsi-299879,mme-so-18,cell-00465,tac-0016,data,ims,9,206,48.5858816593279,normal_release,seg-02
2025-11-11 18:47:56.952802,sess-0000002432,imsi-791117,mme-no-31,cell-00120,tac-0057,voice,mms,7,7973,15.163443268497888,normal_release,seg-03
2025-11-11 18:48:31.952802,sess-0000002433,imsi-135050,mme-so-09,cell-00102,tac-0067,data,internet,9,1332,19.622630111429906,normal_release,seg-06
2025-11-11 18:49:06.952802,sess-0000002434,imsi-275300,mme-no-17,cell-00384,tac-0100,sms,enterprise.apn,6,50,0.05080660249850809,normal_release,seg-10
2025-11-11 18:49:41.952802,sess-0000002435,imsi-163253,mme-so-36,cell-00364,tac-0081,sms,ims,6,154,1.5904785385569655,normal_release,seg-08
2025-11-11 18:50:16.952802,sess-0000002436,imsi-229153,mme-no-12,cell-00312,tac-0015,ims,enterprise.apn,5,51,309.4525655815916,normal_release,seg-07
2025-11-11 18:50:51.952802,sess-0000002437,imsi-132334,mme-no-06,cell-00325,tac-0042,data,internet,6,81,394.00401357248495,normal_release,seg-02
2025-11-11 18:51:26.952802,sess-0000002438,imsi-408379,mme-so-14,cell-00316,tac-0011,voice,ims,9,873,2.42842757369769,normal_release,seg-02
2025-11-11 18:52:01.952802,sess-0000002439,imsi-172353,mme-no-31,cell-00065,tac-0084,data,mms,6,103,13.457753364072058,normal_release,seg-04
2025-11-11 18:52:36.952802,sess-0000002440,imsi-753596,mme-no-27,cell-00491,tac-0060,data,mms,6,98,6.478494525668868,normal_release,seg-10
2025-11-11 18:53:11.952802,sess-0000002441,imsi-559863,mme-ce-46,cell-00041,tac-0096,sms,internet,7,1154,0.3089630886023262,normal_release,seg-07
2025-11-11 18:53:46.952802,sess-0000002442,imsi-961143,mme-no-06,cell-00484,tac-0053,data,ims,8,1418,50.50377966493029,normal_release,seg-03
2025-11-11 18:54:21.952802,sess-0000002443,imsi-913629,mme-no-37,cell-00499,tac-0097,data,ims,6,818,5.539183641156388,normal_release,seg-06
2025-11-11 18:54:56.952802,sess-0000002444,imsi-308397,mme-so-23,cell-00436,tac-0042,data,mms,9,879,3.1131475287891015,normal_release,seg-03
2025-11-11 18:55:31.952802,sess-0000002445,imsi-686431,mme-ce-21,cell-00429,tac-0072,data,mms,8,461,5.5067827742712065,normal_release,seg-03
2025-11-11 18:56:06.952802,sess-0000002446,imsi-972573,mme-no-40,cell-00492,tac-0071,sms,internet,8,258,3.0670878190330275,normal_release,seg-05
2025-11-11 18:56:41.952802,sess-0000002447,imsi-898451,mme-so-14,cell-00152,tac-0061,data,internet,9,195,29.941134324961546,abnormal_release,seg-06
2025-11-11 18:57:16.952802,sess-0000002448,imsi-326209,mme-no-34,cell-00452,tac-0088,data,ims,5,544,535.218287933872,normal_release,seg-07
2025-11-11 18:57:51.952802,sess-0000002449,imsi-832481,mme-ce-41,cell-00475,tac-0032,voice,internet,8,117,2.9155923152028658,normal_release,seg-02
2025-11-11 18:58:26.952802,sess-0000002450,imsi-187570,mme-no-39,cell-00198,tac-0006,voice,internet,9,119,6.79444429540685,normal_release,seg-02
2025-11-11 18:59:01.952802,sess-0000002451,imsi-150839,mme-no-13,cell-00145,tac-0016,data,internet,5,310,6.704503450821097,normal_release,seg-08
2025-11-11 18:59:36.952802,sess-0000002452,imsi-677052,mme-no-45,cell-00002,tac-0053,data,mms,8,2774,1.8207502493703405,normal_release,seg-05
2025-11-11 19:00:11.952802,sess-0000002453,imsi-863940,mme-so-03,cell-00114,tac-0023,voice,mms,6,2469,0.1627499771418304,normal_release,seg-02
2025-11-11 19:00:46.952802,sess-0000002454,imsi-718869,mme-no-16,cell-00460,tac-0057,sms,internet,5,49,35.736107441309485,normal_release,seg-02
2025-11-11 19:01:21.952802,sess-0000002455,imsi-254559,mme-no-40,cell-00480,tac-0015,voice,ims,7,127,7.464386860337962,normal_release,seg-03
2025-11-11 19:01:56.952802,sess-0000002456,imsi-995075,mme-no-34,cell-00489,tac-0004,voice,internet,8,80,1.4714608651386927,normal_release,seg-04
2025-11-11 19:02:31.952802,sess-0000002457,imsi-640147,mme-no-07,cell-00482,tac-0015,sms,ims,6,555,4.570461830429056,normal_release,seg-07
2025-11-11 19:03:06.952802,sess-0000002458,imsi-631889,mme-ce-26,cell-00228,tac-0046,data,internet,9,1043,63.293546215068694,normal_release,seg-08
2025-11-11 19:03:41.952802,sess-0000002459,imsi-933091,mme-no-49,cell-00377,tac-0006,data,enterprise.apn,6,2363,6.878515012947993,normal_release,seg-10
2025-11-11 19:04:16.952802,sess-0000002460,imsi-339908,mme-no-29,cell-00375,tac-0081,sms,mms,5,123,98.27268047818623,normal_release,seg-06
2025-11-11 19:04:51.952802,sess-0000002461,imsi-816416,mme-so-32,cell-00372,tac-0041,data,wap,9,82,3.377026871543897,normal_release,seg-08
2025-11-11 19:05:26.952802,sess-0000002462,imsi-658299,mme-so-10,cell-00185,tac-0084,data,wap,5,65,2.625059765264136,normal_release,seg-09
2025-11-11 19:06:01.952802,sess-0000002463,imsi-500688,mme-no-37,cell-00400,tac-0097,voice,mms,9,1591,34.70023983123015,normal_release,seg-06
2025-11-11 19:06:36.952802,sess-0000002464,imsi-198760,mme-no-06,cell-00170,tac-0018,data,ims,8,406,5.548674750701182,normal_release,seg-04
2025-11-11 19:07:11.952802,sess-0000002465,imsi-578334,mme-so-36,cell-00149,tac-0066,data,wap,5,128,6.3736046262722965,normal_release,seg-01
2025-11-11 19:07:46.952802,sess-0000002466,imsi-544265,mme-no-06,cell-00432,tac-0094,voice,internet,6,4731,27.912369455187545,normal_release,seg-01
2025-11-11 19:08:21.952802,sess-0000002467,imsi-332621,mme-so-18,cell-00463,tac-0035,data,internet,9,591,0.15521584528731314,normal_release,seg-10
2025-11-11 19:08:56.952802,sess-0000002468,imsi-322810,mme-so-35,cell-00328,tac-0042,voice,ims,8,532,4.11272970741998,normal_release,seg-10
2025-11-11 19:09:31.952802,sess-0000002469,imsi-961562,mme-so-11,cell-00131,tac-0073,voice,internet,7,76,21.5111101811997,normal_release,seg-07
2025-11-11 19:10:06.952802,sess-0000002470,imsi-140152,mme-no-04,cell-00035,tac-0014,data,wap,7,60,229.62111625942873,normal_release,seg-01
2025-11-11 19:10:41.952802,sess-0000002471,imsi-996803,mme-so-10,cell-00034,tac-0067,data,enterprise.apn,6,798,342.63136788355996,normal_release,seg-08
2025-11-11 19:11:16.952802,sess-0000002472,imsi-289495,mme-so-43,cell-00264,tac-0066,ims,enterprise.apn,5,336,87.43563379913581,normal_release,seg-10
2025-11-11 19:11:51.952802,sess-0000002473,imsi-181820,mme-ce-20,cell-00066,tac-0071,data,internet,7,153,26.804673763344542,normal_release,seg-07
2025-11-11 19:12:26.952802,sess-0000002474,imsi-975663,mme-no-04,cell-00454,tac-0092,mms,ims,9,17,369.56653733194884,normal_release,seg-05
2025-11-11 19:13:01.952802,sess-0000002475,imsi-937259,mme-no-33,cell-00227,tac-0064,data,mms,7,156,2.4037802232198238,normal_release,seg-09
2025-11-11 19:13:36.952802,sess-0000002476,imsi-652667,mme-no-31,cell-00067,tac-0069,data,wap,6,845,66.53043955098198,normal_release,seg-09
2025-11-11 19:14:11.952802,sess-0000002477,imsi-723271,mme-no-16,cell-00106,tac-0042,data,internet,5,638,187.6497614672696,normal_release,seg-08
2025-11-11 19:14:46.952802,sess-0000002478,imsi-108944,mme-so-09,cell-00401,tac-0081,data,internet,6,357,3.6758424930887754,normal_release,seg-08
2025-11-11 19:15:21.952802,sess-0000002479,imsi-575390,mme-so-32,cell-00482,tac-0074,data,internet,8,497,23.314110136179007,normal_release,seg-05
2025-11-11 19:15:56.952802,sess-0000002480,imsi-494146,mme-no-08,cell-00368,tac-0019,sms,mms,5,560,54.21438650740404,normal_release,seg-08
2025-11-11 19:16:31.952802,sess-0000002481,imsi-508029,mme-ce-48,cell-00195,tac-0077,data,ims,9,1810,6.026419531879712,normal_release,seg-10
2025-11-11 19:17:06.952802,sess-0000002482,imsi-627312,mme-no-40,cell-00036,tac-0025,data,internet,6,356,639.5550712271524,normal_release,seg-06
2025-11-11 19:17:41.952802,sess-0000002483,imsi-231452,mme-so-02,cell-00082,tac-0038,data,enterprise.apn,9,2483,17.945791235071496,normal_release,seg-04
2025-11-11 19:18:16.952802,sess-0000002484,imsi-281331,mme-no-29,cell-00295,tac-0016,sms,enterprise.apn,9,412,59.59197224044432,normal_release,seg-02
2025-11-11 19:18:51.952802,sess-0000002485,imsi-153668,mme-no-49,cell-00444,tac-0052,data,internet,5,1766,78.97231938568926,normal_release,seg-05
2025-11-11 19:19:26.952802,sess-0000002486,imsi-125149,mme-so-14,cell-00258,tac-0009,mms,internet,8,1375,61.143494366262026,normal_release,seg-10
2025-11-11 19:20:01.952802,sess-0000002487,imsi-591961,mme-so-09,cell-00485,tac-0049,data,internet,6,60,17.341447227420826,normal_release,seg-09
2025-11-11 19:20:36.952802,sess-0000002488,imsi-575144,mme-no-08,cell-00387,tac-0025,data,internet,8,10346,1.1281777491202025,normal_release,seg-10
2025-11-11 19:21:11.952802,sess-0000002489,imsi-934966,mme-no-07,cell-00208,tac-0042,voice,internet,9,2562,16.647235089467433,normal_release,seg-05
2025-11-11 19:21:46.952802,sess-0000002490,imsi-654562,mme-so-43,cell-00328,tac-0084,data,wap,8,363,189.65372067342165,normal_release,seg-05
2025-11-11 19:22:21.952802,sess-0000002491,imsi-598685,mme-no-40,cell-00275,tac-0021,data,enterprise.apn,6,1330,11.623987813119674,normal_release,seg-06
2025-11-11 19:22:56.952802,sess-0000002492,imsi-307214,mme-no-08,cell-00185,tac-0065,data,ims,7,275,63.21345838068986,abnormal_release,seg-02
2025-11-11 19:23:31.952802,sess-0000002493,imsi-769698,mme-so-10,cell-00323,tac-0012,sms,internet,9,513,0.9205199317659069,normal_release,seg-05
2025-11-11 19:24:06.952802,sess-0000002494,imsi-584834,mme-no-39,cell-00018,tac-0025,data,internet,7,590,478.07881478200136,normal_release,seg-05
2025-11-11 19:24:41.952802,sess-0000002495,imsi-347973,mme-no-13,cell-00086,tac-0088,data,mms,9,769,50.74920375288565,normal_release,seg-09
2025-11-11 19:25:16.952802,sess-0000002496,imsi-824147,mme-so-09,cell-00059,tac-0023,data,internet,7,3599,86.57041145685706,normal_release,seg-06
2025-11-11 19:25:51.952802,sess-0000002497,imsi-409693,mme-so-50,cell-00497,tac-0027,voice,ims,6,37,133.7307032462298,normal_release,seg-07
2025-11-11 19:26:26.952802,sess-0000002498,imsi-702202,mme-so-43,cell-00291,tac-0062,voice,mms,6,4329,8.753457058854362,normal_release,seg-01
2025-11-11 19:27:01.952802,sess-0000002499,imsi-973514,mme-no-38,cell-00024,tac-0082,data,internet,7,214,28.629923387583247,normal_release,seg-08
2025-11-11 19:27:36.952802,sess-0000002500,imsi-710091,mme-no-12,cell-00230,tac-0062,voice,internet,8,196,613.3170308349228,normal_release,seg-10
2025-11-11 19:28:11.952802,sess-0000002501,imsi-672001,mme-so-02,cell-00004,tac-0052,data,ims,9,395,7.368402006642311,abnormal_release,seg-07
2025-11-11 19:28:46.952802,sess-0000002502,imsi-421024,mme-no-08,cell-00436,tac-0012,data,enterprise.apn,8,100,8.136183589432804,normal_release,seg-02
2025-11-11 19:29:21.952802,sess-0000002503,imsi-676139,mme-so-28,cell-00350,tac-0100,mms,mms,9,199,22.544813210178468,normal_release,seg-07
2025-11-11 19:29:56.952802,sess-0000002504,imsi-778874,mme-no-45,cell-00320,tac-0035,mms,ims,9,2024,1.1909611071391735,normal_release,seg-07
2025-11-11 19:30:31.952802,sess-0000002505,imsi-554237,mme-so-14,cell-00296,tac-0080,data,internet,8,303,0.3503407573382519,normal_release,seg-06
