@timestamp,session_id,session_status,termination_cause,rat_type,subscriber_id,apn,cell_id,session_duration_seconds,bytes_transferred
2026-03-01 05:08:29.493073,SES-FD131A5C6C55,COMPLETED,UE-DETACH,NR-SA,310260784871409,emergency,CELL-0103,616,308786
2026-03-01 06:08:29.493073,SES-6D67E3E075DF,COMPLETED,AUTH-FAILURE,NR-SA,310260406996463,internet,CELL-0066,145,1925
2026-03-01 07:08:29.493073,SES-A0037D18E6EC,ACTIVE,UE-DETACH,NR-NSA,310260392121163,mms,CELL-0108,202,293
2026-03-01 08:08:29.493073,SES-8739C791C7A1,ACTIVE,UE-DETACH,LTE,310260967682259,enterprise.vpn,CELL-0106,2421,1857
2026-03-01 09:08:29.493073,SES-EA117FC06820,ACTIVE,HANDOVER-FAILURE,LTE,310260637335956,emergency,CELL-0098,110,44795
2026-03-01 10:08:29.493073,SES-A1B34088E9D8,FAILED,UE-DETACH,5G-NR,310260747664390,enterprise.vpn,CELL-0170,268,231
2026-03-01 11:08:29.493073,SES-FB9EEE5261BE,COMPLETED,TIMEOUT,5G-NR,310260850123464,internet,CELL-0174,664,146841
2026-03-01 12:08:29.493073,SES-387EB68862E2,ACTIVE,POLICY-REJECT,5G-NR,310260713277057,wap,CELL-0014,650,5838
2026-03-01 13:08:29.493073,SES-FBAA6BB01775,COMPLETED,POLICY-REJECT,NR-SA,310260587297026,mms,CELL-0146,149,181870
2026-03-01 14:08:29.493073,SES-21AEB30B3AAE,FAILED,NETWORK-RELEASE,LTE,310260222449578,enterprise.vpn,CELL-0166,164,2359
2026-03-01 15:08:29.493073,SES-5101B54449EA,COMPLETED,NORMAL,LTE,310260898617562,mms,CELL-0103,469,155276
2026-03-01 16:08:29.493073,SES-8CB3E24B4A1A,INTERRUPTED,NORMAL,5G-NR,310260332351674,ims,CELL-0138,113,17880
2026-03-01 17:08:29.493073,SES-4FADFA53F275,COMPLETED,UE-DETACH,LTE,310260178285799,wap,CELL-0055,2099,122870
2026-03-01 18:08:29.493073,SES-7DC8B72CF855,ACTIVE,HANDOVER-FAILURE,NR-NSA,310260332351674,ims,CELL-0005,131,140646
2026-03-01 19:08:29.493073,SES-4EA6E0BACC00,COMPLETED,UE-DETACH,5G-NR,310260170443959,wap,CELL-0063,151,5202
2026-03-01 20:08:29.493073,SES-1D95146238B2,COMPLETED,NORMAL,5G-NR,310260605348773,mms,CELL-0071,207,39471
2026-03-01 21:08:29.493073,SES-5CFB523A9CC9,ACTIVE,AUTH-FAILURE,5G-NR,310260252939333,mms,CELL-0068,69,17438
2026-03-01 22:08:29.493073,SES-9114F38BF8D4,FAILED,NORMAL,LTE,310260832943386,emergency,CELL-0032,1109,207237
2026-03-01 23:08:29.493073,SES-ACD219168459,COMPLETED,NETWORK-RELEASE,LTE,310260870186476,mms,CELL-0154,69,1523
2026-03-02 00:08:29.493073,SES-078D4B324EB5,FAILED,HANDOVER-FAILURE,LTE,310260393994886,mms,CELL-0181,9882,6962
2026-03-02 01:08:29.493073,SES-E374FFADA444,ACTIVE,NORMAL,LTE,310260948205592,enterprise.vpn,CELL-0062,90,6008
2026-03-02 02:08:29.493073,SES-3CD7A93274BA,COMPLETED,TIMEOUT,NR-SA,310260196197045,mms,CELL-0065,542,10498
2026-03-02 03:08:29.493073,SES-D1937935D6AB,COMPLETED,NORMAL,5G-NR,310260339719201,mms,CELL-0045,1504,4543
2026-03-02 04:08:29.493073,SES-466C70608FF0,ACTIVE,AUTH-FAILURE,NR-SA,310260959037415,wap,CELL-0153,111,31501
2026-03-02 05:08:29.493073,SES-2EA0AED0209E,ACTIVE,AUTH-FAILURE,LTE,310260137815684,emergency,CELL-0093,858,43313
2026-03-02 06:08:29.493073,SES-3FB4B0FA2CFC,COMPLETED,NETWORK-RELEASE,LTE,310260636550361,ims,CELL-0068,137,1387
2026-03-02 07:08:29.493073,SES-743CE93C52BE,ACTIVE,AUTH-FAILURE,5G-NR,310260952409927,internet,CELL-0071,664,977
2026-03-02 08:08:29.493073,SES-41B20284A768,COMPLETED,UE-DETACH,LTE,310260967682259,internet,CELL-0037,675,24608
2026-03-02 09:08:29.493073,SES-E30EDD795278,ACTIVE,NORMAL,5G-NR,310260696542396,emergency,CELL-0090,1133,131707
2026-03-02 10:08:29.493073,SES-C5655863551E,COMPLETED,NETWORK-RELEASE,5G-NR,310260697396599,mms,CELL-0061,302,112481
2026-03-02 11:08:29.493073,SES-396201B4FDF7,ACTIVE,NORMAL,LTE,310260949758337,mms,CELL-0069,851,9867
2026-03-02 12:08:29.493073,SES-CE0293E23830,COMPLETED,UE-DETACH,5G-NR,310260794526317,ims,CELL-0186,609,2922
2026-03-02 13:08:29.493073,SES-A564F54980E2,COMPLETED,NETWORK-RELEASE,LTE,310260541204962,ims,CELL-0069,400,68430
2026-03-02 14:08:29.493073,SES-1DF45901E044,INTERRUPTED,UE-DETACH,5G-NR,310260591121182,emergency,CELL-0167,2039,7346
2026-03-02 15:08:29.493073,SES-E90AEADF17CB,COMPLETED,NORMAL,5G-NR,310260396274794,wap,CELL-0165,68,29396
2026-03-02 16:08:29.493073,SES-D47F3374E2C7,ACTIVE,NORMAL,5G-NR,310260471129704,mms,CELL-0041,365,197785
2026-03-02 17:08:29.493073,SES-7FB0B8EE2BA5,COMPLETED,NORMAL,NR-NSA,310260879560075,ims,CELL-0008,6183,177205
2026-03-02 18:08:29.493073,SES-EE5DDC6463CF,COMPLETED,NORMAL,5G-NR,310260278618409,mms,CELL-0189,1311,16265
2026-03-02 19:08:29.493073,SES-EC564ABEFA71,FAILED,AUTH-FAILURE,LTE,310260666397410,wap,CELL-0012,4479,153146
2026-03-02 20:08:29.493073,SES-869DE3AEDBB5,COMPLETED,RESOURCE-EXHAUSTION,5G-NR,310260935954426,wap,CELL-0003,584,1521
2026-03-02 21:08:29.493073,SES-D0E28C06B554,ACTIVE,NORMAL,LTE,310260398175877,ims,CELL-0024,1371,14186
2026-03-02 22:08:29.493073,SES-F2DCA56D6AF1,ACTIVE,NORMAL,LTE,310260418459603,wap,CELL-0142,433,87273
2026-03-02 23:08:29.493073,SES-EE2C7ECE788D,FAILED,NORMAL,LTE,310260705326888,internet,CELL-0054,776,20799
2026-03-03 00:08:29.493073,SES-471D99B858D3,COMPLETED,NORMAL,NR-SA,310260820352593,mms,CELL-0136,147,49
2026-03-03 01:08:29.493073,SES-ABFE11DDAD77,ACTIVE,RESOURCE-EXHAUSTION,LTE,310260623226956,mms,CELL-0186,1511,408656
2026-03-03 02:08:29.493073,SES-0AF263B3837C,ACTIVE,HANDOVER-FAILURE,5G-NR,310260866507729,wap,CELL-0054,514,117063
2026-03-03 03:08:29.493073,SES-66385DA33D0E,COMPLETED,RESOURCE-EXHAUSTION,LTE,310260219240005,enterprise.vpn,CELL-0021,837,31035
2026-03-03 04:08:29.493073,SES-584BA689173E,COMPLETED,UE-DETACH,NR-SA,310260153484657,internet,CELL-0106,2982,30781
2026-03-03 05:08:29.493073,SES-E8D920C9B3CC,COMPLETED,UE-DETACH,LTE,310260353551573,ims,CELL-0159,66,68485
2026-03-03 06:08:29.493073,SES-519BE89FD0A6,FAILED,NORMAL,5G-NR,310260766230924,internet,CELL-0195,117,689597
2026-03-03 07:08:29.493073,SES-3C28F39869FB,FAILED,NORMAL,5G-NR,310260692719444,mms,CELL-0183,3037,46386
2026-03-03 08:08:29.493073,SES-1EDAE90448B4,COMPLETED,UE-DETACH,5G-NR,310260221733623,ims,CELL-0121,126,2143
2026-03-03 09:08:29.493073,SES-F88676A7F4B6,FAILED,NETWORK-RELEASE,5G-NR,310260963308256,wap,CELL-0092,118,8266
2026-03-03 10:08:29.493073,SES-B3344DDA1F9D,ACTIVE,RESOURCE-EXHAUSTION,LTE,310260206630462,mms,CELL-0077,3647,2627
2026-03-03 11:08:29.493073,SES-BB8445FCA194,COMPLETED,NORMAL,LTE,310260901429127,emergency,CELL-0146,38,1892
2026-03-03 12:08:29.493073,SES-079DA182D2FD,ACTIVE,NORMAL,LTE,310260476367992,wap,CELL-0030,4427,3316
2026-03-03 13:08:29.493073,SES-00EC3A4C8133,FAILED,TIMEOUT,5G-NR,310260916981052,wap,CELL-0174,33,1608
2026-03-03 14:08:29.493073,SES-8BD01E854775,FAILED,AUTH-FAILURE,5G-NR,310260600210506,mms,CELL-0142,262,81807
2026-03-03 15:08:29.493073,SES-A614007AA10A,COMPLETED,NORMAL,5G-NR,310260970054649,emergency,CELL-0182,10170,5435
2026-03-03 16:08:29.493073,SES-4DF6E774B146,COMPLETED,NETWORK-RELEASE,LTE,310260661110480,ims,CELL-0182,297,3689
2026-03-03 17:08:29.493073,SES-283B1C87E2C4,COMPLETED,NORMAL,5G-NR,310260888325782,enterprise.vpn,CELL-0022,486,3319
2026-03-03 18:08:29.493073,SES-2E9D9C7F7D52,COMPLETED,AUTH-FAILURE,NR-NSA,310260221733623,wap,CELL-0124,63,2689
2026-03-03 19:08:29.493073,SES-A2498CB360BC,ACTIVE,NORMAL,LTE,310260325139354,enterprise.vpn,CELL-0165,130,783
2026-03-03 20:08:29.493073,SES-69C219D72B98,ACTIVE,NORMAL,LTE,310260693496135,mms,CELL-0162,305,36016
2026-03-03 21:08:29.493073,SES-31EBEF21BB28,ACTIVE,NORMAL,5G-NR,310260879560075,internet,CELL-0028,406,1820288
2026-03-03 22:08:29.493073,SES-7B06B3F19DC9,COMPLETED,NORMAL,NR-NSA,310260948205592,enterprise.vpn,CELL-0041,2130,32751
2026-03-03 23:08:29.493073,SES-DCAA4D8867A3,COMPLETED,NETWORK-RELEASE,5G-NR,310260977994997,wap,CELL-0188,1144,143602
2026-03-04 00:08:29.493073,SES-B5AFA46E6E75,COMPLETED,RESOURCE-EXHAUSTION,LTE,310260632054688,emergency,CELL-0144,753,49164
2026-03-04 01:08:29.493073,SES-1BD4794A4BB5,ACTIVE,NORMAL,5G-NR,310260587297026,wap,CELL-0080,423,122159
2026-03-04 02:08:29.493073,SES-6EFFD2496885,ACTIVE,NORMAL,5G-NR,310260369914954,ims,CELL-0102,191,6714
2026-03-04 03:08:29.493073,SES-6E18CFCADDA1,COMPLETED,HANDOVER-FAILURE,LTE,310260228702086,emergency,CELL-0142,134,14783
2026-03-04 04:08:29.493073,SES-5963567235D4,ACTIVE,TIMEOUT,5G-NR,310260788396854,internet,CELL-0112,1040,162890
2026-03-04 05:08:29.493073,SES-733001893516,COMPLETED,POLICY-REJECT,LTE,310260310418447,wap,CELL-0081,267,29297
2026-03-04 06:08:29.493073,SES-DC0411EE69D3,COMPLETED,UE-DETACH,5G-NR,310260153999711,internet,CELL-0081,638,33100
2026-03-04 07:08:29.493073,SES-EE2228371EC2,FAILED,NETWORK-RELEASE,5G-NR,310260462342032,internet,CELL-0123,222,79965
2026-03-04 08:08:29.493073,SES-D5841B75D915,COMPLETED,NETWORK-RELEASE,5G-NR,310260737992266,internet,CELL-0147,198,47008
2026-03-04 09:08:29.493073,SES-B2AA3F35D122,COMPLETED,NORMAL,LTE,310260958037712,ims,CELL-0035,1490,1645562
2026-03-04 10:08:29.493073,SES-F0C3E8F0A787,COMPLETED,RESOURCE-EXHAUSTION,LTE,310260306097088,ims,CELL-0020,143,118876
2026-03-04 11:08:29.493073,SES-7CDD5B243F67,COMPLETED,NORMAL,5G-NR,310260923273054,ims,CELL-0034,214,5555
2026-03-04 12:08:29.493073,SES-A1581A419F8F,COMPLETED,AUTH-FAILURE,5G-NR,310260755017222,ims,CELL-0183,170,8280
2026-03-04 13:08:29.493073,SES-266CB00CF174,COMPLETED,UE-DETACH,LTE,310260949758337,enterprise.vpn,CELL-0141,397,7088
2026-03-04 14:08:29.493073,SES-46207C46DDAE,COMPLETED,NORMAL,LTE,310260915381086,wap,CELL-0004,4515,135752
2026-03-04 15:08:29.493073,SES-7C58CABE4BF0,FAILED,AUTH-FAILURE,LTE,310260499826895,internet,CELL-0042,269,134459
2026-03-04 16:08:29.493073,SES-448616EE86E3,INTERRUPTED,NORMAL,5G-NR,310260293022646,emergency,CELL-0198,109,4392
2026-03-04 17:08:29.493073,SES-514C18EFE7A3,COMPLETED,NORMAL,LTE,310260372881322,mms,CELL-0103,1939,56739
2026-03-04 18:08:29.493073,SES-8DC13513AC31,ACTIVE,NORMAL,LTE,310260262375486,internet,CELL-0145,324,6644
2026-03-04 19:08:29.493073,SES-915D9EB8FCAC,ACTIVE,HANDOVER-FAILURE,5G-NR,310260399846172,wap,CELL-0085,931,5210
2026-03-04 20:08:29.493073,SES-C6CC4D1B4AA6,COMPLETED,RESOURCE-EXHAUSTION,5G-NR,310260747664390,emergency,CELL-0197,427,70310
2026-03-04 21:08:29.493073,SES-4F7B9B61355F,FAILED,UE-DETACH,5G-NR,310260834962994,mms,CELL-0049,83,52873
2026-03-04 22:08:29.493073,SES-C6B9B656102F,INTERRUPTED,NORMAL,NR-SA,310260584613158,ims,CELL-0016,353,1292
2026-03-04 23:08:29.493073,SES-4AF8EC8FAB47,COMPLETED,NORMAL,LTE,310260820352593,internet,CELL-0069,654,4166
2026-03-05 00:08:29.493073,SES-BFBC457E5348,COMPLETED,AUTH-FAILURE,5G-NR,310260766230924,internet,CELL-0122,349,33819
2026-03-05 01:08:29.493073,SES-077924BC5700,FAILED,NETWORK-RELEASE,LTE,310260325087436,enterprise.vpn,CELL-0007,15,10861
2026-03-05 02:08:29.493073,SES-F989D9419B14,ACTIVE,NORMAL,LTE,310260477482408,mms,CELL-0039,82,227806
2026-03-05 03:08:29.493073,SES-7B22080D1471,COMPLETED,NORMAL,LTE,310260367086663,mms,CELL-0020,224,28259
2026-03-05 04:08:29.493073,SES-74F956BFF81D,ACTIVE,NORMAL,5G-NR,310260242459213,emergency,CELL-0106,100,192333
2026-03-05 05:08:29.493073,SES-90E4148DB76C,COMPLETED,UE-DETACH,5G-NR,310260601855793,emergency,CELL-0147,249,1064
2026-03-05 06:08:29.493073,SES-9CE695D30599,ACTIVE,RESOURCE-EXHAUSTION,NR-SA,310260656740906,mms,CELL-0086,84,3013
2026-03-05 07:08:29.493073,SES-539F2B7A02EE,COMPLETED,NORMAL,5G-NR,310260100236788,enterprise.vpn,CELL-0105,704,1819
2026-03-05 08:08:29.493073,SES-10F8D7D84C6A,FAILED,TIMEOUT,NR-SA,310260784871409,internet,CELL-0116,1855,985712
2026-03-05 09:08:29.493073,SES-148122296D5E,COMPLETED,NETWORK-RELEASE,5G-NR,310260306597632,emergency,CELL-0023,57,584
2026-03-05 10:08:29.493073,SES-F5177F06BCD3,COMPLETED,NORMAL,LTE,310260952555700,emergency,CELL-0058,2049,29089
2026-03-05 11:08:29.493073,SES-8A38363BFE32,INTERRUPTED,NORMAL,LTE,310260582746745,enterprise.vpn,CELL-0060,1612,27654
2026-03-05 12:08:29.493073,SES-0B8FCB9B5484,FAILED,AUTH-FAILURE,5G-NR,310260707917959,wap,CELL-0019,1406,1151
2026-03-05 13:08:29.493073,SES-172B5C3B31F1,ACTIVE,NORMAL,LTE,310260657149483,ims,CELL-0061,645,4150
2026-03-05 14:08:29.493073,SES-99A0BCB4A813,COMPLETED,NORMAL,5G-NR,310260306097088,ims,CELL-0067,294,9231
2026-03-05 15:08:29.493073,SES-623A51877676,COMPLETED,HANDOVER-FAILURE,5G-NR,310260516000230,internet,CELL-0022,22,2732
2026-03-05 16:08:29.493073,SES-6A3864457CA1,FAILED,AUTH-FAILURE,5G-NR,310260697960299,internet,CELL-0184,183,1325
2026-03-05 17:08:29.493073,SES-994B15F6CD68,COMPLETED,AUTH-FAILURE,NR-SA,310260592234556,mms,CELL-0135,52,14767
2026-03-05 18:08:29.493073,SES-98AAFBC0AA21,COMPLETED,NORMAL,LTE,310260396328560,emergency,CELL-0080,3765,939780
2026-03-05 19:08:29.493073,SES-9DDA842C673C,INTERRUPTED,AUTH-FAILURE,5G-NR,310260406699024,emergency,CELL-0004,193,2777
2026-03-05 20:08:29.493073,SES-63C23577F129,COMPLETED,NORMAL,5G-NR,310260406996463,mms,CELL-0167,226,9860
2026-03-05 21:08:29.493073,SES-F434FE3EAE0B,COMPLETED,UE-DETACH,LTE,310260823807070,internet,CELL-0169,993,3346
2026-03-05 22:08:29.493073,SES-16EE378840FE,FAILED,NORMAL,5G-NR,310260209902284,emergency,CELL-0133,4808,446
2026-03-05 23:08:29.493073,SES-FA28183924D9,ACTIVE,RESOURCE-EXHAUSTION,LTE,310260837828673,wap,CELL-0059,856,7875
2026-03-06 00:08:29.493073,SES-60F8006809B2,ACTIVE,NORMAL,LTE,310260217778077,wap,CELL-0012,86,4167
2026-03-06 01:08:29.493073,SES-56B474456647,COMPLETED,NORMAL,5G-NR,310260609938179,mms,CELL-0076,590,121017
2026-03-06 02:08:29.493073,SES-6BAE937A02AD,ACTIVE,UE-DETACH,5G-NR,310260182297981,enterprise.vpn,CELL-0181,483,10980
2026-03-06 03:08:29.493073,SES-44E90FC492EA,INTERRUPTED,NORMAL,LTE,310260757087056,enterprise.vpn,CELL-0184,1140,4421
2026-03-06 04:08:29.493073,SES-050B4E8159CD,FAILED,UE-DETACH,LTE,310260467610356,mms,CELL-0156,224,41424
2026-03-06 05:08:29.493073,SES-4B3FFF88F351,ACTIVE,HANDOVER-FAILURE,LTE,310260879989190,ims,CELL-0171,186,317
2026-03-06 06:08:29.493073,SES-86017CC885E6,COMPLETED,NORMAL,LTE,310260400577122,internet,CELL-0164,1383,36469
2026-03-06 07:08:29.493073,SES-F97CF7ABCD2D,FAILED,NORMAL,LTE,310260935954426,mms,CELL-0116,132,8803
2026-03-06 08:08:29.493073,SES-42F754A3FE86,COMPLETED,AUTH-FAILURE,LTE,310260832386598,enterprise.vpn,CELL-0046,11079,5058
2026-03-06 09:08:29.493073,SES-42DFE46A57D6,INTERRUPTED,UE-DETACH,NR-SA,310260788705932,wap,CELL-0143,290,5743
2026-03-06 10:08:29.493073,SES-9748CBBB4278,COMPLETED,NETWORK-RELEASE,NR-SA,310260372881322,mms,CELL-0001,127,134723
2026-03-06 11:08:29.493073,SES-6E9E16183770,ACTIVE,NORMAL,LTE,310260967682259,enterprise.vpn,CELL-0083,444,502907
2026-03-06 12:08:29.493073,SES-EE25EAA231FD,ACTIVE,AUTH-FAILURE,5G-NR,310260963308256,ims,CELL-0054,277,20578
2026-03-06 13:08:29.493073,SES-99966963A1B4,INTERRUPTED,UE-DETACH,LTE,310260958037712,ims,CELL-0083,1341,202638
2026-03-06 14:08:29.493073,SES-1F6BC43A3F00,FAILED,POLICY-REJECT,NR-SA,310260544397455,wap,CELL-0008,67,2274
2026-03-06 15:08:29.493073,SES-E070917E4108,COMPLETED,UE-DETACH,LTE,310260698125942,mms,CELL-0037,2183,812510
2026-03-06 16:08:29.493073,SES-02AA060C2B82,ACTIVE,NORMAL,LTE,310260549397346,wap,CELL-0116,413,1427
2026-03-06 17:08:29.493073,SES-83D12F186511,INTERRUPTED,NETWORK-RELEASE,LTE,310260954981724,internet,CELL-0182,38,117477
2026-03-06 18:08:29.493073,SES-95F486A2E36B,FAILED,NORMAL,LTE,310260377611779,emergency,CELL-0167,44,514183
2026-03-06 19:08:29.493073,SES-6F020C255945,COMPLETED,NORMAL,5G-NR,310260100236788,internet,CELL-0002,24,40074
2026-03-06 20:08:29.493073,SES-B3A8A642145F,FAILED,AUTH-FAILURE,5G-NR,310260272186780,internet,CELL-0100,5334,1391
2026-03-06 21:08:29.493073,SES-71FD59F51DD1,FAILED,NORMAL,LTE,310260310823738,mms,CELL-0136,390,10018
2026-03-06 22:08:29.493073,SES-2D8FE7E750D7,COMPLETED,POLICY-REJECT,5G-NR,310260447334058,ims,CELL-0059,1040,1359507
2026-03-06 23:08:29.493073,SES-3263B04BEED3,FAILED,NORMAL,5G-NR,310260371154427,ims,CELL-0113,597,233573
2026-03-07 00:08:29.493073,SES-7F1D936AAF4D,COMPLETED,AUTH-FAILURE,LTE,310260801211960,ims,CELL-0065,143,616337
2026-03-07 01:08:29.493073,SES-D70B2999817A,COMPLETED,HANDOVER-FAILURE,5G-NR,310260428774091,enterprise.vpn,CELL-0069,400,4499
2026-03-07 02:08:29.493073,SES-ABF41469D81E,FAILED,POLICY-REJECT,LTE,310260275290457,wap,CELL-0192,36,4502
2026-03-07 03:08:29.493073,SES-CE32DE0A1F7C,COMPLETED,NORMAL,LTE,310260146945144,mms,CELL-0092,580,1719
2026-03-07 04:08:29.493073,SES-F7FF7E129F4C,ACTIVE,UE-DETACH,5G-NR,310260881139680,emergency,CELL-0107,558,9629
2026-03-07 05:08:29.493073,SES-6C6963FF09A5,COMPLETED,NORMAL,5G-NR,310260661621082,emergency,CELL-0031,4856,126413
2026-03-07 06:08:29.493073,SES-00CD2819A6D7,COMPLETED,NETWORK-RELEASE,LTE,310260820352593,enterprise.vpn,CELL-0007,1362,3273
2026-03-07 07:08:29.493073,SES-88C57A8A4C56,FAILED,NORMAL,LTE,310260301385506,internet,CELL-0175,961,128360
2026-03-07 08:08:29.493073,SES-852A3B315D32,FAILED,RESOURCE-EXHAUSTION,LTE,310260750583785,internet,CELL-0002,401,6343
2026-03-07 09:08:29.493073,SES-BBCDA0ED2DBB,FAILED,NETWORK-RELEASE,LTE,310260853467844,emergency,CELL-0133,1510,22587
2026-03-07 10:08:29.493073,SES-E016FA8F3366,COMPLETED,NORMAL,5G-NR,310260595322713,emergency,CELL-0104,312,98531
2026-03-07 11:08:29.493073,SES-E1A4B397F725,COMPLETED,UE-DETACH,NR-SA,310260304233663,ims,CELL-0131,272,1432
2026-03-07 12:08:29.493073,SES-5A7308C38A5D,COMPLETED,UE-DETACH,5G-NR,310260665167789,wap,CELL-0072,279,1663423
2026-03-07 13:08:29.493073,SES-CBE057B3857B,COMPLETED,AUTH-FAILURE,LTE,310260235345922,ims,CELL-0132,470,43990
2026-03-07 14:08:29.493073,SES-05212CFE3B38,ACTIVE,NETWORK-RELEASE,NR-NSA,310260448281543,emergency,CELL-0112,4421,649059
2026-03-07 15:08:29.493073,SES-CFC2764D14AD,ACTIVE,UE-DETACH,5G-NR,310260164853501,ims,CELL-0095,291,4999
2026-03-07 16:08:29.493073,SES-1D84CE87613E,COMPLETED,NORMAL,NR-SA,310260656740906,emergency,CELL-0091,321,13496
2026-03-07 17:08:29.493073,SES-605CC85B3BCE,FAILED,AUTH-FAILURE,LTE,310260651392041,wap,CELL-0072,1550,61139
2026-03-07 18:08:29.493073,SES-DF3606CFC098,COMPLETED,NORMAL,LTE,310260756277708,internet,CELL-0066,701,21182
2026-03-07 19:08:29.493073,SES-85A68A0BA7D0,COMPLETED,NORMAL,LTE,310260599397539,enterprise.vpn,CELL-0181,51,737671
2026-03-07 20:08:29.493073,SES-9291283A3759,ACTIVE,NORMAL,NR-NSA,310260296098004,mms,CELL-0037,117,372
2026-03-07 21:08:29.493073,SES-67975EAC8ECA,COMPLETED,UE-DETACH,LTE,310260879989190,mms,CELL-0065,5658,29120
2026-03-07 22:08:29.493073,SES-CBA791B1A076,COMPLETED,NETWORK-RELEASE,NR-NSA,310260801211960,ims,CELL-0017,998,1387696
2026-03-07 23:08:29.493073,SES-CE2129DC47A0,FAILED,NETWORK-RELEASE,LTE,310260306097088,wap,CELL-0056,266,13160
2026-03-08 00:08:29.493073,SES-FE9DFF7D287F,ACTIVE,AUTH-FAILURE,5G-NR,310260909352171,emergency,CELL-0115,10661,324634
2026-03-08 01:08:29.493073,SES-91800C3EDA99,INTERRUPTED,NORMAL,5G-NR,310260833464871,wap,CELL-0127,2459,7318
2026-03-08 02:08:29.493073,SES-1104AC19F836,FAILED,NETWORK-RELEASE,5G-NR,310260960131544,emergency,CELL-0007,65,83020
2026-03-08 03:08:29.493073,SES-1933E92BB70E,ACTIVE,NETWORK-RELEASE,5G-NR,310260197907015,internet,CELL-0116,210,1577511
2026-03-08 04:08:29.493073,SES-22FFE39AD308,COMPLETED,NETWORK-RELEASE,NR-SA,310260516000230,enterprise.vpn,CELL-0142,1596,50726
2026-03-08 05:08:29.493073,SES-53E24EE39A95,COMPLETED,RESOURCE-EXHAUSTION,LTE,310260851896836,ims,CELL-0028,2885,30986
2026-03-08 06:08:29.493073,SES-8E9609D9FE9A,COMPLETED,NORMAL,5G-NR,310260480135444,emergency,CELL-0164,4190,9076
2026-03-08 07:08:29.493073,SES-D8E2902ACD9A,FAILED,NORMAL,5G-NR,310260571220506,ims,CELL-0036,21,107492
2026-03-08 08:08:29.493073,SES-AC6943A35308,COMPLETED,TIMEOUT,LTE,310260252939333,ims,CELL-0017,1359,47601
2026-03-08 09:08:29.493073,SES-E51C8960872E,ACTIVE,NORMAL,5G-NR,310260211662774,enterprise.vpn,CELL-0056,1151,5131
2026-03-08 10:08:29.493073,SES-9678E933A8F8,COMPLETED,HANDOVER-FAILURE,5G-NR,310260810086399,enterprise.vpn,CELL-0013,1302,4944
2026-03-08 11:08:29.493073,SES-4031C3BC5C99,ACTIVE,NORMAL,NR-NSA,310260985449042,emergency,CELL-0035,558,7228
2026-03-08 12:08:29.493073,SES-58FF4C874EBF,COMPLETED,HANDOVER-FAILURE,LTE,310260382731573,internet,CELL-0153,634,16836
2026-03-08 13:08:29.493073,SES-B5CC1FB7F9E1,COMPLETED,TIMEOUT,5G-NR,310260632054688,mms,CELL-0124,2271,168197
2026-03-08 14:08:29.493073,SES-D386B82F3036,FAILED,NORMAL,NR-SA,310260377611779,mms,CELL-0152,419,58800
2026-03-08 15:08:29.493073,SES-6761C58043DC,ACTIVE,NORMAL,LTE,310260957206151,mms,CELL-0027,11944,26006
2026-03-08 16:08:29.493073,SES-50619EC001A6,COMPLETED,AUTH-FAILURE,LTE,310260788705932,wap,CELL-0083,222,24839
2026-03-08 17:08:29.493073,SES-859246D602FB,ACTIVE,NORMAL,5G-NR,310260516391883,wap,CELL-0178,40,12156
2026-03-08 18:08:29.493073,SES-0C96DCA22BEE,FAILED,TIMEOUT,5G-NR,310260305594298,internet,CELL-0062,68,10294
2026-03-08 19:08:29.493073,SES-BCC0932BF553,COMPLETED,NORMAL,5G-NR,310260967682259,emergency,CELL-0161,1919,82079
2026-03-08 20:08:29.493073,SES-F6A10A16E3B1,FAILED,NORMAL,NR-NSA,310260219781879,mms,CELL-0133,109,9343
2026-03-08 21:08:29.493073,SES-85F334FEA6C5,COMPLETED,HANDOVER-FAILURE,LTE,310260737992266,wap,CELL-0045,323,6843
2026-03-08 22:08:29.493073,SES-9277B76FDBA7,ACTIVE,HANDOVER-FAILURE,5G-NR,310260523333956,mms,CELL-0198,50,9967
2026-03-08 23:08:29.493073,SES-A62047EF1848,COMPLETED,NORMAL,5G-NR,310260285840202,enterprise.vpn,CELL-0082,1425,1878
2026-03-09 00:08:29.493073,SES-4D9658967448,ACTIVE,NORMAL,LTE,310260600210506,mms,CELL-0181,556,35425
2026-03-09 01:08:29.493073,SES-9EA9BFC66751,COMPLETED,AUTH-FAILURE,LTE,310260305817156,emergency,CELL-0034,1626,2398
2026-03-09 02:08:29.493073,SES-E980B1598A0D,ACTIVE,NORMAL,5G-NR,310260615309562,emergency,CELL-0082,24,8394
2026-03-09 03:08:29.493073,SES-A04FC3A118F6,ACTIVE,NETWORK-RELEASE,NR-SA,310260250201462,enterprise.vpn,CELL-0124,111,4608
2026-03-09 04:08:29.493073,SES-32A91605C188,ACTIVE,NORMAL,NR-SA,310260123778714,ims,CELL-0181,647,25485
2026-03-09 05:08:29.493073,SES-9375F604E6A0,ACTIVE,TIMEOUT,LTE,310260295324538,enterprise.vpn,CELL-0139,105,423
2026-03-09 06:08:29.493073,SES-06D4152125CB,ACTIVE,NORMAL,5G-NR,310260471129704,ims,CELL-0157,352,1520
2026-03-09 07:08:29.493073,SES-52C6EBF9DBAC,FAILED,NORMAL,NR-NSA,310260158157320,emergency,CELL-0055,991,22696
